"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","g/L","ppt","psir","meters","","mV","ug/L","RFU","NTU","%","mg/L","volts"
"2020/12/29","11:37:14",11.03,47745,35005,28.5674,31.03,30.97,2.508,1.726,7.82,-59.2,1.66,0.38,4.2,85.9,7.78,12.5
"2020/12/29","11:43:14",11.03,47683,34957,28.6065,30.99,30.93,2.474,1.703,7.82,-59.1,2.33,0.53,5.4,85.8,7.77,12.5
"2020/12/29","11:49:14",11.02,47691,34960,28.6041,30.99,30.94,2.474,1.702,7.82,-59.2,2.32,0.53,6.1,85.7,7.76,12.5
"2020/12/29","11:55:14",11.02,47673,34945,28.6161,30.98,30.92,2.443,1.681,7.82,-59.0,1.20,0.27,4.0,85.2,7.71,12.5
"2020/12/29","12:01:14",11.02,47617,34905,28.6489,30.95,30.88,2.440,1.679,7.82,-59.1,2.15,0.49,6.5,85.9,7.79,12.4
"2020/12/29","12:07:14",11.04,47713,34987,28.5818,31.01,30.95,2.427,1.670,7.82,-59.0,1.65,0.38,4.5,85.5,7.74,12.4
"2020/12/29","12:13:14",11.01,47450,34769,28.7616,30.84,30.76,2.427,1.671,7.82,-59.0,1.73,0.40,6.3,84.9,7.70,12.4
"2020/12/29","12:19:14",10.97,46924,34349,29.1132,30.50,30.38,2.399,1.652,7.83,-59.4,2.26,0.52,5.4,86.5,7.87,12.5
"2020/12/29","12:25:14",10.93,46520,34016,29.3982,30.23,30.09,2.389,1.645,7.83,-59.4,2.13,0.49,6.8,87.1,7.95,12.4
"2020/12/29","12:31:15",10.79,45306,33013,30.2913,29.44,29.21,2.387,1.645,7.84,-59.8,2.81,0.64,5.9,87.4,8.04,12.5
"2020/12/29","12:37:14",10.70,44650,32459,30.8081,29.02,28.74,2.375,1.637,7.84,-60.1,2.73,0.62,5.2,88.7,8.20,12.4
"2020/12/29","12:43:14",10.72,44569,32417,30.8480,28.97,28.68,2.384,1.643,7.84,-60.0,1.93,0.44,5.0,88.5,8.19,12.5
"2020/12/29","12:49:15",10.73,44427,32322,30.9384,28.87,28.58,2.391,1.648,7.84,-59.9,2.11,0.48,4.7,88.0,8.15,12.6
"2020/12/29","12:55:14",10.74,44203,32161,31.0934,28.73,28.42,2.410,1.662,7.84,-59.9,1.75,0.40,4.9,88.1,8.16,12.4
"2020/12/29","13:01:14",10.80,44735,32602,30.6733,29.07,28.81,2.423,1.670,7.83,-59.6,2.00,0.46,4.3,88.1,8.13,12.5
"2020/12/29","13:07:14",10.78,44384,32328,30.9328,28.85,28.56,2.433,1.677,7.83,-59.8,2.45,0.56,4.5,88.1,8.15,12.5
"2020/12/29","13:13:14",10.75,43951,31985,31.2647,28.56,28.25,2.439,1.682,7.83,-59.8,2.41,0.55,4.3,88.5,8.20,12.4
"2020/12/29","13:19:14",10.77,44351,32300,30.9599,28.82,28.53,2.448,1.688,7.83,-59.7,1.68,0.38,4.2,88.3,8.17,12.3
"2020/12/29","13:25:14",10.83,44975,32801,30.4870,29.23,28.98,2.466,1.699,7.83,-59.4,1.76,0.40,3.7,87.3,8.04,12.4
"2020/12/29","13:31:14",10.81,44852,32695,30.5854,29.15,28.89,2.479,1.709,7.83,-59.4,1.71,0.39,4.6,87.1,8.03,12.4
"2020/12/29","13:37:14",10.77,44481,32395,30.8694,28.91,28.62,2.513,1.732,7.83,-59.4,1.77,0.41,3.6,87.2,8.06,12.5
"2020/12/29","13:43:14",10.71,44051,32025,31.2252,28.63,28.31,2.539,1.750,7.83,-59.3,1.80,0.41,3.3,87.1,8.08,12.5
"2020/12/29","13:49:15",10.67,43905,31887,31.3610,28.53,28.21,2.563,1.767,7.83,-59.6,1.56,0.36,4.1,87.3,8.11,12.6
"2020/12/29","13:55:15",10.72,44057,32039,31.2119,28.63,28.32,2.578,1.777,7.83,-59.6,1.12,0.25,3.6,87.3,8.10,12.5
"2020/12/29","14:01:14",10.72,44120,32084,31.1682,28.67,28.36,2.587,1.784,7.83,-59.7,1.24,0.28,4.1,87.3,8.09,12.4
"2020/12/29","14:07:14",10.73,44307,32229,31.0274,28.80,28.50,2.607,1.797,7.83,-59.6,1.78,0.41,4.0,87.1,8.07,12.3
"2020/12/29","14:13:14",10.77,44522,32417,30.8480,28.93,28.65,2.630,1.813,7.83,-59.7,2.52,0.58,6.4,88.6,8.19,12.5
"2020/12/29","14:19:14",10.80,44746,32609,30.6660,29.08,28.81,2.654,1.829,7.83,-59.6,1.45,0.33,4.2,88.5,8.17,12.4
"2020/12/29","14:25:14",10.84,45006,32838,30.4526,29.25,29.00,2.692,1.855,7.83,-59.5,1.72,0.40,4.3,88.3,8.13,12.3
"2020/12/29","14:31:14",10.87,45207,33011,30.2931,29.38,29.15,2.702,1.862,7.83,-59.4,1.97,0.45,4.5,88.0,8.09,12.4
"2020/12/29","14:37:14",10.91,45576,33310,30.0214,29.62,29.41,2.737,1.885,7.83,-59.4,1.49,0.34,4.7,87.4,8.02,12.4
"2020/12/29","14:43:14",10.83,45188,32960,30.3398,29.37,29.13,2.769,1.908,7.83,-59.5,2.29,0.53,3.9,87.8,8.08,12.5
"2020/12/29","14:49:14",10.66,44306,32172,31.0830,28.79,28.49,2.803,1.932,7.83,-59.7,2.12,0.49,3.4,88.3,8.19,12.5
"2020/12/29","14:55:14",10.74,44859,32643,30.6348,29.15,28.89,2.836,1.954,7.83,-59.6,1.53,0.35,4.8,88.2,8.14,12.4
"2020/12/29","15:01:14",10.81,45455,33139,30.1762,29.54,29.32,2.896,1.995,7.83,-59.4,2.23,0.51,6.3,88.0,8.09,12.4
"2020/12/29","15:07:14",10.69,44565,32385,30.8787,28.96,28.68,2.952,2.035,7.83,-59.8,1.44,0.33,3.7,88.3,8.17,12.5
"2020/12/29","15:13:15",10.70,44673,32473,30.7951,29.03,28.76,2.986,2.058,7.83,-59.6,1.50,0.35,4.2,89.0,8.23,12.5
"2020/12/29","15:19:14",10.74,44818,32609,30.6660,29.13,28.86,3.030,2.088,7.83,-59.7,1.75,0.40,3.4,88.7,8.19,12.4
"2020/12/29","15:25:14",10.72,44705,32512,30.7581,29.05,28.78,3.076,2.120,7.83,-59.7,1.84,0.42,3.7,88.2,8.16,12.5
"2020/12/29","15:31:15",10.67,44442,32280,30.9786,28.88,28.59,3.110,2.144,7.83,-59.8,2.65,0.61,3.5,88.6,8.21,12.5
"2020/12/29","15:37:14",10.70,44695,32487,30.7812,29.05,28.77,3.163,2.180,7.83,-59.7,1.97,0.45,4.0,88.6,8.19,12.5
"2020/12/29","15:43:14",10.77,44993,32766,30.5197,29.24,28.99,3.188,2.197,7.83,-59.6,1.26,0.29,3.7,88.4,8.15,12.4
"2020/12/29","15:49:14",10.79,45165,32907,30.3884,29.35,29.11,3.237,2.231,7.83,-59.5,1.91,0.44,4.0,88.2,8.12,12.4
"2020/12/29","15:55:14",10.78,45056,32814,30.4743,29.28,29.03,3.275,2.257,7.83,-59.6,1.36,0.31,3.9,88.2,8.13,12.4
"2020/12/29","16:01:14",10.78,45096,32845,30.4462,29.31,29.06,3.312,2.283,7.83,-59.6,1.75,0.40,4.2,88.5,8.16,12.4
"2020/12/29","16:07:14",10.85,45291,33050,30.2573,29.43,29.21,3.354,2.311,7.83,-59.5,1.88,0.43,3.2,88.2,8.11,12.5
"2020/12/29","16:13:14",10.79,45103,32862,30.4300,29.31,29.07,3.382,2.331,7.83,-59.7,2.00,0.46,3.1,88.2,8.13,12.4
"2020/12/29","16:19:14",10.71,45046,32748,30.5361,29.28,29.02,3.429,2.363,7.84,-59.9,1.55,0.35,2.9,88.6,8.18,12.4
"2020/12/29","16:25:14",10.73,45322,32972,30.3290,29.45,29.22,3.440,2.370,7.83,-59.6,1.24,0.29,2.5,88.2,8.13,12.4
"2020/12/29","16:31:14",10.74,45475,33087,30.2234,29.55,29.33,3.502,2.413,7.83,-59.7,1.84,0.42,2.4,88.1,8.11,12.4
"2020/12/29","16:37:14",10.73,45439,33054,30.2537,29.53,29.30,3.507,2.417,7.83,-59.7,1.11,0.25,13.6,88.7,8.17,12.4
"2020/12/29","16:43:14",10.82,46255,33726,29.6510,30.06,29.89,3.555,2.448,7.83,-59.5,0.97,0.22,2.9,88.2,8.08,12.5
"2020/12/29","16:49:14",10.84,46467,33898,29.4998,30.20,30.05,3.591,2.473,7.82,-59.1,1.47,0.33,9.4,86.2,7.88,12.3
"2020/12/29","16:55:14",10.96,48038,35153,28.4468,31.22,31.18,3.629,2.497,7.83,-59.4,2.41,0.55,5.1,87.0,7.88,12.4
"2020/12/29","17:01:14",10.96,48201,35272,28.3507,31.33,31.30,3.651,2.511,7.83,-59.4,1.90,0.44,5.8,87.7,7.94,12.4
"2020/12/29","17:07:14",10.96,48258,35320,28.3123,31.36,31.34,3.691,2.539,7.83,-59.3,1.08,0.25,5.4,87.2,7.89,12.4
"2020/12/29","17:13:14",10.97,48320,35368,28.2740,31.40,31.38,3.706,2.549,7.83,-59.3,1.45,0.33,4.6,87.2,7.88,12.5
"2020/12/29","17:19:15",10.97,48466,35479,28.1853,31.50,31.49,3.736,2.570,7.83,-59.5,1.86,0.43,3.3,86.9,7.85,12.5
"2020/12/29","17:25:14",10.97,48523,35523,28.1504,31.54,31.53,3.773,2.595,7.83,-59.4,1.83,0.42,5.4,87.1,7.87,12.5
"2020/12/29","17:31:15",10.97,48515,35518,28.1550,31.53,31.53,3.784,2.603,7.83,-59.6,2.03,0.46,6.2,87.6,7.92,12.7
"2020/12/29","17:37:14",10.97,48499,35507,28.1635,31.52,31.51,3.816,2.625,7.83,-59.5,2.35,0.54,3.8,87.3,7.89,12.5
"2020/12/29","17:43:14",10.97,48403,35431,28.2241,31.46,31.44,3.847,2.647,7.83,-59.6,10.87,2.50,3.5,86.9,7.86,12.5
"2020/12/29","17:49:14",10.96,48346,35386,28.2599,31.42,31.40,3.884,2.672,7.83,-59.6,2.75,0.63,38.2,87.4,7.91,12.5
"2020/12/29","17:55:15",10.96,48325,35369,28.2732,31.41,31.39,3.869,2.661,7.83,-59.6,3.22,0.74,4.3,87.7,7.93,12.4
"2020/12/29","18:01:14",10.97,48326,35372,28.2708,31.41,31.39,3.891,2.677,7.83,-59.6,2.44,0.56,4.8,87.6,7.92,12.4
"2020/12/29","18:07:14",10.97,48394,35425,28.2288,31.45,31.44,3.890,2.676,7.83,-59.6,2.72,0.62,4.2,87.7,7.93,12.4
"2020/12/29","18:13:14",10.97,48479,35492,28.1752,31.51,31.50,3.904,2.685,7.83,-59.6,3.75,0.86,4.0,87.7,7.92,12.4
"2020/12/29","18:19:14",10.98,48487,35499,28.1697,31.51,31.51,3.898,2.682,7.83,-59.6,2.36,0.54,4.8,87.6,7.91,12.5
"2020/12/29","18:25:14",10.98,48506,35514,28.1581,31.52,31.52,3.907,2.687,7.83,-59.6,2.56,0.59,3.9,87.6,7.91,12.3
"2020/12/29","18:31:14",10.98,48578,35565,28.1171,31.57,31.57,3.908,2.688,7.83,-59.7,1.64,0.38,30.7,87.6,7.91,12.5
"2020/12/29","18:37:14",10.97,48628,35596,28.0932,31.60,31.61,3.896,2.680,7.83,-59.8,3.05,0.70,54.5,87.9,7.94,12.5
"2020/12/29","18:43:14",10.97,48647,35607,28.0840,31.62,31.62,3.923,2.698,7.83,-59.8,2.53,0.58,74.7,87.8,7.93,12.5
"2020/12/29","18:49:14",10.96,48699,35640,28.0586,31.65,31.66,3.925,2.699,7.83,-59.8,2.85,0.65,74.4,87.9,7.94,12.5
"2020/12/29","18:55:14",10.96,48706,35646,28.0540,31.65,31.66,3.907,2.687,7.83,-59.8,1.27,0.29,73.4,87.8,7.92,12.4
"2020/12/29","19:01:14",10.96,48720,35655,28.0463,31.66,31.67,3.913,2.691,7.83,-59.7,1.81,0.42,4.5,87.2,7.87,12.4
"2020/12/29","19:07:14",10.96,48729,35660,28.0425,31.67,31.68,3.866,2.659,7.83,-59.8,2.04,0.47,15.6,87.6,7.91,12.5
"2020/12/29","19:13:14",10.96,48755,35681,28.0263,31.69,31.70,3.876,2.665,7.83,-59.8,2.54,0.58,9.6,87.9,7.94,12.4
"2020/12/29","19:19:14",10.96,48767,35689,28.0194,31.69,31.71,3.846,2.645,7.84,-59.9,2.38,0.55,65.4,87.8,7.93,12.4
"2020/12/29","19:25:14",10.96,48768,35693,28.0164,31.69,31.71,3.829,2.633,7.83,-59.8,1.80,0.41,15.3,87.2,7.88,12.4
"2020/12/29","19:31:14",10.98,48738,35683,28.0248,31.68,31.69,3.792,2.608,7.83,-59.6,1.76,0.40,4.2,87.1,7.86,12.5
"2020/12/29","19:37:14",10.97,48748,35684,28.0240,31.68,31.69,3.767,2.591,7.84,-59.9,2.38,0.54,4.2,87.3,7.88,12.5
"2020/12/29","19:43:14",10.99,48666,35643,28.0563,31.63,31.64,3.729,2.565,7.83,-59.8,1.29,0.29,2.7,87.1,7.86,12.4
"2020/12/29","19:49:14",11.01,48539,35567,28.1156,31.55,31.55,3.690,2.538,7.83,-59.5,2.02,0.46,6.4,86.6,7.81,12.5
"2020/12/29","19:55:14",11.01,48542,35568,28.1148,31.55,31.55,3.672,2.526,7.83,-59.6,2.02,0.46,3.8,87.4,7.89,12.5
"2020/12/29","20:01:14",11.01,48553,35576,28.1087,31.55,31.56,3.631,2.498,7.83,-59.5,1.32,0.30,53.5,86.7,7.83,12.4
"2020/12/29","20:07:14",11.02,48464,35526,28.1481,31.50,31.49,3.597,2.474,7.83,-59.5,1.02,0.23,87.0,86.9,7.84,12.5
"2020/12/29","20:13:14",11.00,48550,35572,28.1117,31.55,31.55,3.551,2.442,7.83,-59.8,1.93,0.44,81.4,87.3,7.88,12.4
"2020/12/29","20:19:15",11.00,48635,35627,28.0686,31.61,31.61,3.500,2.408,7.84,-59.9,2.34,0.54,114.2,87.3,7.88,12.6
"2020/12/29","20:25:14",10.98,48681,35649,28.0509,31.64,31.65,3.443,2.368,7.84,-59.9,2.57,0.59,120.1,87.5,7.90,12.4
"2020/12/29","20:31:14",10.97,48731,35670,28.0348,31.67,31.68,3.400,2.339,7.84,-59.9,1.81,0.42,109.2,87.3,7.89,12.4
"2020/12/29","20:37:14",10.97,48729,35673,28.0325,31.67,31.68,3.336,2.294,7.83,-59.8,2.02,0.46,106.4,87.2,7.87,12.3
"2020/12/29","20:43:15",10.97,48725,35670,28.0348,31.67,31.68,3.271,2.249,7.83,-59.8,1.46,0.33,102.8,87.0,7.86,12.7
"2020/12/29","20:49:15",10.97,48710,35659,28.0432,31.66,31.67,3.215,2.211,7.83,-59.6,2.07,0.48,12.3,87.4,7.89,12.5
"2020/12/29","20:55:14",10.99,48662,35643,28.0563,31.63,31.63,3.128,2.152,7.83,-59.6,2.08,0.48,12.0,87.2,7.87,12.4
"2020/12/29","21:01:14",10.99,48645,35629,28.0671,31.61,31.62,3.063,2.107,7.83,-59.5,1.57,0.36,13.2,87.2,7.87,12.5
"2020/12/29","21:07:14",11.02,48542,35577,28.1079,31.55,31.55,3.002,2.065,7.83,-59.6,0.46,0.11,12.0,87.4,7.88,12.4
"2020/12/29","21:13:14",11.03,48423,35498,28.1705,31.47,31.46,2.922,2.010,7.83,-59.3,1.42,0.32,13.6,87.1,7.86,12.3
"2020/12/29","21:19:14",11.05,48231,35380,28.2646,31.35,31.33,2.856,1.965,7.82,-59.1,1.76,0.40,13.3,86.8,7.84,12.5
"2020/12/29","21:25:14",11.04,48214,35362,28.2787,31.33,31.31,2.784,1.915,7.82,-59.1,3.87,0.89,8.8,86.1,7.78,12.4
"2020/12/29","21:31:14",11.12,47496,34902,28.6513,30.87,30.80,2.706,1.863,7.83,-59.4,1.99,0.46,12.2,87.3,7.90,12.5
"2020/12/29","21:37:14",11.13,47340,34803,28.7333,30.77,30.69,2.636,1.815,7.83,-59.6,2.55,0.58,12.1,87.8,7.95,12.4
"2020/12/29","21:43:14",11.11,47490,34894,28.6585,30.86,30.80,2.571,1.770,7.83,-59.6,1.78,0.41,14.5,88.1,7.97,12.4
"2020/12/29","21:49:14",11.09,47675,35007,28.5658,30.98,30.93,2.511,1.728,7.83,-59.5,2.08,0.48,13.4,87.8,7.94,12.5
"2020/12/29","21:55:14",11.17,46777,34419,29.0537,30.40,30.29,2.442,1.682,7.84,-59.9,2.05,0.47,12.4,89.0,8.07,12.5
"2020/12/29","22:01:14",11.18,46304,34080,29.3426,30.09,29.95,2.366,1.630,7.84,-60.1,2.84,0.65,13.6,89.5,8.14,12.4
"2020/12/29","22:07:14",11.26,45348,33443,29.9013,29.47,29.27,2.298,1.583,7.84,-60.3,1.96,0.45,18.6,90.6,8.25,12.5
"2020/12/29","22:13:14",11.27,44990,33190,30.1291,29.24,29.01,2.229,1.536,7.85,-60.5,2.28,0.52,18.9,91.4,8.34,12.5
"2020/12/29","22:19:14",11.38,44691,33069,30.2394,29.04,28.80,2.159,1.488,7.85,-60.5,1.45,0.33,11.1,91.9,8.37,12.4
"2020/12/29","22:25:15",11.31,44864,33133,30.1815,29.16,28.92,2.092,1.442,7.84,-60.3,1.91,0.44,8.3,91.7,8.36,12.5
"2020/12/29","22:31:14",11.32,44809,33103,30.2091,29.12,28.88,2.038,1.405,7.84,-60.4,2.05,0.47,7.9,91.7,8.36,12.4
"2020/12/29","22:37:15",11.28,45054,33244,30.0804,29.28,29.06,1.968,1.356,7.84,-60.3,2.33,0.53,7.0,91.5,8.34,12.6
"2020/12/29","22:43:14",11.23,45171,33290,30.0390,29.36,29.14,1.908,1.315,7.84,-60.3,2.06,0.47,6.2,91.5,8.34,12.5
"2020/12/29","22:49:14",11.23,45130,33261,30.0654,29.33,29.11,1.818,1.253,7.84,-60.4,2.19,0.50,8.6,91.4,8.34,12.5
"2020/12/29","22:55:14",11.19,45212,33283,30.0451,29.38,29.17,1.757,1.210,7.84,-60.4,2.86,0.66,6.4,91.3,8.33,12.4
"2020/12/29","23:01:14",11.20,45261,33328,30.0046,29.42,29.20,1.692,1.166,7.85,-60.5,2.07,0.48,8.5,91.7,8.36,12.4
"2020/12/29","23:07:14",11.17,45304,33337,29.9967,29.44,29.23,1.636,1.128,7.85,-60.5,1.55,0.36,6.2,91.6,8.36,12.5
"2020/12/29","23:13:14",11.17,45271,33313,30.0187,29.42,29.21,1.586,1.093,7.85,-60.6,1.25,0.29,6.6,91.8,8.38,12.5
"2020/12/29","23:19:14",11.14,45191,33231,30.0919,29.37,29.15,1.533,1.057,7.85,-60.6,1.75,0.40,6.5,91.7,8.38,12.5
"2020/12/29","23:25:14",11.12,44927,33015,30.2895,29.20,28.96,1.474,1.016,7.85,-60.7,2.30,0.53,6.8,91.9,8.41,12.4
"2020/12/29","23:31:14",11.10,44797,32908,30.3875,29.11,28.87,1.423,0.981,7.85,-60.9,3.21,0.74,6.9,92.2,8.45,12.4
"2020/12/29","23:37:14",11.10,44734,32857,30.4345,29.07,28.82,1.375,0.948,7.85,-60.9,2.25,0.51,6.0,92.3,8.46,12.4
"2020/12/29","23:43:14",11.09,44623,32768,30.5179,29.00,28.74,1.317,0.908,7.85,-61.0,2.47,0.57,6.6,92.4,8.48,12.5
"2020/12/29","23:49:14",11.08,44545,32701,30.5799,28.95,28.69,1.262,0.870,7.85,-61.0,2.33,0.53,6.4,92.5,8.49,12.5
"2020/12/29","23:55:14",11.06,44406,32582,30.6917,28.86,28.59,1.216,0.839,7.86,-61.1,2.08,0.48,6.8,92.6,8.50,12.5
"2020/12/30","00:01:14",11.06,44411,32587,30.6871,28.86,28.59,1.177,0.811,7.86,-61.0,2.07,0.47,7.9,92.6,8.51,12.5
"2020/12/30","00:07:14",11.05,44626,32739,30.5443,29.00,28.74,1.144,0.788,7.85,-60.7,2.23,0.51,8.7,92.1,8.45,12.3
"2020/12/30","00:13:14",11.06,44728,32815,30.4734,29.07,28.81,1.106,0.763,7.85,-60.7,1.86,0.43,9.9,92.0,8.44,12.5
"2020/12/30","00:19:14",11.06,44877,32928,30.3695,29.17,28.92,1.055,0.727,7.85,-60.5,2.54,0.58,11.4,91.7,8.41,12.5
"2020/12/30","00:25:14",11.06,45083,33075,30.2341,29.30,29.07,1.029,0.709,7.84,-60.2,3.41,0.78,14.1,91.3,8.36,12.5
"2020/12/30","00:31:15",11.07,45202,33172,30.1460,29.38,29.15,0.984,0.678,7.84,-60.2,2.42,0.55,14.8,91.2,8.34,12.5
"2020/12/30","00:37:14",11.07,45322,33262,30.0645,29.45,29.24,0.948,0.653,7.83,-59.9,2.70,0.62,15.3,90.5,8.28,12.5
"2020/12/30","00:43:14",11.06,45401,33315,30.0161,29.51,29.30,0.904,0.623,7.83,-59.8,3.09,0.71,17.4,90.1,8.24,12.4
"2020/12/30","00:49:14",11.06,45442,33340,29.9941,29.53,29.32,0.868,0.598,7.83,-59.7,2.38,0.55,17.8,90.1,8.24,12.4
"2020/12/30","00:55:14",11.05,45474,33360,29.9757,29.55,29.35,0.844,0.581,7.83,-59.6,2.18,0.50,16.0,89.6,8.20,12.5
"2020/12/30","01:01:14",11.05,45493,33372,29.9651,29.57,29.36,0.816,0.562,7.83,-59.6,3.06,0.70,18.0,89.6,8.19,12.7
"2020/12/30","01:07:14",11.05,45066,33060,30.2484,29.29,29.06,0.800,0.551,7.85,-60.5,3.04,0.70,19.2,90.4,8.28,12.5
"2020/12/30","01:13:14",11.06,44721,32812,30.4771,29.06,28.81,0.779,0.537,7.86,-61.2,2.51,0.58,13.1,92.4,8.48,12.5
"2020/12/30","01:19:14",11.03,43966,32238,31.0190,28.57,28.27,0.769,0.530,7.88,-62.2,2.59,0.59,11.9,94.6,8.71,12.5
"2020/12/30","01:25:14",11.03,43812,32119,31.1340,28.47,28.16,0.757,0.522,7.87,-61.8,2.50,0.58,11.3,94.2,8.68,12.5
"2020/12/30","01:31:14",11.02,43722,32047,31.2042,28.41,28.10,0.759,0.523,7.87,-62.0,2.96,0.68,10.8,93.9,8.66,12.4
"2020/12/30","01:37:14",11.02,43493,31878,31.3691,28.27,27.93,0.760,0.524,7.88,-62.4,2.84,0.65,9.0,95.1,8.78,12.4
"2020/12/30","01:43:14",11.02,43402,31812,31.4351,28.21,27.87,0.747,0.515,7.88,-62.6,3.05,0.70,9.5,95.3,8.80,12.4
"2020/12/30","01:49:14",11.01,43297,31730,31.5159,28.14,27.79,0.772,0.533,7.88,-62.7,2.36,0.54,8.5,95.6,8.84,12.4
"2020/12/30","01:55:14",11.01,43315,31740,31.5057,28.15,27.81,0.749,0.517,7.88,-62.6,2.04,0.47,9.0,95.6,8.84,12.4
"2020/12/30","02:01:14",11.01,43296,31726,31.5198,28.14,27.79,0.745,0.514,7.88,-62.7,2.90,0.67,8.6,95.6,8.84,12.5
"2020/12/30","02:07:14",11.05,43401,31836,31.4110,28.21,27.87,0.747,0.515,7.88,-62.3,2.19,0.50,9.0,95.0,8.77,12.5
"2020/12/30","02:13:14",11.01,43188,31646,31.6000,28.07,27.72,0.772,0.533,7.89,-62.9,2.75,0.63,8.0,95.7,8.85,12.5
"2020/12/30","02:19:14",11.02,43138,31618,31.6273,28.04,27.68,0.776,0.535,7.88,-62.7,2.85,0.66,8.8,95.9,8.87,12.4
"2020/12/30","02:25:14",11.07,43150,31673,31.5722,28.04,27.69,0.768,0.530,7.86,-61.1,2.80,0.64,10.1,93.5,8.64,12.4
"2020/12/30","02:31:15",11.00,43023,31517,31.7288,27.96,27.60,0.796,0.549,7.89,-62.9,3.27,0.75,7.6,95.7,8.86,12.5
"2020/12/30","02:37:15",11.04,43080,31597,31.6484,28.00,27.64,0.829,0.572,7.86,-61.5,2.32,0.53,10.1,94.2,8.71,12.5
"2020/12/30","02:43:14",11.07,43011,31566,31.6797,27.95,27.59,0.835,0.576,7.86,-61.1,2.63,0.60,8.9,93.1,8.60,12.4
"2020/12/30","02:49:15",11.02,42842,31401,31.8457,27.84,27.47,0.859,0.593,7.86,-61.2,2.93,0.67,9.7,93.2,8.63,12.5
"2020/12/30","02:55:15",10.99,42500,31124,32.1300,27.62,27.23,0.888,0.613,7.85,-60.7,2.88,0.66,11.1,92.6,8.60,12.5
"2020/12/30","03:01:14",10.98,42344,31007,32.2504,27.52,27.12,0.918,0.633,7.84,-60.3,3.35,0.77,13.1,91.9,8.54,12.5
"2020/12/30","03:07:14",10.97,42280,30954,32.3059,27.48,27.07,0.951,0.657,7.84,-60.2,2.32,0.53,11.4,91.8,8.53,12.4
"2020/12/30","03:13:14",10.96,42185,30876,32.3876,27.42,27.00,0.979,0.676,7.84,-60.2,2.35,0.54,12.2,91.7,8.53,12.3
"2020/12/30","03:19:14",10.96,42150,30845,32.4199,27.39,26.98,0.981,0.677,7.84,-60.2,2.79,0.64,10.4,91.6,8.52,12.5
"2020/12/30","03:25:14",10.95,42076,30784,32.4847,27.34,26.93,1.044,0.720,7.84,-60.2,3.02,0.69,11.7,91.7,8.54,12.4
"2020/12/30","03:31:14",10.95,42052,30768,32.5012,27.33,26.91,1.107,0.764,7.84,-60.2,3.22,0.74,10.4,91.7,8.54,12.5
"2020/12/30","03:37:14",10.94,41978,30703,32.5699,27.28,26.86,1.152,0.795,7.84,-60.2,2.63,0.60,10.3,91.8,8.55,12.4
"2020/12/30","03:43:14",10.93,41878,30621,32.6577,27.22,26.79,1.203,0.830,7.84,-60.2,2.26,0.52,9.3,91.6,8.54,12.5
"2020/12/30","03:49:14",10.92,41799,30555,32.7276,27.17,26.73,1.238,0.854,7.84,-60.1,2.70,0.62,8.8,91.6,8.54,12.4
"2020/12/30","03:55:14",10.91,41716,30491,32.7968,27.11,26.67,1.289,0.890,7.84,-60.0,2.25,0.52,9.2,91.2,8.51,12.5
"2020/12/30","04:01:14",10.91,41738,30508,32.7779,27.13,26.69,1.343,0.927,7.83,-59.8,2.20,0.51,7.6,90.7,8.46,12.4
"2020/12/30","04:07:14",10.91,41695,30471,32.8184,27.10,26.66,1.396,0.964,7.84,-59.9,2.24,0.51,9.1,90.9,8.49,12.4
"2020/12/30","04:13:15",10.91,41714,30486,32.8015,27.11,26.67,1.447,0.999,7.84,-60.0,1.97,0.45,9.2,91.3,8.52,12.5
"2020/12/30","04:19:14",10.92,41726,30501,32.7858,27.12,26.68,1.503,1.037,7.84,-60.1,2.13,0.49,8.4,91.4,8.53,12.5
"2020/12/30","04:25:14",10.92,41746,30519,32.7664,27.13,26.69,1.555,1.073,7.84,-60.1,2.38,0.55,8.3,91.4,8.52,12.4
"2020/12/30","04:31:14",10.92,41809,30564,32.7177,27.17,26.74,1.609,1.111,7.84,-60.1,2.20,0.51,8.4,91.3,8.51,12.4
"2020/12/30","04:37:14",10.92,41800,30555,32.7282,27.17,26.73,1.667,1.151,7.84,-59.9,2.65,0.61,8.1,91.0,8.49,12.4
"2020/12/30","04:43:14",10.92,41859,30603,32.6765,27.20,26.77,1.710,1.180,7.84,-60.0,2.56,0.59,8.9,91.0,8.49,12.5
"2020/12/30","04:49:14",10.92,41932,30653,32.6234,27.25,26.82,1.760,1.215,7.83,-59.8,2.28,0.52,7.7,90.6,8.45,12.6
"2020/12/30","04:55:14",10.92,41981,30691,32.5829,27.28,26.86,1.813,1.251,7.84,-59.9,1.63,0.37,8.0,90.8,8.46,12.3
"2020/12/30","05:01:14",10.92,41965,30682,32.5922,27.27,26.85,1.873,1.293,7.84,-60.0,2.66,0.61,6.4,90.6,8.44,12.5
"2020/12/30","05:07:14",10.93,42016,30723,32.5487,27.31,26.88,1.930,1.332,7.84,-60.0,2.60,0.60,6.3,90.8,8.46,12.5
"2020/12/30","05:13:14",10.93,42031,30733,32.5384,27.32,26.89,1.983,1.369,7.84,-60.1,2.15,0.50,6.3,91.0,8.47,12.7
