"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"2021/02/12","22:13:13",11.60,46968,34.95,28.6121,30.52,30.44,2.858,1.968,7.88,-64.7,5.6,0.52,0.12,92.6,8.31,12.5
"2021/02/12","22:19:13",11.66,46834,34.90,28.6497,30.44,30.35,2.792,1.922,7.88,-64.8,8.3,0.60,0.14,92.7,8.31,12.6
"2021/02/12","22:25:13",11.68,46809,34.89,28.6569,30.42,30.33,2.730,1.879,7.88,-64.8,6.9,1.20,0.28,93.4,8.37,12.4
"2021/02/12","22:31:14",11.72,46587,34.76,28.7624,30.28,30.17,2.668,1.837,7.88,-64.9,5.6,1.04,0.24,93.5,8.38,12.5
"2021/02/12","22:37:13",11.72,46701,34.85,28.6874,30.35,30.26,2.607,1.795,7.88,-64.9,5.7,0.61,0.14,93.9,8.41,12.4
"2021/02/12","22:43:14",11.71,46689,34.83,28.7059,30.34,30.25,2.527,1.740,7.88,-64.8,7.2,1.18,0.27,93.8,8.41,12.5
"2021/02/12","22:49:14",11.76,46486,34.73,28.7923,30.21,30.10,2.456,1.691,7.88,-64.9,7.2,0.98,0.22,93.8,8.40,12.5
"2021/02/12","22:55:14",11.78,46208,34.54,28.9478,30.03,29.91,2.371,1.633,7.88,-64.8,8.4,1.18,0.27,94.2,8.45,12.5
"2021/02/12","23:01:14",11.88,45898,34.39,29.0735,29.83,29.69,2.305,1.588,7.88,-64.9,7.0,0.63,0.14,94.3,8.45,12.5
"2021/02/12","23:07:14",11.91,45836,34.37,29.0876,29.79,29.64,2.216,1.527,7.88,-65.0,8.2,0.61,0.14,94.7,8.49,12.5
"2021/02/12","23:13:14",11.92,45699,34.28,29.1679,29.70,29.55,2.172,1.497,7.88,-65.1,10.6,1.52,0.35,95.3,8.54,12.4
"2021/02/12","23:19:14",12.02,45236,34.02,29.3931,29.40,29.22,2.092,1.442,7.89,-65.2,11.0,1.35,0.31,95.8,8.59,12.4
"2021/02/12","23:25:14",12.16,44586,33.65,29.7147,28.98,28.76,2.032,1.401,7.89,-65.3,10.7,1.39,0.32,96.2,8.63,12.3
"2021/02/12","23:31:13",12.40,43475,33.01,30.2922,28.25,27.98,1.971,1.360,7.89,-65.2,11.1,1.60,0.37,96.9,8.69,12.4
"2021/02/12","23:37:13",12.33,42550,32.25,31.0030,27.65,27.32,1.852,1.278,7.88,-64.9,10.9,0.73,0.17,96.9,8.73,12.4
"2021/02/12","23:43:13",12.24,42694,32.29,30.9683,27.75,27.42,1.826,1.260,7.88,-64.7,8.1,1.35,0.31,96.3,8.69,12.4
"2021/02/12","23:49:13",12.21,42797,32.34,30.9206,27.81,27.49,1.747,1.205,7.87,-64.6,7.6,1.88,0.43,95.9,8.66,12.5
"2021/02/12","23:55:13",12.18,43327,32.71,30.5635,28.16,27.86,1.673,1.154,7.88,-64.6,9.4,1.97,0.45,96.0,8.65,12.4
"2021/02/13","00:01:13",12.11,43806,33.02,30.2833,28.47,28.20,1.594,1.100,7.88,-64.8,8.4,1.59,0.36,95.8,8.63,12.4
"2021/02/13","00:07:13",12.15,43485,32.81,30.4771,28.26,27.97,1.561,1.077,7.88,-64.9,8.1,1.60,0.37,96.1,8.66,12.4
"2021/02/13","00:13:13",12.12,43367,32.70,30.5799,28.18,27.89,1.504,1.038,7.88,-64.7,7.9,2.10,0.48,96.0,8.66,12.4
"2021/02/13","00:19:13",12.05,43689,32.88,30.4110,28.39,28.12,1.434,0.989,7.88,-64.6,8.8,1.39,0.32,95.5,8.61,12.4
"2021/02/13","00:25:13",12.06,43711,32.90,30.3866,28.41,28.13,1.366,0.942,7.88,-64.8,9.0,2.37,0.54,95.9,8.65,12.4
"2021/02/13","00:31:14",12.08,43534,32.78,30.4988,28.29,28.01,1.315,0.907,7.88,-64.6,9.3,1.68,0.38,95.7,8.64,12.5
"2021/02/13","00:37:13",12.05,43765,32.93,30.3605,28.44,28.17,1.277,0.881,7.88,-64.9,8.7,2.16,0.50,95.8,8.64,12.4
"2021/02/13","00:43:13",12.06,43682,32.88,30.4119,28.39,28.11,1.211,0.836,7.88,-65.1,8.7,1.31,0.30,96.0,8.66,12.5
"2021/02/13","00:49:14",12.06,43449,32.71,30.5680,28.24,27.95,1.181,0.815,7.88,-65.1,8.0,1.02,0.23,96.0,8.67,12.5
"2021/02/13","00:55:13",12.07,43349,32.64,30.6375,28.17,27.87,1.134,0.782,7.88,-65.1,8.5,1.64,0.38,96.1,8.68,12.5
"2021/02/13","01:01:13",12.07,43067,32.43,30.8350,27.99,27.67,1.099,0.758,7.88,-64.8,8.7,1.50,0.34,95.9,8.68,12.4
"2021/02/13","01:07:13",12.07,42917,32.31,30.9459,27.89,27.57,1.045,0.721,7.88,-64.6,9.2,1.66,0.38,95.8,8.67,12.4
"2021/02/13","01:13:13",12.09,42939,32.34,30.9141,27.91,27.58,1.014,0.700,7.88,-65.1,9.1,2.17,0.50,96.1,8.69,12.4
"2021/02/13","01:19:14",12.11,42808,32.26,30.9908,27.82,27.49,0.972,0.670,7.89,-65.2,9.1,2.33,0.53,96.3,8.71,12.5
"2021/02/13","01:25:13",12.13,42689,32.19,31.0604,27.74,27.41,0.936,0.646,7.89,-65.2,8.8,2.19,0.50,96.5,8.73,12.5
"2021/02/13","01:31:13",12.15,42572,32.12,31.1303,27.67,27.33,0.894,0.617,7.89,-65.4,9.8,1.34,0.31,96.7,8.75,12.5
"2021/02/13","01:37:13",12.15,42509,32.07,31.1729,27.63,27.28,0.855,0.590,7.89,-65.4,10.7,2.81,0.64,96.8,8.76,12.5
"2021/02/13","01:43:13",12.13,42564,32.10,31.1530,27.66,27.32,0.836,0.577,7.89,-65.5,13.5,2.65,0.61,96.7,8.75,12.4
"2021/02/13","01:49:13",12.07,42847,32.26,30.9936,27.85,27.52,0.816,0.563,7.89,-65.2,18.6,2.74,0.63,96.1,8.70,12.4
"2021/02/13","01:55:13",11.97,43206,32.45,30.8099,28.08,27.77,0.784,0.541,7.88,-64.9,25.0,1.90,0.43,95.5,8.65,12.3
"2021/02/13","02:01:13",11.98,43199,32.45,30.8099,28.07,27.77,0.753,0.520,7.88,-65.0,20.4,2.32,0.53,95.4,8.64,12.5
"2021/02/13","02:07:13",11.96,43265,32.49,30.7766,28.12,27.81,0.738,0.509,7.88,-64.9,21.3,2.45,0.56,95.2,8.62,12.4
"2021/02/13","02:13:13",11.97,43247,32.48,30.7840,28.11,27.80,0.723,0.499,7.88,-65.0,20.6,2.83,0.65,95.1,8.61,12.4
"2021/02/13","02:19:13",11.97,43256,32.48,30.7794,28.11,27.81,0.700,0.483,7.88,-65.0,22.2,1.71,0.39,94.9,8.60,12.4
"2021/02/13","02:25:13",11.95,43301,32.50,30.7609,28.14,27.84,0.683,0.471,7.88,-64.8,22.0,3.13,0.72,94.8,8.59,12.5
"2021/02/13","02:31:13",12.03,42998,32.34,30.9169,27.94,27.62,0.679,0.469,7.89,-65.4,20.4,2.42,0.55,95.9,8.68,12.4
"2021/02/13","02:37:14",12.07,42807,32.23,31.0237,27.82,27.49,0.681,0.470,7.90,-65.7,19.0,1.78,0.41,96.4,8.73,12.5
"2021/02/13","02:43:13",12.15,42430,32.01,31.2347,27.57,27.22,0.664,0.459,7.90,-65.9,15.9,2.86,0.66,97.0,8.79,12.3
"2021/02/13","02:49:13",12.22,42112,31.82,31.4177,27.37,27.00,0.677,0.467,7.90,-66.0,13.0,2.44,0.56,97.3,8.81,12.4
"2021/02/13","02:55:13",12.24,42023,31.77,31.4684,27.31,26.94,0.673,0.465,7.90,-66.2,11.7,2.28,0.52,97.5,8.83,12.5
"2021/02/13","03:01:13",12.05,41922,31.55,31.6934,27.24,26.86,0.678,0.468,7.88,-64.7,17.7,2.49,0.57,95.8,8.71,12.4
"2021/02/13","03:07:14",12.12,41713,31.45,31.7948,27.11,26.72,0.724,0.500,7.88,-65.1,15.0,2.57,0.59,96.0,8.73,12.5
"2021/02/13","03:13:13",12.05,41464,31.21,32.0400,26.95,26.54,0.726,0.502,7.87,-64.5,15.9,2.40,0.55,95.1,8.66,12.4
"2021/02/13","03:19:13",12.05,41194,31.00,32.2540,26.77,26.35,0.736,0.508,7.87,-64.5,14.7,1.66,0.38,95.0,8.66,12.4
"2021/02/13","03:25:14",12.01,40947,30.78,32.4790,26.61,26.17,0.782,0.540,7.87,-64.2,15.6,1.96,0.45,94.7,8.65,12.5
"2021/02/13","03:31:14",12.00,40781,30.65,32.6192,26.50,26.05,0.810,0.559,7.87,-64.0,16.2,2.45,0.56,94.3,8.63,12.5
"2021/02/13","03:37:13",11.99,40601,30.50,32.7769,26.39,25.93,0.841,0.581,7.86,-64.0,15.2,1.63,0.37,94.4,8.65,12.4
"2021/02/13","03:43:13",11.98,40435,30.38,32.9133,26.28,25.81,0.892,0.616,7.86,-63.9,13.7,1.76,0.40,94.2,8.64,12.4
"2021/02/13","03:49:13",11.98,40281,30.26,33.0461,26.18,25.70,0.931,0.643,7.86,-63.8,12.4,2.21,0.51,94.1,8.63,12.4
"2021/02/13","03:55:13",11.98,40237,30.22,33.0824,26.15,25.67,0.960,0.663,7.86,-63.8,12.5,1.74,0.40,94.0,8.63,12.4
"2021/02/13","04:01:13",11.98,40190,30.19,33.1171,26.12,25.64,1.002,0.692,7.86,-63.8,12.7,1.55,0.35,93.9,8.62,12.5
"2021/02/13","04:07:14",11.98,40122,30.14,33.1767,26.07,25.59,1.049,0.725,7.86,-63.8,12.2,2.65,0.61,94.0,8.63,12.5
"2021/02/13","04:13:14",11.97,40009,30.05,33.2721,26.00,25.51,1.087,0.751,7.86,-63.7,12.2,1.80,0.41,93.9,8.63,12.5
"2021/02/13","04:19:13",11.97,39915,29.98,33.3545,25.94,25.44,1.127,0.779,7.86,-63.7,11.5,2.09,0.48,93.8,8.62,12.5
"2021/02/13","04:25:13",11.97,39815,29.90,33.4400,25.88,25.37,1.161,0.802,7.86,-63.7,10.3,1.50,0.34,93.7,8.62,12.6
"2021/02/13","04:31:13",11.96,39771,29.86,33.4799,25.85,25.34,1.211,0.837,7.86,-63.6,10.3,1.92,0.44,93.6,8.61,12.4
"2021/02/13","04:37:13",11.96,39489,29.65,33.7247,25.66,25.14,1.253,0.866,7.86,-63.7,10.2,2.54,0.58,93.8,8.64,12.4
"2021/02/13","04:43:13",11.94,39210,29.42,33.9832,25.48,24.95,1.300,0.899,7.86,-63.7,9.2,1.95,0.45,93.8,8.65,12.5
"2021/02/13","04:49:13",11.94,39220,29.43,33.9719,25.49,24.95,1.358,0.939,7.86,-63.7,9.1,1.76,0.40,93.7,8.64,12.5
"2021/02/13","04:55:13",11.92,39092,29.32,34.1032,25.41,24.86,1.402,0.970,7.86,-63.6,7.8,2.15,0.49,93.8,8.66,12.5
"2021/02/13","05:01:13",11.92,39136,29.35,34.0618,25.43,24.89,1.466,1.013,7.86,-63.5,7.5,2.41,0.55,93.5,8.64,12.5
"2021/02/13","05:07:13",11.91,39110,29.33,34.0935,25.42,24.88,1.535,1.062,7.86,-63.6,8.9,1.94,0.45,93.7,8.65,12.5
"2021/02/13","05:13:13",11.91,39100,29.32,34.1020,25.41,24.87,1.601,1.107,7.86,-63.5,7.0,1.71,0.39,93.3,8.62,12.5
"2021/02/13","05:19:13",11.91,39116,29.33,34.0873,25.42,24.88,1.670,1.154,7.86,-63.5,7.1,2.13,0.49,93.4,8.62,12.5
"2021/02/13","05:25:13",11.92,39164,29.37,34.0402,25.45,24.91,1.738,1.202,7.86,-63.6,7.3,0.90,0.21,93.4,8.62,12.4
"2021/02/13","05:31:13",11.91,39230,29.42,33.9883,25.49,24.96,1.810,1.251,7.86,-63.5,7.1,2.40,0.55,93.3,8.61,12.5
"2021/02/13","05:37:13",11.92,39303,29.48,33.9190,25.54,25.01,1.871,1.293,7.86,-63.5,7.4,0.94,0.22,93.5,8.63,12.5
"2021/02/13","05:43:13",11.93,39344,29.52,33.8753,25.57,25.04,1.938,1.340,7.86,-63.5,7.2,2.66,0.61,93.3,8.60,12.5
"2021/02/13","05:49:13",11.92,39298,29.47,33.9230,25.54,25.01,2.000,1.382,7.86,-63.6,6.8,2.08,0.48,93.6,8.64,12.4
"2021/02/13","05:55:13",11.91,39301,29.47,33.9291,25.54,25.01,2.054,1.420,7.86,-63.6,6.2,1.50,0.35,93.5,8.63,12.5
"2021/02/13","06:01:13",11.91,39328,29.49,33.8994,25.56,25.03,2.108,1.457,7.86,-63.5,5.9,1.76,0.40,93.4,8.62,12.4
"2021/02/13","06:07:13",11.93,39429,29.58,33.8009,25.62,25.10,2.163,1.495,7.86,-63.5,6.6,2.33,0.53,93.2,8.59,12.5
"2021/02/13","06:13:14",11.93,39419,29.57,33.8126,25.62,25.09,2.205,1.524,7.86,-63.5,5.7,1.72,0.40,93.1,8.59,12.5
"2021/02/13","06:19:13",11.92,41444,31.08,32.1658,26.93,26.52,2.248,1.553,7.86,-63.7,14.8,1.19,0.27,92.8,8.48,12.4
"2021/02/13","06:25:13",11.93,40013,30.02,33.3067,26.00,25.51,2.295,1.586,7.86,-63.7,7.6,1.91,0.44,92.9,8.55,12.5
"2021/02/13","06:31:13",11.92,39717,29.79,33.5638,25.81,25.30,2.320,1.604,7.86,-63.4,6.6,1.45,0.33,92.7,8.53,12.4
"2021/02/13","06:37:13",11.91,40405,30.30,32.9976,26.26,25.78,2.355,1.627,7.86,-63.7,10.1,1.32,0.30,93.3,8.57,12.5
"2021/02/13","06:43:13",11.90,41015,30.75,32.5198,26.66,26.21,2.396,1.655,7.86,-63.6,8.4,1.41,0.32,93.0,8.52,12.4
"2021/02/13","06:49:13",11.91,40858,30.64,32.6343,26.55,26.10,2.455,1.696,7.86,-63.7,6.9,1.12,0.25,93.1,8.53,12.4
"2021/02/13","06:55:13",11.88,42291,31.69,31.5494,27.48,27.12,2.517,1.737,7.86,-63.7,9.4,1.46,0.33,93.0,8.48,12.4
"2021/02/13","07:01:13",11.86,43398,32.50,30.7664,28.20,27.90,2.570,1.773,7.86,-63.8,9.4,1.37,0.32,93.1,8.45,12.5
"2021/02/13","07:07:14",11.85,43667,32.69,30.5826,28.38,28.09,2.620,1.807,7.86,-63.9,8.5,1.65,0.38,92.9,8.42,12.5
"2021/02/13","07:13:14",11.84,43863,32.83,30.4526,28.51,28.23,2.657,1.832,7.87,-64.1,8.6,1.74,0.40,93.3,8.44,12.3
"2021/02/13","07:19:14",11.83,44204,33.08,30.2243,28.73,28.47,2.701,1.863,7.87,-64.2,9.6,1.46,0.33,93.5,8.45,12.5
"2021/02/13","07:25:13",11.83,44194,33.08,30.2296,28.72,28.47,2.748,1.895,7.87,-64.1,6.7,1.17,0.27,93.3,8.44,12.4
"2021/02/13","07:31:13",11.84,43994,32.93,30.3623,28.59,28.32,2.786,1.921,7.87,-64.1,6.6,2.02,0.46,93.2,8.43,12.4
"2021/02/13","07:37:13",11.84,43892,32.86,30.4300,28.53,28.25,2.827,1.949,7.87,-64.1,5.9,1.08,0.25,93.1,8.43,12.4
"2021/02/13","07:43:13",11.84,44051,32.97,30.3227,28.63,28.37,2.851,1.966,7.87,-64.3,6.5,1.23,0.28,93.4,8.45,12.5
"2021/02/13","07:49:14",11.82,44964,33.64,29.7251,29.22,29.02,2.874,1.981,7.87,-64.4,7.0,1.50,0.34,93.3,8.42,12.6
"2021/02/13","07:55:14",11.80,45557,34.07,29.3485,29.61,29.44,2.911,2.005,7.88,-64.5,7.9,1.57,0.36,93.7,8.42,12.5
"2021/02/13","08:01:13",11.80,45698,34.17,29.2588,29.70,29.54,2.952,2.034,7.88,-64.6,7.3,1.74,0.40,93.8,8.43,12.4
"2021/02/13","08:07:13",11.79,45834,34.27,29.1787,29.79,29.64,2.965,2.043,7.88,-64.6,8.9,0.92,0.21,93.8,8.43,12.5
"2021/02/13","08:13:13",11.80,45525,34.04,29.3721,29.59,29.42,3.012,2.075,7.88,-64.6,7.3,2.03,0.47,93.6,8.42,12.4
"2021/02/13","08:19:13",11.80,45236,33.83,29.5552,29.40,29.21,3.042,2.097,7.87,-64.5,5.9,1.28,0.29,93.4,8.41,12.5
"2021/02/13","08:25:13",11.81,45361,33.92,29.4735,29.48,29.30,3.056,2.106,7.88,-64.5,6.1,2.24,0.51,93.5,8.42,12.5
"2021/02/13","08:31:13",11.80,45391,33.95,29.4549,29.50,29.32,3.090,2.130,7.87,-64.5,5.4,0.95,0.22,93.1,8.38,12.3
"2021/02/13","08:37:14",11.81,45074,33.71,29.6588,29.29,29.09,3.118,2.149,7.87,-64.4,4.9,1.88,0.43,93.3,8.40,12.5
"2021/02/13","08:43:14",11.80,44605,33.36,29.9748,28.99,28.76,3.151,2.172,7.87,-64.4,5.6,1.28,0.29,93.5,8.45,12.5
"2021/02/13","08:49:14",11.80,44442,33.23,30.0866,28.88,28.64,3.166,2.183,7.87,-64.5,4.2,0.63,0.14,93.5,8.45,12.5
"2021/02/13","08:55:14",11.79,45496,34.01,29.3965,29.57,29.40,3.184,2.194,7.88,-64.5,7.4,1.20,0.27,93.5,8.41,12.4
"2021/02/13","09:01:13",11.80,45159,33.77,29.6099,29.35,29.15,3.185,2.195,7.87,-64.5,5.8,1.20,0.27,93.3,8.41,12.4
"2021/02/13","09:07:13",11.80,45206,33.80,29.5808,29.38,29.19,3.177,2.190,7.87,-64.5,6.1,0.96,0.22,93.2,8.40,12.4
"2021/02/13","09:13:13",11.80,45175,33.78,29.5996,29.36,29.17,3.172,2.186,7.87,-64.5,6.2,1.69,0.39,93.2,8.39,12.4
"2021/02/13","09:19:13",11.77,45600,34.07,29.3451,29.64,29.47,3.158,2.176,7.88,-64.5,6.8,1.30,0.30,93.2,8.39,12.3
"2021/02/13","09:25:14",11.76,45851,34.25,29.1945,29.80,29.65,3.155,2.174,7.88,-64.6,6.1,1.28,0.29,93.3,8.38,12.3
"2021/02/13","09:31:13",11.73,46205,34.49,28.9937,30.03,29.90,3.171,2.184,7.88,-64.6,6.4,0.93,0.21,93.3,8.39,12.5
"2021/02/13","09:37:14",11.70,46498,34.68,28.8272,30.22,30.11,3.191,2.197,7.88,-64.8,5.9,2.07,0.48,93.3,8.38,12.4
"2021/02/13","09:43:14",11.72,46289,34.54,28.9453,30.08,29.96,3.186,2.194,7.88,-64.6,4.5,1.60,0.37,93.2,8.37,12.6
"2021/02/13","09:49:14",11.70,46473,34.67,28.8426,30.20,30.09,3.188,2.195,7.88,-64.7,3.8,1.67,0.38,93.1,8.35,12.4
"2021/02/13","09:55:14",11.69,46643,34.78,28.7462,30.31,30.21,3.177,2.188,7.88,-64.8,4.5,1.39,0.32,93.3,8.37,12.7
"2021/02/13","10:01:14",11.68,46845,34.92,28.6329,30.44,30.36,3.164,2.178,7.88,-64.9,5.0,1.50,0.34,93.5,8.38,12.5
"2021/02/13","10:07:14",11.68,46846,34.92,28.6321,30.45,30.36,3.150,2.169,7.88,-64.8,3.1,0.94,0.22,93.0,8.34,12.5
"2021/02/13","10:13:14",11.67,46943,34.99,28.5778,30.51,30.43,3.119,2.147,7.88,-64.8,3.2,1.25,0.29,93.2,8.35,12.5
"2021/02/13","10:19:14",11.66,47041,35.05,28.5236,30.57,30.50,3.125,2.152,7.88,-64.9,4.2,1.46,0.33,93.3,8.36,12.5
"2021/02/13","10:25:14",11.68,46955,35.00,28.5674,30.52,30.44,3.123,2.150,7.88,-65.0,4.0,1.31,0.30,92.9,8.32,12.5
"2021/02/13","10:31:14",11.66,47040,35.05,28.5284,30.57,30.50,3.125,2.151,7.88,-65.0,3.6,1.34,0.31,93.2,8.35,12.5
"2021/02/13","10:37:13",11.68,46894,34.96,28.6025,30.48,30.39,3.094,2.131,7.88,-65.0,3.7,1.29,0.29,92.9,8.32,12.5
"2021/02/13","10:43:14",11.66,47187,35.16,28.4412,30.67,30.60,3.067,2.111,7.89,-65.1,3.0,0.85,0.19,93.5,8.37,12.5
"2021/02/13","10:49:13",11.67,47008,35.03,28.5403,30.55,30.48,3.008,2.071,7.88,-64.9,3.0,1.55,0.35,92.6,8.29,12.5
"2021/02/13","10:55:13",11.68,46935,34.99,28.5794,30.50,30.42,2.950,2.031,7.88,-64.9,4.0,0.38,0.09,92.8,8.31,12.5
"2021/02/13","11:01:13",11.67,46973,35.01,28.5586,30.53,30.45,2.933,2.019,7.88,-64.9,3.2,1.39,0.32,92.5,8.29,12.4
"2021/02/13","11:07:13",11.67,46961,35.00,28.5650,30.52,30.44,2.907,2.001,7.88,-64.9,4.2,0.94,0.21,92.3,8.27,12.4
"2021/02/13","11:13:13",11.67,47008,35.03,28.5403,30.55,30.48,2.886,1.987,7.88,-64.9,3.4,1.34,0.31,92.1,8.26,12.5
"2021/02/13","11:19:14",11.66,47093,35.09,28.4927,30.61,30.54,2.831,1.949,7.88,-64.9,3.1,1.16,0.27,92.5,8.29,12.5
"2021/02/13","11:25:14",11.65,47187,35.15,28.4420,30.67,30.60,2.795,1.924,7.88,-65.0,3.4,1.25,0.29,92.8,8.31,12.5
"2021/02/13","11:31:14",11.65,47213,35.17,28.4278,30.68,30.62,2.735,1.883,7.88,-65.0,3.1,0.18,0.04,93.3,8.36,12.5
"2021/02/13","11:37:14",11.66,47162,35.14,28.4555,30.65,30.59,2.696,1.856,7.88,-64.9,3.7,1.18,0.27,93.2,8.35,12.5
"2021/02/13","11:43:14",11.66,47111,35.11,28.4816,30.62,30.55,2.667,1.836,7.88,-64.9,3.0,1.08,0.25,93.1,8.34,12.5
"2021/02/13","11:49:14",11.67,47067,35.08,28.5062,30.59,30.52,2.629,1.810,7.88,-64.9,3.2,1.59,0.37,93.1,8.34,12.5
"2021/02/13","11:55:13",11.67,47035,35.06,28.5228,30.57,30.50,2.583,1.778,7.88,-64.8,4.8,1.73,0.40,92.7,8.30,12.5
"2021/02/13","12:01:14",11.68,46904,34.97,28.5945,30.48,30.40,2.509,1.727,7.88,-64.8,5.4,1.39,0.32,92.8,8.32,12.5
"2021/02/13","12:07:14",11.69,46878,34.95,28.6073,30.47,30.38,2.462,1.695,7.88,-64.7,5.4,1.50,0.34,92.4,8.28,12.3
"2021/02/13","12:13:14",11.68,46870,34.94,28.6129,30.46,30.38,2.400,1.652,7.88,-64.8,5.2,1.29,0.30,92.5,8.29,12.5
"2021/02/13","12:19:14",11.68,46878,34.95,28.6097,30.47,30.38,2.369,1.631,7.88,-64.7,6.2,0.54,0.12,92.8,8.32,12.5
"2021/02/13","12:25:14",11.69,46793,34.89,28.6537,30.41,30.32,2.333,1.607,7.88,-64.6,7.0,1.32,0.30,92.6,8.31,12.5
"2021/02/13","12:31:14",11.69,46738,34.85,28.6883,30.38,30.28,2.301,1.585,7.88,-64.6,9.1,1.52,0.35,92.0,8.25,12.5
"2021/02/13","12:37:14",11.71,46526,34.71,28.8069,30.24,30.13,2.249,1.549,7.87,-64.5,7.9,1.09,0.25,91.7,8.23,12.5
"2021/02/13","12:43:14",11.72,46408,34.63,28.8719,30.16,30.05,2.210,1.522,7.87,-64.5,10.8,1.89,0.43,92.4,8.29,12.5
"2021/02/13","12:49:14",11.72,46408,34.63,28.8719,30.16,30.05,2.164,1.490,7.87,-64.5,12.3,0.96,0.22,91.7,8.23,12.6
"2021/02/13","12:55:13",11.73,46220,34.50,28.9797,30.04,29.91,2.096,1.444,7.87,-64.3,12.3,1.91,0.44,91.8,8.24,12.5
"2021/02/13","13:01:14",11.74,46104,34.43,29.0447,29.96,29.83,2.076,1.430,7.87,-64.3,12.2,1.78,0.41,91.6,8.23,12.5
"2021/02/13","13:07:14",11.73,46156,34.45,29.0233,30.00,29.87,2.042,1.407,7.87,-64.3,11.4,1.36,0.31,91.8,8.25,12.5
"2021/02/13","13:13:14",11.72,46076,34.39,29.0768,29.95,29.81,2.033,1.400,7.87,-64.4,10.0,1.86,0.43,91.9,8.26,12.4
"2021/02/13","13:19:14",11.73,45859,34.23,29.2070,29.80,29.65,1.985,1.367,7.87,-64.5,11.4,2.37,0.54,92.2,8.29,12.6
"2021/02/13","13:25:14",11.74,45559,34.02,29.3948,29.61,29.44,1.955,1.347,7.88,-64.5,10.5,1.37,0.32,92.2,8.30,12.5
"2021/02/13","13:31:14",11.75,45387,33.89,29.4998,29.50,29.32,1.918,1.322,7.88,-64.7,10.2,1.65,0.38,92.7,8.35,12.5
"2021/02/13","13:37:14",11.81,42640,31.89,31.3514,27.71,27.36,1.885,1.301,7.89,-65.2,13.2,1.60,0.37,93.3,8.50,12.5
"2021/02/13","13:43:13",11.81,42773,32.00,31.2490,27.80,27.46,1.877,1.295,7.88,-64.8,14.7,2.09,0.48,93.6,8.52,12.4
"2021/02/13","13:49:13",11.81,42536,31.82,31.4240,27.64,27.29,1.875,1.294,7.87,-64.5,11.2,1.18,0.27,93.6,8.53,12.4
"2021/02/13","13:55:13",11.81,42881,32.07,31.1738,27.87,27.53,1.883,1.300,7.87,-64.4,9.2,2.02,0.46,93.2,8.49,12.4
"2021/02/13","14:01:14",11.80,43294,32.38,30.8815,28.14,27.82,1.875,1.293,7.87,-64.3,8.4,1.18,0.27,93.1,8.46,12.5
"2021/02/13","14:07:14",11.81,43363,32.43,30.8313,28.18,27.87,1.857,1.281,7.87,-64.3,8.1,1.34,0.31,93.2,8.47,12.5
"2021/02/13","14:13:13",11.82,42626,31.89,31.3557,27.70,27.35,1.848,1.275,7.87,-64.4,7.3,1.03,0.24,93.2,8.49,12.4
"2021/02/13","14:19:13",11.81,42911,32.10,31.1511,27.89,27.55,1.826,1.260,7.87,-64.3,7.5,1.31,0.30,93.0,8.46,12.4
"2021/02/13","14:25:13",11.80,42810,32.02,31.2309,27.82,27.48,1.804,1.245,7.87,-64.4,6.6,2.10,0.48,93.0,8.47,12.4
"2021/02/13","14:31:13",11.80,42190,31.55,31.6934,27.42,27.04,1.812,1.251,7.87,-64.5,6.0,1.76,0.40,93.4,8.53,12.5
"2021/02/13","14:37:13",11.79,42211,31.56,31.6826,27.43,27.06,1.833,1.265,7.87,-64.5,6.0,0.98,0.22,93.3,8.52,12.5
"2021/02/13","14:43:13",11.79,42109,31.48,31.7617,27.37,26.98,1.843,1.272,7.87,-64.4,6.5,2.14,0.49,93.3,8.52,12.5
"2021/02/13","14:49:13",11.79,42217,31.56,31.6797,27.44,27.06,1.860,1.284,7.87,-64.3,5.4,1.59,0.36,93.0,8.49,12.5
"2021/02/13","14:55:13",11.79,42359,31.67,31.5732,27.53,27.16,1.883,1.300,7.87,-64.2,5.2,1.67,0.38,93.1,8.49,12.4
"2021/02/13","15:01:13",11.79,42479,31.76,31.4849,27.61,27.25,1.876,1.295,7.87,-64.3,5.4,1.52,0.35,92.8,8.47,12.4
"2021/02/13","15:07:13",11.79,42498,31.77,31.4713,27.62,27.26,1.872,1.292,7.87,-64.2,5.1,1.00,0.23,92.9,8.47,12.5
"2021/02/13","15:13:13",11.79,42218,31.56,31.6817,27.44,27.06,1.884,1.301,7.87,-64.3,5.1,0.71,0.16,92.9,8.49,12.4
"2021/02/13","15:19:13",11.79,42402,31.70,31.5416,27.56,27.19,1.879,1.297,7.87,-64.2,5.4,0.84,0.19,92.7,8.46,12.5
"2021/02/13","15:25:13",11.79,42354,31.66,31.5776,27.53,27.16,1.881,1.298,7.87,-64.3,4.9,0.90,0.21,93.1,8.50,12.4
"2021/02/13","15:31:13",11.79,42198,31.55,31.6944,27.42,27.05,1.918,1.324,7.87,-64.3,5.0,1.45,0.33,92.7,8.47,12.5
"2021/02/13","15:37:13",11.79,42301,31.62,31.6161,27.49,27.12,1.956,1.350,7.87,-64.3,4.5,1.52,0.35,93.0,8.49,12.5
"2021/02/13","15:43:13",11.80,42148,31.51,31.7268,27.39,27.01,2.005,1.384,7.87,-64.3,4.9,1.61,0.37,93.0,8.49,12.5
