"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"2021/04/01","06:25:07",14.30,41454,32.97,30.3218,26.94,26.59,2.757,1.904,7.94,-70.6,3.1,-28.44,-6.54,95.0,8.25,12.3
"2021/04/01","06:31:07",14.29,41453,32.97,30.3254,26.94,26.59,2.803,1.936,7.94,-70.6,3.7,-28.45,-6.54,94.7,8.23,12.4
"2021/04/01","06:37:07",14.28,41417,32.94,30.3578,26.92,26.56,2.850,1.969,7.94,-70.6,3.2,-28.47,-6.54,94.6,8.22,12.3
"2021/04/01","06:43:07",14.28,41422,32.93,30.3605,26.92,26.57,2.902,2.005,7.94,-70.6,3.4,-28.46,-6.54,93.7,8.15,12.3
"2021/04/01","06:49:07",14.28,41393,32.91,30.3803,26.90,26.55,2.955,2.041,7.94,-70.5,4.0,-28.47,-6.54,94.6,8.22,12.3
"2021/04/01","06:55:07",14.25,41467,32.95,30.3470,26.95,26.60,3.000,2.072,7.94,-70.6,3.1,-28.45,-6.54,94.9,8.26,12.3
"2021/04/01","07:01:07",14.15,41812,33.14,30.1700,27.17,26.84,3.042,2.101,7.93,-69.9,3.2,-28.46,-6.54,93.2,8.11,12.3
"2021/04/01","07:07:07",12.93,46070,35.45,28.2078,29.94,29.85,3.082,2.124,7.86,-65.7,5.9,-28.46,-6.54,88.8,7.78,12.4
"2021/04/01","07:13:07",13.48,44238,34.50,28.9805,28.75,28.55,3.127,2.157,7.89,-67.3,3.8,-28.46,-6.54,89.5,7.81,12.3
"2021/04/01","07:19:07",13.30,44669,34.68,28.8296,29.03,28.86,3.171,2.187,7.88,-66.9,3.3,-28.44,-6.54,90.1,7.88,12.4
"2021/04/01","07:25:08",13.31,44900,34.87,28.6714,29.18,29.02,3.220,2.220,7.87,-66.5,2.9,-28.42,-6.53,89.3,7.80,12.3
"2021/04/01","07:31:07",13.21,45021,34.88,28.6650,29.26,29.11,3.264,2.250,7.86,-65.9,2.5,-28.41,-6.53,86.5,7.57,12.3
"2021/04/01","07:37:07",13.16,45339,35.08,28.4998,29.47,29.33,3.307,2.279,7.87,-66.2,2.5,-28.39,-6.52,87.6,7.66,12.3
"2021/04/01","07:43:07",13.18,45275,35.05,28.5300,29.42,29.29,3.353,2.311,7.87,-66.3,3.2,-28.41,-6.53,88.1,7.70,12.3
"2021/04/01","07:49:07",13.16,45403,35.13,28.4594,29.51,29.38,3.400,2.343,7.87,-66.2,2.3,-28.40,-6.52,87.9,7.69,12.3
"2021/04/01","07:55:07",13.14,45233,34.98,28.5825,29.40,29.26,3.436,2.368,7.87,-66.2,2.9,-28.36,-6.52,88.5,7.75,12.4
"2021/04/01","08:01:07",13.11,45288,35.00,28.5714,29.43,29.30,3.476,2.396,7.87,-66.3,3.6,-28.36,-6.52,88.6,7.76,12.3
"2021/04/01","08:07:07",12.88,45954,35.31,28.3178,29.87,29.77,3.511,2.419,7.86,-65.6,4.5,-28.38,-6.52,87.3,7.66,12.3
"2021/04/01","08:13:07",12.59,46882,35.76,27.9598,30.47,30.42,3.541,2.439,7.85,-64.8,6.6,-28.35,-6.51,86.7,7.62,12.3
"2021/04/01","08:19:07",12.52,47131,35.89,27.8556,30.63,30.60,3.574,2.461,7.84,-64.6,5.9,-28.36,-6.52,87.1,7.66,12.3
"2021/04/01","08:25:07",12.45,47364,36.00,27.7717,30.78,30.77,3.601,2.479,7.84,-64.3,5.9,-28.35,-6.51,86.3,7.59,12.3
"2021/04/01","08:31:07",12.31,47531,36.00,27.7725,30.89,30.88,3.657,2.517,7.83,-63.8,7.1,-28.32,-6.51,85.4,7.54,12.3
"2021/04/01","08:37:07",12.28,47796,36.18,27.6383,31.06,31.07,3.676,2.530,7.83,-63.7,5.3,-28.32,-6.50,84.7,7.47,12.3
"2021/04/01","08:43:07",12.28,47707,36.11,27.6891,31.01,31.01,3.710,2.554,7.83,-63.7,8.1,-28.31,-6.50,85.5,7.54,12.3
"2021/04/01","08:49:07",12.40,47225,35.85,27.8882,30.69,30.66,3.738,2.573,7.83,-64.0,5.1,-28.29,-6.50,85.7,7.55,12.3
"2021/04/01","08:55:07",12.70,46452,35.53,28.1388,30.19,30.12,3.780,2.604,7.85,-64.9,3.8,-28.29,-6.50,86.7,7.62,12.3
"2021/04/01","09:01:07",12.85,45865,35.22,28.3908,29.81,29.70,3.806,2.622,7.86,-65.7,3.7,-28.30,-6.50,88.0,7.73,12.3
"2021/04/01","09:07:07",12.77,46088,35.32,28.3115,29.95,29.86,3.831,2.639,7.86,-65.6,3.6,-28.28,-6.50,87.9,7.72,12.3
"2021/04/01","09:13:07",12.66,46447,35.49,28.1697,30.19,30.11,3.844,2.648,7.85,-64.8,3.4,-28.30,-6.50,85.4,7.51,12.3
"2021/04/01","09:19:07",12.51,47204,35.94,27.8192,30.68,30.65,3.865,2.661,7.83,-64.0,4.3,-28.31,-6.50,84.0,7.39,12.3
"2021/04/01","09:25:07",12.40,47496,36.06,27.7258,30.87,30.86,3.873,2.666,7.83,-63.8,3.3,-28.31,-6.50,84.0,7.40,12.3
"2021/04/01","09:31:07",12.35,47542,36.05,27.7333,30.90,30.89,3.884,2.674,7.82,-63.5,3.3,-28.30,-6.50,83.8,7.38,12.3
"2021/04/01","09:37:07",12.32,47511,36.00,27.7770,30.88,30.87,3.883,2.673,7.83,-63.6,5.1,-28.29,-6.50,84.3,7.43,12.3
"2021/04/01","09:43:07",12.16,47810,36.08,27.7101,31.07,31.08,3.882,2.672,7.82,-63.3,3.9,-28.31,-6.50,84.1,7.43,12.3
"2021/04/01","09:49:07",12.16,47812,36.08,27.7131,31.07,31.08,3.891,2.678,7.82,-63.1,2.7,-28.29,-6.50,83.6,7.39,12.3
"2021/04/01","09:55:07",12.15,47742,36.02,27.7619,31.03,31.03,3.894,2.680,7.81,-62.7,2.6,-28.28,-6.50,82.4,7.29,12.3
"2021/04/01","10:01:07",12.17,47924,36.18,27.6398,31.15,31.16,3.897,2.682,7.82,-63.0,2.6,-28.27,-6.50,82.6,7.29,12.3
"2021/04/01","10:07:07",12.21,47485,35.88,27.8677,30.86,30.84,3.899,2.684,7.82,-63.2,2.1,-28.26,-6.49,82.7,7.31,12.3
"2021/04/01","10:13:07",12.24,47979,36.28,27.5602,31.18,31.20,3.899,2.683,7.81,-62.9,2.4,-28.28,-6.50,82.5,7.27,12.4
"2021/04/01","10:19:07",12.24,47963,36.27,27.5654,31.17,31.19,3.885,2.674,7.82,-63.2,2.0,-28.28,-6.50,82.4,7.27,12.3
"2021/04/01","10:25:07",12.25,47424,35.87,27.8745,30.82,30.80,3.876,2.668,7.82,-62.9,2.5,-28.27,-6.49,82.2,7.26,12.3
"2021/04/01","10:31:07",12.28,48018,36.34,27.5113,31.21,31.23,3.851,2.650,7.82,-63.4,2.5,-28.26,-6.49,83.0,7.31,12.3
"2021/04/01","10:37:07",12.19,47589,35.94,27.8170,30.93,30.92,3.815,2.626,7.83,-63.6,3.2,-28.26,-6.49,84.2,7.44,12.3
"2021/04/01","10:43:07",11.99,48699,36.59,27.3256,31.65,31.71,3.789,2.607,7.82,-63.1,3.3,-28.26,-6.49,83.3,7.35,12.3
"2021/04/01","10:49:07",11.90,49067,36.78,27.1841,31.89,31.97,3.769,2.592,7.81,-62.7,20.3,-28.25,-6.49,83.1,7.34,12.3
"2021/04/01","10:55:07",11.91,48722,36.53,27.3679,31.66,31.72,3.737,2.570,7.81,-62.7,4.8,-28.27,-6.49,82.7,7.31,12.3
"2021/04/01","11:01:07",11.93,49055,36.80,27.1690,31.88,31.96,3.695,2.541,7.82,-62.9,5.7,-28.26,-6.49,83.3,7.35,12.3
"2021/04/01","11:07:07",11.90,49205,36.89,27.1050,31.98,32.07,3.655,2.513,7.81,-62.8,4.2,-28.25,-6.49,83.2,7.34,12.3
"2021/04/01","11:13:07",11.93,48290,36.23,27.5943,31.38,31.41,3.618,2.489,7.82,-62.9,5.3,-28.26,-6.49,82.9,7.34,12.3
"2021/04/01","11:19:07",11.93,48266,36.22,27.6085,31.37,31.39,3.574,2.459,7.81,-62.8,2.8,-28.24,-6.49,82.8,7.34,12.3
"2021/04/01","11:25:07",11.94,48202,36.18,27.6383,31.33,31.35,3.522,2.424,7.81,-62.7,3.8,-28.24,-6.49,82.9,7.35,12.4
"2021/04/01","11:31:07",11.88,48303,36.20,27.6226,31.39,31.42,3.474,2.390,7.81,-62.7,3.6,-28.25,-6.49,82.5,7.31,12.3
"2021/04/01","11:37:07",11.87,48325,36.20,27.6196,31.41,31.43,3.420,2.353,7.81,-62.7,4.7,-28.25,-6.49,82.5,7.32,12.4
"2021/04/01","11:43:07",11.82,48415,36.22,27.6040,31.46,31.50,3.371,2.319,7.81,-62.7,4.2,-28.24,-6.49,82.3,7.30,12.3
"2021/04/01","11:49:07",11.80,48434,36.22,27.6062,31.48,31.51,3.320,2.284,7.81,-62.6,5.1,-28.24,-6.49,82.2,7.30,12.3
"2021/04/01","11:55:07",11.83,48405,36.22,27.6048,31.46,31.49,3.261,2.243,7.81,-62.6,3.7,-28.24,-6.49,82.4,7.31,12.3
"2021/04/01","12:01:07",11.86,48308,36.18,27.6390,31.40,31.42,3.194,2.197,7.81,-62.7,4.3,-28.22,-6.49,82.3,7.31,12.3
"2021/04/01","12:07:07",11.88,48325,36.21,27.6137,31.41,31.44,3.131,2.154,7.81,-62.7,5.2,-28.22,-6.49,82.6,7.33,12.3
"2021/04/01","12:13:07",11.86,48960,36.67,27.2681,31.82,31.89,3.066,2.109,7.81,-62.7,5.7,-28.21,-6.48,82.7,7.31,12.3
"2021/04/01","12:19:07",11.92,48202,36.15,27.6562,31.33,31.35,2.990,2.057,7.81,-62.8,6.4,-28.23,-6.49,82.6,7.32,12.3
"2021/04/01","12:25:07",11.98,47997,36.06,27.7288,31.19,31.20,2.924,2.012,7.82,-62.9,9.2,-28.23,-6.49,82.8,7.34,12.3
"2021/04/01","12:31:07",12.04,47884,36.03,27.7536,31.12,31.12,2.863,1.970,7.82,-62.9,13.0,-28.23,-6.49,82.6,7.31,12.3
"2021/04/01","12:37:07",12.04,47948,36.08,27.7161,31.16,31.17,2.780,1.913,7.82,-62.9,14.3,-28.23,-6.49,82.8,7.33,12.3
"2021/04/01","12:43:07",12.15,47704,35.99,27.7838,31.00,31.00,2.707,1.863,7.82,-63.0,14.7,-28.22,-6.48,82.9,7.33,12.4
"2021/04/01","12:49:07",12.21,47344,35.77,27.9529,30.77,30.74,2.633,1.813,7.82,-63.3,17.5,-28.24,-6.49,83.3,7.37,12.3
"2021/04/01","12:55:07",12.29,47230,35.76,27.9628,30.70,30.66,2.567,1.767,7.82,-63.4,14.5,-28.25,-6.49,83.3,7.36,12.3
"2021/04/01","13:01:07",12.33,47053,35.66,28.0386,30.58,30.54,2.498,1.720,7.83,-63.7,13.0,-28.25,-6.49,83.9,7.41,12.3
"2021/04/01","13:07:07",12.43,46845,35.59,28.0940,30.45,30.39,2.423,1.669,7.83,-64.0,21.6,-28.25,-6.49,84.8,7.49,12.3
"2021/04/01","13:13:07",12.67,45934,35.12,28.4737,29.85,29.74,2.357,1.624,7.85,-65.1,16.9,-28.24,-6.49,86.3,7.60,12.3
"2021/04/01","13:19:07",12.99,45040,34.70,28.8109,29.27,29.11,2.276,1.569,7.87,-66.5,14.8,-28.26,-6.49,88.0,7.73,12.3
"2021/04/01","13:25:07",13.00,44967,34.65,28.8540,29.22,29.06,2.205,1.520,7.87,-66.4,12.4,-28.27,-6.50,88.4,7.78,12.3
"2021/04/01","13:31:07",12.99,44817,34.53,28.9576,29.13,28.95,2.136,1.473,7.88,-66.6,14.2,-28.27,-6.50,88.5,7.79,12.3
"2021/04/01","13:37:07",13.30,43511,33.78,29.5962,28.28,28.03,2.060,1.421,7.90,-68.1,18.8,-28.29,-6.50,90.3,7.94,12.3
"2021/04/01","13:43:07",13.36,43163,33.56,29.7942,28.05,27.78,2.023,1.396,7.91,-68.3,17.1,-28.31,-6.50,91.1,8.01,12.3
"2021/04/01","13:49:07",13.42,42984,33.47,29.8699,27.94,27.66,1.957,1.351,7.91,-68.4,8.9,-28.31,-6.50,91.0,8.00,12.3
"2021/04/01","13:55:07",13.32,43691,33.94,29.4625,28.39,28.16,1.886,1.301,7.90,-67.7,8.9,-28.31,-6.50,90.4,7.94,12.3
"2021/04/01","14:01:07",13.29,43789,33.99,29.4185,28.46,28.23,1.820,1.256,7.89,-67.6,11.8,-28.31,-6.50,90.3,7.93,12.3
"2021/04/01","14:07:07",13.26,44031,34.16,29.2738,28.62,28.40,1.788,1.233,7.89,-67.3,11.5,-28.32,-6.51,89.8,7.88,12.3
"2021/04/01","14:13:08",13.26,44675,34.65,28.8540,29.03,28.86,1.695,1.169,7.89,-67.1,12.0,-28.34,-6.51,90.0,7.88,12.3
"2021/04/01","14:19:07",13.31,44036,34.20,29.2387,28.62,28.41,1.649,1.137,7.89,-67.4,10.6,-28.33,-6.51,90.5,7.94,12.3
"2021/04/01","14:25:07",13.29,44063,34.20,29.2320,28.64,28.42,1.598,1.102,7.89,-67.3,10.1,-28.33,-6.51,90.3,7.92,12.3
"2021/04/01","14:31:07",13.26,44305,34.36,29.0975,28.79,28.60,1.569,1.082,7.88,-67.1,9.0,-28.34,-6.51,90.1,7.90,12.4
"2021/04/01","14:37:07",13.23,44274,34.32,29.1339,28.77,28.57,1.515,1.045,7.88,-66.9,10.5,-28.35,-6.51,89.7,7.87,12.3
"2021/04/01","14:43:07",13.23,44723,34.66,28.8450,29.07,28.89,1.440,0.993,7.88,-66.8,10.7,-28.36,-6.52,89.6,7.85,12.3
"2021/04/01","14:49:07",13.24,44570,34.56,28.9355,28.97,28.79,1.407,0.970,7.88,-66.9,10.2,-28.34,-6.51,89.7,7.86,12.3
"2021/04/01","14:55:07",13.24,44241,34.30,29.1488,28.75,28.55,1.352,0.932,7.88,-66.8,10.0,-28.34,-6.51,89.5,7.85,12.4
"2021/04/01","15:01:07",13.27,44212,34.31,29.1463,28.73,28.53,1.318,0.909,7.88,-66.9,8.4,-28.34,-6.51,89.4,7.84,12.3
"2021/04/01","15:07:07",13.36,43812,34.07,29.3493,28.47,28.25,1.263,0.871,7.89,-67.3,8.9,-28.34,-6.51,90.0,7.89,12.3
"2021/04/01","15:13:07",13.37,43677,33.97,29.4303,28.39,28.15,1.221,0.842,7.89,-67.3,9.6,-28.35,-6.51,89.8,7.87,12.3
"2021/04/01","15:19:07",13.38,43766,34.05,29.3636,28.44,28.22,1.201,0.829,7.89,-67.1,10.0,-28.36,-6.52,89.8,7.87,12.3
"2021/04/01","15:25:07",13.45,43867,34.18,29.2487,28.51,28.29,1.156,0.797,7.89,-67.2,10.7,-28.35,-6.51,89.9,7.87,12.3
"2021/04/01","15:31:07",13.50,43343,33.82,29.5671,28.17,27.92,1.122,0.774,7.89,-67.3,12.3,-28.36,-6.52,89.9,7.88,12.3
"2021/04/01","15:37:07",13.54,43346,33.85,29.5381,28.17,27.92,1.094,0.755,7.89,-67.4,12.7,-28.37,-6.52,90.0,7.88,12.3
"2021/04/01","15:43:07",13.56,43326,33.86,29.5313,28.16,27.91,1.068,0.737,7.89,-67.4,13.8,-28.36,-6.52,89.9,7.87,12.3
"2021/04/01","15:49:07",13.55,43359,33.87,29.5220,28.18,27.93,1.045,0.721,7.89,-67.3,15.1,-28.35,-6.51,89.7,7.85,12.3
"2021/04/01","15:55:07",13.47,43615,34.01,29.4033,28.35,28.11,1.024,0.706,7.89,-67.2,19.2,-28.36,-6.52,89.6,7.85,12.3
"2021/04/01","16:01:07",13.47,43569,33.97,29.4362,28.32,28.08,0.990,0.683,7.89,-67.3,20.3,-28.36,-6.52,89.8,7.87,12.3
"2021/04/01","16:07:07",13.51,43461,33.92,29.4795,28.24,28.00,0.956,0.660,7.89,-67.4,23.7,-28.36,-6.52,90.1,7.89,12.3
"2021/04/01","16:13:07",13.47,43619,34.01,29.4024,28.35,28.11,0.951,0.656,7.89,-67.3,20.9,-28.37,-6.52,90.1,7.89,12.3
"2021/04/01","16:19:07",13.58,43854,34.28,29.1638,28.50,28.28,0.931,0.642,7.89,-67.6,23.9,-28.36,-6.52,90.2,7.87,12.3
"2021/04/01","16:25:07",13.72,42847,33.61,29.7458,27.85,27.57,0.918,0.634,7.90,-68.2,15.9,-28.36,-6.52,91.0,7.95,12.2
"2021/04/01","16:31:07",13.72,42693,33.49,29.8568,27.75,27.46,0.920,0.635,7.90,-68.2,13.8,-28.36,-6.52,91.2,7.97,12.3
"2021/04/01","16:37:08",13.80,42413,33.33,29.9959,27.56,27.26,0.910,0.628,7.90,-68.4,12.8,-28.39,-6.52,91.2,7.97,12.3
"2021/04/01","16:43:07",13.82,41848,32.91,30.3821,27.20,26.86,0.902,0.623,7.91,-68.7,14.1,-28.38,-6.52,91.9,8.05,12.3
"2021/04/01","16:49:07",13.87,41623,32.77,30.5097,27.05,26.70,0.882,0.609,7.92,-69.2,14.1,-28.39,-6.52,92.5,8.10,12.3
"2021/04/01","16:55:07",13.91,41808,32.94,30.3506,27.17,26.83,0.918,0.634,7.92,-69.2,13.5,-28.40,-6.52,92.7,8.11,12.3
"2021/04/01","17:01:07",13.94,41223,32.51,30.7562,26.79,26.42,0.916,0.633,7.92,-69.3,13.3,-28.40,-6.52,92.7,8.12,12.3
"2021/04/01","17:07:07",13.93,41367,32.62,30.6559,26.88,26.52,0.913,0.631,7.92,-69.3,14.2,-28.40,-6.52,92.7,8.12,12.3
"2021/04/01","17:13:07",13.99,40722,32.15,31.0953,26.47,26.07,0.941,0.650,7.92,-69.4,13.1,-28.41,-6.52,93.0,8.16,12.3
"2021/04/01","17:19:07",14.03,40652,32.13,31.1180,26.42,26.02,0.950,0.657,7.92,-69.5,12.5,-28.39,-6.52,93.1,8.16,12.3
"2021/04/01","17:25:07",14.09,40543,32.09,31.1587,26.35,25.94,0.975,0.674,7.92,-69.5,10.4,-28.41,-6.53,93.3,8.18,12.3
"2021/04/01","17:31:07",14.08,41165,32.57,30.6963,26.75,26.38,0.995,0.687,7.92,-69.5,12.7,-28.41,-6.53,93.3,8.15,12.4
"2021/04/01","17:37:07",14.09,40221,31.83,31.4100,26.14,25.71,1.002,0.693,7.92,-69.6,13.3,-28.41,-6.53,93.1,8.17,12.3
"2021/04/01","17:43:07",14.13,40109,31.78,31.4631,26.07,25.64,1.037,0.717,7.93,-69.6,12.7,-28.42,-6.53,93.4,8.20,12.3
"2021/04/01","17:49:07",14.17,39936,31.67,31.5703,25.95,25.51,1.083,0.749,7.93,-69.7,12.1,-28.41,-6.53,93.4,8.19,12.3
"2021/04/01","17:55:07",14.18,40088,31.80,31.4438,26.05,25.62,1.108,0.766,7.93,-69.8,11.9,-28.44,-6.54,93.5,8.19,12.3
"2021/04/01","18:01:07",14.20,39794,31.58,31.6621,25.86,25.41,1.139,0.787,7.93,-69.8,12.7,-28.43,-6.53,93.5,8.20,12.3
"2021/04/01","18:07:07",14.24,39532,31.40,31.8422,25.69,25.23,1.172,0.811,7.93,-69.8,12.5,-28.43,-6.53,93.5,8.20,12.3
"2021/04/01","18:13:07",14.28,39817,31.66,31.5830,25.88,25.43,1.223,0.846,7.93,-69.9,11.1,-28.44,-6.54,93.8,8.21,12.3
"2021/04/01","18:19:07",14.28,39380,31.31,31.9351,25.59,25.12,1.256,0.869,7.93,-69.9,11.3,-28.41,-6.53,93.9,8.24,12.3
"2021/04/01","18:25:07",14.29,39534,31.44,31.8022,25.69,25.23,1.293,0.894,7.93,-69.8,14.6,-28.44,-6.54,94.0,8.24,12.3
"2021/04/01","18:31:07",14.30,39606,31.50,31.7381,25.74,25.28,1.330,0.920,7.93,-69.8,7.8,-28.44,-6.53,94.0,8.23,12.3
"2021/04/01","18:37:07",14.29,39830,31.68,31.5654,25.89,25.44,1.382,0.955,7.93,-69.6,7.5,-28.44,-6.53,93.6,8.19,12.3
"2021/04/01","18:43:07",14.29,39862,31.70,31.5372,25.91,25.46,1.418,0.980,7.93,-69.7,7.5,-28.45,-6.54,93.6,8.19,12.3
"2021/04/01","18:49:07",14.29,39537,31.45,31.7963,25.69,25.23,1.467,1.015,7.93,-69.7,5.4,-28.45,-6.54,93.3,8.18,12.3
"2021/04/01","18:55:07",14.29,39301,31.25,31.9915,25.54,25.07,1.517,1.049,7.93,-69.7,5.9,-28.44,-6.53,93.3,8.19,12.3
"2021/04/01","19:01:08",14.29,39530,31.44,31.8007,25.69,25.23,1.568,1.084,7.93,-69.7,5.2,-28.46,-6.54,93.1,8.16,12.3
"2021/04/01","19:07:07",14.28,39543,31.44,31.7977,25.70,25.24,1.613,1.115,7.92,-69.6,5.4,-28.46,-6.54,92.9,8.14,12.3
"2021/04/01","19:13:07",14.27,39531,31.43,31.8170,25.69,25.23,1.670,1.155,7.93,-69.8,7.6,-28.44,-6.54,93.6,8.20,12.3
"2021/04/01","19:19:07",14.27,39435,31.35,31.8943,25.63,25.16,1.716,1.187,7.92,-69.6,7.1,-28.45,-6.54,92.6,8.12,12.3
"2021/04/01","19:25:07",14.28,40462,32.17,31.0811,26.30,25.89,1.771,1.224,7.92,-69.5,6.2,-28.46,-6.54,92.6,8.08,12.3
"2021/04/01","19:31:07",14.43,39152,31.24,32.0050,25.44,24.97,1.822,1.261,7.93,-69.9,6.0,-28.44,-6.54,93.9,8.22,12.4
"2021/04/01","19:37:07",14.38,39312,31.33,31.9132,25.55,25.08,1.874,1.296,7.93,-69.8,5.0,-28.45,-6.54,93.5,8.19,12.3
"2021/04/01","19:43:07",14.40,39432,31.45,31.7943,25.63,25.16,1.922,1.329,7.93,-69.8,4.7,-28.45,-6.54,93.1,8.14,12.3
"2021/04/01","19:49:07",14.44,39424,31.47,31.7726,25.62,25.16,1.949,1.348,7.93,-69.9,5.9,-28.45,-6.54,93.8,8.20,12.3
"2021/04/01","19:55:07",14.51,39291,31.42,31.8264,25.53,25.07,2.022,1.399,7.93,-70.1,5.3,-28.47,-6.54,95.3,8.32,12.3
"2021/04/01","20:01:07",14.40,39371,31.39,31.8507,25.59,25.12,2.077,1.437,7.93,-69.9,6.2,-28.47,-6.54,94.3,8.25,12.4
"2021/04/01","20:07:07",14.36,39400,31.39,31.8526,25.61,25.14,2.125,1.470,7.93,-69.8,5.3,-28.46,-6.54,93.8,8.21,12.3
"2021/04/01","20:13:07",14.34,39514,31.47,31.7760,25.68,25.22,2.175,1.504,7.93,-69.8,5.8,-28.47,-6.54,93.7,8.20,12.4
"2021/04/01","20:19:07",14.37,39388,31.38,31.8591,25.60,25.13,2.226,1.539,7.93,-69.8,5.0,-28.47,-6.54,93.5,8.19,12.3
"2021/04/01","20:25:07",14.35,39572,31.52,31.7209,25.72,25.26,2.295,1.587,7.93,-69.7,5.3,-28.45,-6.54,92.5,8.09,12.3
"2021/04/01","20:31:07",14.37,39484,31.46,31.7819,25.66,25.20,2.316,1.602,7.93,-70.0,6.7,-28.45,-6.54,94.2,8.25,12.3
"2021/04/01","20:37:07",14.41,39768,31.72,31.5246,25.84,25.40,2.376,1.643,7.93,-70.2,6.2,-28.46,-6.54,94.7,8.27,12.3
"2021/04/01","20:43:08",14.26,40532,32.21,31.0425,26.34,25.94,2.374,1.641,7.92,-69.5,6.7,-28.46,-6.54,93.3,8.15,12.3
"2021/04/01","20:49:07",14.32,40140,31.95,31.2944,26.09,25.66,2.434,1.683,7.93,-69.9,4.7,-28.44,-6.54,94.2,8.23,12.3
"2021/04/01","20:55:07",13.84,41479,32.64,30.6366,26.96,26.60,2.461,1.700,7.90,-68.2,7.5,-28.45,-6.54,92.2,8.09,12.3
"2021/04/01","21:01:07",13.61,43222,33.81,29.5714,28.09,27.83,2.494,1.721,7.88,-67.1,6.1,-28.46,-6.54,89.6,7.83,12.3
"2021/04/01","21:07:07",14.22,41279,32.78,30.5052,26.83,26.46,2.535,1.752,7.92,-69.5,4.2,-28.43,-6.53,92.7,8.08,12.3
"2021/04/01","21:13:07",13.63,43435,34.00,29.4067,28.23,27.98,2.573,1.775,7.89,-67.3,5.3,-28.45,-6.54,89.9,7.85,12.3
"2021/04/01","21:19:07",13.59,44315,34.66,28.8515,28.80,28.61,2.618,1.806,7.88,-67.0,4.2,-28.41,-6.52,89.1,7.76,12.3
"2021/04/01","21:25:07",13.68,42934,33.65,29.7138,27.90,27.63,2.660,1.836,7.89,-67.4,3.8,-28.43,-6.53,90.2,7.89,12.3
"2021/04/01","21:31:07",13.59,43822,34.26,29.1812,28.48,28.26,2.694,1.858,7.88,-67.0,4.0,-28.40,-6.52,89.4,7.80,12.3
"2021/04/01","21:37:07",13.55,44290,34.60,28.8988,28.78,28.59,2.730,1.883,7.88,-67.0,3.6,-28.41,-6.53,89.5,7.80,12.3
"2021/04/01","21:43:07",13.31,44894,34.87,28.6770,29.18,29.02,2.763,1.905,7.87,-66.5,5.4,-28.41,-6.52,89.3,7.80,12.3
"2021/04/01","21:49:07",13.54,43681,34.11,29.3107,28.39,28.16,2.790,1.925,7.89,-67.2,4.6,-28.41,-6.52,89.6,7.83,12.3
"2021/04/01","21:55:07",13.54,44485,34.74,28.7818,28.91,28.73,2.817,1.942,7.89,-67.2,4.7,-28.40,-6.52,90.0,7.84,12.3
"2021/04/01","22:01:07",13.27,44985,34.90,28.6473,29.24,29.08,2.841,1.959,7.87,-66.3,5.1,-28.40,-6.52,89.1,7.78,12.3
"2021/04/01","22:07:07",13.21,44930,34.81,28.7245,29.20,29.04,2.881,1.986,7.87,-66.3,8.3,-28.37,-6.52,89.1,7.80,12.3
"2021/04/01","22:13:07",13.21,44971,34.84,28.6995,29.23,29.07,2.903,2.002,7.87,-66.3,7.3,-28.37,-6.52,89.5,7.83,12.3
"2021/04/01","22:19:07",13.12,45265,34.99,28.5786,29.42,29.28,2.938,2.025,7.86,-65.9,6.5,-28.36,-6.52,88.7,7.77,12.3
"2021/04/01","22:25:07",13.24,44972,34.86,28.6786,29.23,29.07,2.946,2.031,7.87,-66.3,4.6,-28.39,-6.52,89.3,7.81,12.3
"2021/04/01","22:31:07",13.26,44876,34.81,28.7229,29.16,29.00,2.972,2.049,7.87,-66.3,4.7,-28.35,-6.51,89.4,7.82,12.2
"2021/04/01","22:37:07",13.21,45115,34.95,28.6073,29.32,29.17,2.998,2.067,7.87,-66.3,5.6,-28.36,-6.52,89.4,7.82,12.3
"2021/04/01","22:43:07",13.16,45168,34.95,28.6089,29.35,29.21,3.010,2.075,7.87,-66.1,4.5,-28.36,-6.52,89.2,7.80,12.3
"2021/04/01","22:49:07",13.08,45303,34.99,28.5786,29.44,29.31,3.026,2.086,7.86,-65.8,5.6,-28.33,-6.51,88.4,7.74,12.3
"2021/04/01","22:55:07",13.06,45561,35.17,28.4302,29.61,29.49,3.038,2.093,7.86,-65.7,4.0,-28.36,-6.52,87.7,7.68,12.3
"2021/04/01","23:01:07",13.32,45133,35.06,28.5173,29.33,29.19,3.045,2.099,7.87,-66.5,4.6,-28.36,-6.52,89.3,7.79,12.3
"2021/04/01","23:07:07",12.94,45887,35.31,28.3146,29.82,29.72,3.054,2.104,7.86,-65.4,5.9,-28.33,-6.51,87.7,7.69,12.3
"2021/04/01","23:13:07",12.80,46348,35.54,28.1341,30.12,30.05,3.046,2.098,7.85,-64.9,5.9,-28.34,-6.51,86.7,7.61,12.4
"2021/04/01","23:19:07",12.71,46440,35.53,28.1403,30.18,30.11,3.061,2.108,7.84,-64.6,7.4,-28.33,-6.51,86.0,7.55,12.3
"2021/04/01","23:25:07",12.65,46741,35.71,28.0018,30.38,30.32,3.070,2.115,7.84,-64.5,9.3,-28.33,-6.51,86.0,7.56,12.3
