Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/19",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
Measured Values,,,,"Scope 1/1, Sample 7/19",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-58.9,,,,,,21.6,,,,,,,
,2,,,,-58.9,,,,,,21.6,,,,0.0,,,
,3,,,,-58.9,,,,,,21.6,,,,0.0,,,
,4,,,,-58.9,,,,,,21.6,,,,0.0,,,
,5,,,,-58.9,,,,,,21.6,,,,0.0,,,
,6,,,,-58.9,,,,,,21.6,,,,0.0,,,
,7,,,,-58.9,,,,,,21.6,,,,0.0,,,
,8,,,,-58.9,,,,,,21.6,,,,0.0,,,
,9,,,,-58.9,,,,,,21.6,,,,0.0,,,
,10,,,,-59.0,,,,,,21.6,,,,-0.1,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 7/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 7/19",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0.0000,,,,-59.0,,,,,,21.6,,,,,,
,1,0.0010,,,,-58.9,,,0.0010,,,21.6,,0.1,,,,
,2,0.0050,,,,-58.9,,,0.0040,,,21.6,,0.0,,,,
,3,0.0105,,,,-58.7,,,0.0055,,,21.6,,0.2,,,,
,4,0.0200,,,,-57.7,,,0.0095,,,21.6,,1.0,,,,
,5,0.0340,,,,-56.0,,,0.0140,,,21.6,,1.7,,,,
,6,0.0555,,,,-53.3,,,0.0215,,,21.6,,2.7,,,,
,7,0.0800,,,,-49.5,,,0.0245,,,21.6,,3.8,,,,
,8,0.1145,,,,-43.1,,,0.0345,,,21.6,,6.4,,,,
,9,0.1570,,,,-34.2,,,0.0425,,,21.6,,8.9,,,,
,10,0.2095,,,,-24.6,,,0.0525,,,21.6,,9.6,,,,
,11,0.2725,,,,-13.6,,,0.0630,,,21.6,,11.0,,,,
,12,0.3480,,,,-2.5,,,0.0755,,,21.6,,11.1,,,,
,13,0.4260,,,,7.4,,,0.0780,,,21.6,,9.9,,,,
,14,0.5260,,,,20.7,,,0.1000,,,21.6,,13.3,,,,
,15,0.6385,,,,34.7,,,0.1125,,,21.6,,14.0,,,,
,16,0.7640,,,,52.6,,,0.1255,,,21.6,,17.9,,,,
,17,0.9010,,,,77.1,,,0.1370,,,21.6,,24.5,,,,
,18,0.9875,,,,104.7,,,0.0865,,,21.6,,27.6,,,,
,19,0.9880,,,,108.7,,,0.0005,,,21.6,,4.0,,,,
,20,0.9910,,,,106.9,,,0.0030,,,21.6,,-1.8,,,,
,21,0.9955,,,,107.5,,,0.0045,,,21.6,,0.6,,,,
,22,1.0025,,,,109.7,,,0.0070,,,21.6,,2.2,,,,
,23,1.0130,,,,113.0,,,0.0105,,,21.6,,3.3,,,,
,24,1.0265,,,,116.8,,,0.0135,,,21.6,,3.8,,,,
,25,1.0410,,,,122.9,,,0.0145,,,21.6,,6.1,,,,
,26,1.0585,,,,129.2,,,0.0175,,,21.6,,6.3,,,,
,27,1.0760,,,,136.6,,,0.0175,,,21.6,,7.4,,,,
,28,1.0865,,,,142.6,,,0.0105,,,21.6,,6.0,,,,
,29,1.0925,,,,146.9,,,0.0060,,,21.6,,4.3,,,,
,30,1.0990,,,,149.7,,,0.0065,,,21.6,,2.8,,,,
,31,1.1055,,,,152.5,,,0.0065,,,21.6,,2.8,,,,
,32,1.1140,,,,156.4,,,0.0085,,,21.6,,3.9,,,,
,33,1.1210,,,,160.5,,,0.0070,,,21.6,,4.1,,,,
,34,1.1245,,,,163.0,,,0.0035,,,21.6,,2.5,,,,
,35,1.1270,,,,164.5,,,0.0025,,,21.6,,1.5,,,,
,36,1.1300,,,,165.7,,,0.0030,,,21.6,,1.2,,,,
,37,1.1350,,,,167.1,,,0.0050,,,21.6,,1.4,,,,
,38,1.1410,,,,169.0,,,0.0060,,,21.6,,1.9,,,,
,39,1.1470,,,,170.9,,,0.0060,,,21.6,,1.9,,,,
,40,1.1515,,,,172.8,,,0.0045,,,21.6,,1.9,,,,
,41,1.1540,,,,174.0,,,0.0025,,,21.6,,1.2,,,,
,42,1.1560,,,,174.8,,,0.0020,,,21.6,,0.8,,,,
,43,1.1590,,,,175.4,,,0.0030,,,21.6,,0.6,,,,
,44,1.1625,,,,176.4,,,0.0035,,,21.6,,1.0,,,,
,45,1.1665,,,,177.4,,,0.0040,,,21.6,,1.0,,,,
,46,1.1700,,,,178.2,,,0.0035,,,21.6,,0.8,,,,
,47,1.1725,,,,179.0,,,0.0025,,,21.6,,0.8,,,,
,48,1.1745,,,,179.5,,,0.0020,,,21.6,,0.5,,,,
,49,1.1770,,,,180.2,,,0.0025,,,21.6,,0.7,,,,
,50,1.1795,,,,180.9,,,0.0025,,,21.6,,0.7,,,,
,51,1.1820,,,,181.5,,,0.0025,,,21.6,,0.6,,,,
,52,1.1825,,,,181.9,,,0.0005,,,21.6,,0.4,,,,
,53,1.1840,,,,182.2,,,0.0015,,,21.6,,0.3,,,,
,54,1.1860,,,,182.5,,,0.0020,,,21.6,,0.3,,,,
,55,1.1875,,,,183.0,,,0.0015,,,21.6,,0.5,,,,
,56,1.1875,,,,183.3,,,0.0000,,,21.6,,0.3,,,,
,57,1.1890,,,,183.3,,,0.0015,,,21.6,,0.0,,,,
,58,1.1915,,,,183.7,,,0.0025,,,21.6,,0.4,,,,
,59,1.1915,,,,184.0,,,0.0000,,,21.6,,0.3,,,,
,,1.1915,,,,184.0,,,,,,,,,,,,EP
,60,1.1920,,,,184.2,,,0.0005,,,21.6,,0.2,,,,
,61,1.1920,,,,184.3,,,0.0000,,,21.6,,0.1,,,,
,62,1.1920,,,,184.3,,,0.0000,,,21.6,,0.0,,,,
,62,1.1920,,,,184.4,,,0.0000,,,21.6,,0.1,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 7/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 7/19",,,,,,,,,,,,,,
,Time,,V,,,,,Meas. value,,dV,,,Temp.,,,,dE,
,[s],,[mL],,,,,[mV],,[mL],,,[°C],,,,[mV],
,0,,0.0000,,,,,184.4,,,,,21.7,,,,,
,3,,0.0200,,,,,188.0,,0.0200,,,21.7,,,,3.6,
,6,,0.0400,,,,,191.6,,0.0200,,,21.7,,,,3.6,
,9,,0.0600,,,,,194.9,,0.0200,,,21.7,,,,3.3,
,12,,0.0800,,,,,197.8,,0.0200,,,21.7,,,,2.9,
,15,,0.1000,,,,,200.4,,0.0200,,,21.7,,,,2.6,
,18,,0.1200,,,,,202.8,,0.0200,,,21.7,,,,2.4,
,21,,0.1400,,,,,205.0,,0.0200,,,21.7,,,,2.2,
,24,,0.1600,,,,,206.9,,0.0200,,,21.7,,,,1.9,
,27,,0.1800,,,,,208.7,,0.0200,,,21.7,,,,1.8,
,30,,0.2000,,,,,210.5,,0.0200,,,21.7,,,,1.8,
,33,,0.2200,,,,,212.1,,0.0200,,,21.7,,,,1.6,
,36,,0.2400,,,,,213.6,,0.0200,,,21.7,,,,1.5,
,39,,0.2600,,,,,215.0,,0.0200,,,21.7,,,,1.4,
,42,,0.2800,,,,,216.4,,0.0200,,,21.7,,,,1.4,
,45,,0.3000,,,,,217.7,,0.0200,,,21.7,,,,1.3,
,48,,0.3200,,,,,218.9,,0.0200,,,21.7,,,,1.2,
,51,,0.3400,,,,,220.1,,0.0200,,,21.7,,,,1.2,
,54,,0.3600,,,,,221.1,,0.0200,,,21.7,,,,1.0,
,57,,0.3800,,,,,222.2,,0.0200,,,21.7,,,,1.1,
,60,,0.4000,,,,,223.3,,0.0200,,,21.7,,,,1.1,
,63,,0.4200,,,,,224.2,,0.0200,,,21.7,,,,0.9,
,66,,0.4400,,,,,225.2,,0.0200,,,21.7,,,,1.0,
,70,,0.4600,,,,,226.1,,0.0200,,,21.7,,,,0.9,
,72,,0.4800,,,,,227.0,,0.0200,,,21.7,,,,0.9,
,76,,0.5000,,,,,227.8,,0.0200,,,21.7,,,,0.8,
,78,,0.5200,,,,,228.7,,0.0200,,,21.7,,,,0.9,
,82,,0.5400,,,,,229.5,,0.0200,,,21.7,,,,0.8,
,84,,0.5600,,,,,230.3,,0.0200,,,21.7,,,,0.8,
,88,,0.5800,,,,,231.0,,0.0200,,,21.7,,,,0.7,
,91,,0.6000,,,,,231.7,,0.0200,,,21.7,,,,0.7,
,94,,0.6200,,,,,232.5,,0.0200,,,21.7,,,,0.8,
,97,,0.6400,,,,,233.1,,0.0200,,,21.7,,,,0.6,
,100,,0.6600,,,,,233.8,,0.0200,,,21.7,,,,0.7,
,103,,0.6800,,,,,234.5,,0.0200,,,21.7,,,,0.7,
,106,,0.7000,,,,,235.2,,0.0200,,,21.7,,,,0.7,
,109,,0.7200,,,,,235.8,,0.0200,,,21.7,,,,0.6,
,112,,0.7400,,,,,236.4,,0.0200,,,21.7,,,,0.6,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 8/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/19",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-66.0,,,,,,21.3,,,,,,,
,2,,,,-66.1,,,,,,21.3,,,,-0.1,,,
,3,,,,-66.1,,,,,,21.3,,,,0.0,,,
,4,,,,-66.1,,,,,,21.3,,,,0.0,,,
,5,,,,-66.1,,,,,,21.3,,,,0.0,,,
,6,,,,-66.1,,,,,,21.3,,,,0.0,,,
,7,,,,-66.1,,,,,,21.3,,,,0.0,,,
,8,,,,-66.1,,,,,,21.3,,,,0.0,,,
,9,,,,-66.1,,,,,,21.3,,,,0.0,,,
,10,,,,-66.1,,,,,,21.3,,,,0.0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 8/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/19",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0.0000,,,,-66.1,,,,,,21.3,,,,,,
,1,0.0010,,,,-66.2,,,0.0010,,,21.3,,-0.1,,,,
,2,0.0050,,,,-66.1,,,0.0040,,,21.3,,0.1,,,,
,3,0.0110,,,,-65.9,,,0.0060,,,21.3,,0.2,,,,
,4,0.0200,,,,-65.2,,,0.0090,,,21.3,,0.7,,,,
,5,0.0340,,,,-64.0,,,0.0140,,,21.3,,1.2,,,,
,6,0.0555,,,,-61.8,,,0.0215,,,21.3,,2.2,,,,
,7,0.0800,,,,-58.5,,,0.0245,,,21.3,,3.3,,,,
,8,0.1145,,,,-53.6,,,0.0345,,,21.3,,4.9,,,,
,9,0.1570,,,,-46.1,,,0.0425,,,21.3,,7.5,,,,
,10,0.2075,,,,-35.9,,,0.0505,,,21.3,,10.2,,,,
,11,0.2700,,,,-24.3,,,0.0625,,,21.3,,11.6,,,,
,12,0.3440,,,,-11.9,,,0.0740,,,21.3,,12.4,,,,
,13,0.4210,,,,-0.7,,,0.0770,,,21.3,,11.2,,,,
,14,0.5200,,,,12.4,,,0.0990,,,21.3,,13.1,,,,
,15,0.6315,,,,27.9,,,0.1115,,,21.3,,15.5,,,,
,16,0.7555,,,,45.3,,,0.1240,,,21.3,,17.4,,,,
,17,0.8925,,,,68.7,,,0.1370,,,21.3,,23.4,,,,
,18,1.0085,,,,98.3,,,0.1160,,,21.3,,29.6,,,,
,19,1.0095,,,,104.8,,,0.0010,,,21.3,,6.5,,,,
,20,1.0125,,,,103.4,,,0.0030,,,21.3,,-1.4,,,,
,21,1.0165,,,,104.2,,,0.0040,,,21.3,,0.8,,,,
,22,1.0240,,,,106.4,,,0.0075,,,21.3,,2.2,,,,
,23,1.0340,,,,110.4,,,0.0100,,,21.3,,4.0,,,,
,24,1.0475,,,,114.1,,,0.0135,,,21.3,,3.7,,,,
,25,1.0615,,,,119.6,,,0.0140,,,21.3,,5.5,,,,
,26,1.0795,,,,126.2,,,0.0180,,,21.3,,6.6,,,,
,27,1.0980,,,,133.5,,,0.0185,,,21.3,,7.3,,,,
,28,1.1105,,,,140.0,,,0.0125,,,21.3,,6.5,,,,
,29,1.1185,,,,144.6,,,0.0080,,,21.3,,4.6,,,,
,30,1.1260,,,,148.1,,,0.0075,,,21.3,,3.5,,,,
,31,1.1330,,,,151.4,,,0.0070,,,21.3,,3.3,,,,
,32,1.1415,,,,155.0,,,0.0085,,,21.3,,3.6,,,,
,33,1.1500,,,,158.8,,,0.0085,,,21.3,,3.8,,,,
,34,1.1555,,,,162.2,,,0.0055,,,21.3,,3.4,,,,
,35,1.1590,,,,164.1,,,0.0035,,,21.3,,1.9,,,,
,36,1.1625,,,,165.5,,,0.0035,,,21.3,,1.4,,,,
,37,1.1670,,,,166.8,,,0.0045,,,21.3,,1.3,,,,
,38,1.1730,,,,168.5,,,0.0060,,,21.3,,1.7,,,,
,39,1.1800,,,,170.5,,,0.0070,,,21.3,,2.0,,,,
,40,1.1850,,,,172.2,,,0.0050,,,21.3,,1.7,,,,
,41,1.1880,,,,173.6,,,0.0030,,,21.3,,1.4,,,,
,42,1.1905,,,,174.6,,,0.0025,,,21.3,,1.0,,,,
,43,1.1930,,,,175.5,,,0.0025,,,21.3,,0.9,,,,
,44,1.1960,,,,176.3,,,0.0030,,,21.3,,0.8,,,,
,45,1.2000,,,,177.1,,,0.0040,,,21.3,,0.8,,,,
,46,1.2040,,,,178.2,,,0.0040,,,21.3,,1.1,,,,
,47,1.2065,,,,179.1,,,0.0025,,,21.3,,0.9,,,,
,48,1.2085,,,,179.6,,,0.0020,,,21.3,,0.5,,,,
,49,1.2110,,,,180.4,,,0.0025,,,21.3,,0.8,,,,
,50,1.2135,,,,181.0,,,0.0025,,,21.3,,0.6,,,,
,51,1.2155,,,,181.5,,,0.0020,,,21.3,,0.5,,,,
,52,1.2160,,,,182.1,,,0.0005,,,21.3,,0.6,,,,
,53,1.2175,,,,182.3,,,0.0015,,,21.3,,0.2,,,,
,54,1.2195,,,,182.7,,,0.0020,,,21.3,,0.4,,,,
,55,1.2200,,,,183.1,,,0.0005,,,21.3,,0.4,,,,
,56,1.2200,,,,183.2,,,0.0000,,,21.3,,0.1,,,,
,57,1.2210,,,,183.3,,,0.0010,,,21.3,,0.1,,,,
,58,1.2235,,,,183.6,,,0.0025,,,21.3,,0.3,,,,
,59,1.2240,,,,183.9,,,0.0005,,,21.3,,0.3,,,,
,,1.22425,,,,184.0,,,,,,,,,,,,EP
,60,1.2245,,,,184.1,,,0.0005,,,21.3,,0.2,,,,
,61,1.2245,,,,184.2,,,0.0000,,,21.3,,0.1,,,,
,62,1.2245,,,,184.3,,,0.0000,,,21.3,,0.1,,,,
,62,1.2245,,,,184.4,,,0.0000,,,21.3,,0.1,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 8/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/19",,,,,,,,,,,,,,
,Time,,V,,,,,Meas. value,,dV,,,Temp.,,,,dE,
,[s],,[mL],,,,,[mV],,[mL],,,[°C],,,,[mV],
,0,,0.0000,,,,,184.1,,,,,21.5,,,,,
,3,,0.0200,,,,,187.7,,0.0200,,,21.5,,,,3.6,
,6,,0.0400,,,,,191.3,,0.0200,,,21.5,,,,3.6,
,9,,0.0600,,,,,194.6,,0.0200,,,21.5,,,,3.3,
,12,,0.0800,,,,,197.5,,0.0200,,,21.5,,,,2.9,
,15,,0.1000,,,,,200.1,,0.0200,,,21.5,,,,2.6,
,18,,0.1200,,,,,202.6,,0.0200,,,21.5,,,,2.5,
,21,,0.1400,,,,,204.6,,0.0200,,,21.5,,,,2.0,
,24,,0.1600,,,,,206.5,,0.0200,,,21.5,,,,1.9,
,27,,0.1800,,,,,208.3,,0.0200,,,21.5,,,,1.8,
,30,,0.2000,,,,,210.1,,0.0200,,,21.5,,,,1.8,
,33,,0.2200,,,,,211.7,,0.0200,,,21.5,,,,1.6,
,36,,0.2400,,,,,213.2,,0.0200,,,21.5,,,,1.5,
,39,,0.2600,,,,,214.6,,0.0200,,,21.5,,,,1.4,
,42,,0.2800,,,,,216.0,,0.0200,,,21.5,,,,1.4,
,45,,0.3000,,,,,217.3,,0.0200,,,21.5,,,,1.3,
,48,,0.3200,,,,,218.6,,0.0200,,,21.5,,,,1.3,
,51,,0.3400,,,,,219.7,,0.0200,,,21.5,,,,1.1,
,54,,0.3600,,,,,220.8,,0.0200,,,21.5,,,,1.1,
,57,,0.3800,,,,,221.8,,0.0200,,,21.5,,,,1.0,
,60,,0.4000,,,,,222.8,,0.0200,,,21.5,,,,1.0,
,64,,0.4200,,,,,223.8,,0.0200,,,21.5,,,,1.0,
,66,,0.4400,,,,,224.8,,0.0200,,,21.5,,,,1.0,
,70,,0.4600,,,,,225.7,,0.0200,,,21.5,,,,0.9,
,72,,0.4800,,,,,226.6,,0.0200,,,21.5,,,,0.9,
,76,,0.5000,,,,,227.5,,0.0200,,,21.5,,,,0.9,
,78,,0.5200,,,,,228.4,,0.0200,,,21.5,,,,0.9,
,82,,0.5400,,,,,229.1,,0.0200,,,21.5,,,,0.7,
,85,,0.5600,,,,,229.9,,0.0200,,,21.5,,,,0.8,
,88,,0.5800,,,,,230.6,,0.0200,,,21.5,,,,0.7,
,91,,0.6000,,,,,231.3,,0.0200,,,21.5,,,,0.7,
,94,,0.6200,,,,,232.1,,0.0200,,,21.5,,,,0.8,
,97,,0.6400,,,,,232.7,,0.0200,,,21.5,,,,0.6,
,100,,0.6600,,,,,233.5,,0.0200,,,21.5,,,,0.8,
,103,,0.6800,,,,,234.1,,0.0200,,,21.5,,,,0.6,
,106,,0.7000,,,,,234.8,,0.0200,,,21.5,,,,0.7,
,109,,0.7200,,,,,235.4,,0.0200,,,21.5,,,,0.6,
,112,,0.7400,,,,,236.0,,0.0200,,,21.5,,,,0.6,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 9/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/19",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-66.1,,,,,,21.2,,,,,,,
,2,,,,-66.1,,,,,,21.2,,,,0.0,,,
,3,,,,-66.2,,,,,,21.2,,,,-0.1,,,
,4,,,,-66.2,,,,,,21.2,,,,0.0,,,
,5,,,,-66.2,,,,,,21.2,,,,0.0,,,
,6,,,,-66.2,,,,,,21.2,,,,0.0,,,
,7,,,,-66.2,,,,,,21.2,,,,0.0,,,
,8,,,,-66.2,,,,,,21.2,,,,0.0,,,
,9,,,,-66.2,,,,,,21.2,,,,0.0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 9/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/19",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0.0000,,,,-66.2,,,,,,21.2,,,,,,
,1,0.0010,,,,-66.2,,,0.0010,,,21.2,,0.0,,,,
,2,0.0050,,,,-66.2,,,0.0040,,,21.2,,0.0,,,,
,3,0.0110,,,,-66.0,,,0.0060,,,21.2,,0.2,,,,
,4,0.0195,,,,-65.2,,,0.0085,,,21.2,,0.8,,,,
,5,0.0335,,,,-63.9,,,0.0140,,,21.2,,1.3,,,,
,6,0.0540,,,,-61.6,,,0.0205,,,21.2,,2.3,,,,
,7,0.0780,,,,-58.5,,,0.0240,,,21.2,,3.1,,,,
,8,0.1115,,,,-53.4,,,0.0335,,,21.2,,5.1,,,,
,9,0.1535,,,,-46.1,,,0.0420,,,21.2,,7.3,,,,
,10,0.2045,,,,-36.5,,,0.0510,,,21.2,,9.6,,,,
,11,0.2670,,,,-24.4,,,0.0625,,,21.2,,12.1,,,,
,12,0.3415,,,,-13.9,,,0.0745,,,21.2,,10.5,,,,
,13,0.4180,,,,-1.2,,,0.0765,,,21.2,,12.7,,,,
,14,0.5170,,,,12.8,,,0.0990,,,21.2,,14.0,,,,
,15,0.6280,,,,27.0,,,0.1110,,,21.2,,14.2,,,,
,16,0.7535,,,,44.0,,,0.1255,,,21.2,,17.0,,,,
,17,0.8905,,,,66.4,,,0.1370,,,21.2,,22.4,,,,
,18,1.0320,,,,91.6,,,0.1415,,,21.2,,25.2,,,,
,19,1.0385,,,,113.0,,,0.0065,,,21.2,,21.4,,,,
,20,1.0400,,,,114.2,,,0.0015,,,21.2,,1.2,,,,
,21,1.0435,,,,114.9,,,0.0035,,,21.2,,0.7,,,,
,22,1.0490,,,,117.1,,,0.0055,,,21.2,,2.2,,,,
,23,1.0565,,,,120.1,,,0.0075,,,21.2,,3.0,,,,
,24,1.0670,,,,123.8,,,0.0105,,,21.2,,3.7,,,,
,25,1.0785,,,,128.2,,,0.0115,,,21.2,,4.4,,,,
,26,1.0935,,,,134.6,,,0.0150,,,21.2,,6.4,,,,
,27,1.1065,,,,141.0,,,0.0130,,,21.2,,6.4,,,,
,28,1.1155,,,,146.7,,,0.0090,,,21.2,,5.7,,,,
,29,1.1210,,,,150.9,,,0.0055,,,21.2,,4.2,,,,
,30,1.1250,,,,153.5,,,0.0040,,,21.2,,2.6,,,,
,31,1.1305,,,,156.0,,,0.0055,,,21.2,,2.5,,,,
,32,1.1365,,,,158.6,,,0.0060,,,21.2,,2.6,,,,
,33,1.1440,,,,161.3,,,0.0075,,,21.2,,2.7,,,,
,34,1.1510,,,,164.1,,,0.0070,,,21.2,,2.8,,,,
,35,1.1570,,,,166.8,,,0.0060,,,21.2,,2.7,,,,
,36,1.1610,,,,168.5,,,0.0040,,,21.2,,1.7,,,,
,37,1.1640,,,,170.0,,,0.0030,,,21.2,,1.5,,,,
,38,1.1670,,,,171.0,,,0.0030,,,21.2,,1.0,,,,
,39,1.1715,,,,172.0,,,0.0045,,,21.2,,1.0,,,,
,40,1.1770,,,,173.4,,,0.0055,,,21.2,,1.4,,,,
,41,1.1825,,,,175.0,,,0.0055,,,21.2,,1.6,,,,
,42,1.1855,,,,176.2,,,0.0030,,,21.2,,1.2,,,,
,43,1.1880,,,,177.2,,,0.0025,,,21.2,,1.0,,,,
,44,1.1905,,,,177.9,,,0.0025,,,21.2,,0.7,,,,
,45,1.1930,,,,178.7,,,0.0025,,,21.2,,0.8,,,,
,46,1.1955,,,,179.3,,,0.0025,,,21.2,,0.6,,,,
,47,1.1980,,,,179.9,,,0.0025,,,21.2,,0.6,,,,
,48,1.2000,,,,180.4,,,0.0020,,,21.2,,0.5,,,,
,49,1.2025,,,,181.0,,,0.0025,,,21.2,,0.6,,,,
,50,1.2025,,,,181.5,,,0.0000,,,21.2,,0.5,,,,
,51,1.2050,,,,182.0,,,0.0025,,,21.2,,0.5,,,,
,52,1.2070,,,,182.4,,,0.0020,,,21.2,,0.4,,,,
,53,1.2090,,,,182.8,,,0.0020,,,21.2,,0.4,,,,
,54,1.2090,,,,183.0,,,0.0000,,,21.2,,0.2,,,,
,55,1.2095,,,,183.2,,,0.0005,,,21.2,,0.2,,,,
,56,1.2100,,,,183.4,,,0.0005,,,21.2,,0.2,,,,
,57,1.2125,,,,183.7,,,0.0025,,,21.2,,0.3,,,,
,58,1.2130,,,,184.0,,,0.0005,,,21.2,,0.3,,,,
,59,1.2130,,,,184.1,,,0.0000,,,21.2,,0.1,,,,
,60,1.2130,,,,184.3,,,0.0000,,,21.2,,0.2,,,,
,61,1.2130,,,,184.4,,,0.0000,,,21.2,,0.1,,,,
,61,1.2130,,,,184.3,,,0.0000,,,21.2,,-0.1,,,,
,,1.2130,,,,184.0,,,,,,,,,,,,EP
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 9/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/19",,,,,,,,,,,,,,
,Time,,V,,,,,Meas. value,,dV,,,Temp.,,,,dE,
,[s],,[mL],,,,,[mV],,[mL],,,[°C],,,,[mV],
,0,,0.0000,,,,,184.1,,,,,21.5,,,,,
,3,,0.0200,,,,,187.8,,0.0200,,,21.5,,,,3.7,
,6,,0.0400,,,,,191.4,,0.0200,,,21.5,,,,3.6,
,9,,0.0600,,,,,194.7,,0.0200,,,21.5,,,,3.3,
,12,,0.0800,,,,,197.6,,0.0200,,,21.5,,,,2.9,
,15,,0.1000,,,,,200.3,,0.0200,,,21.5,,,,2.7,
,18,,0.1200,,,,,202.7,,0.0200,,,21.5,,,,2.4,
,21,,0.1400,,,,,204.8,,0.0200,,,21.5,,,,2.1,
,24,,0.1600,,,,,206.7,,0.0200,,,21.5,,,,1.9,
,27,,0.1800,,,,,208.5,,0.0200,,,21.5,,,,1.8,
,30,,0.2000,,,,,210.2,,0.0200,,,21.5,,,,1.7,
,33,,0.2200,,,,,211.9,,0.0200,,,21.5,,,,1.7,
,36,,0.2400,,,,,213.4,,0.0200,,,21.5,,,,1.5,
,39,,0.2600,,,,,214.8,,0.0200,,,21.6,,,,1.4,
,42,,0.2800,,,,,216.2,,0.0200,,,21.6,,,,1.4,
,45,,0.3000,,,,,217.5,,0.0200,,,21.6,,,,1.3,
,48,,0.3200,,,,,218.8,,0.0200,,,21.6,,,,1.3,
,51,,0.3400,,,,,219.9,,0.0200,,,21.6,,,,1.1,
,54,,0.3600,,,,,221.0,,0.0200,,,21.6,,,,1.1,
,57,,0.3800,,,,,222.0,,0.0200,,,21.6,,,,1.0,
,60,,0.4000,,,,,223.1,,0.0200,,,21.6,,,,1.1,
,63,,0.4200,,,,,224.0,,0.0200,,,21.6,,,,0.9,
,66,,0.4400,,,,,225.0,,0.0200,,,21.6,,,,1.0,
,70,,0.4600,,,,,226.0,,0.0200,,,21.6,,,,1.0,
,72,,0.4800,,,,,226.8,,0.0200,,,21.6,,,,0.8,
,76,,0.5000,,,,,227.7,,0.0200,,,21.6,,,,0.9,
,78,,0.5200,,,,,228.6,,0.0200,,,21.6,,,,0.9,
,82,,0.5400,,,,,229.3,,0.0200,,,21.6,,,,0.7,
,84,,0.5600,,,,,230.1,,0.0200,,,21.6,,,,0.8,
,88,,0.5800,,,,,230.8,,0.0200,,,21.6,,,,0.7,
,90,,0.6000,,,,,231.6,,0.0200,,,21.6,,,,0.8,
,94,,0.6200,,,,,232.3,,0.0200,,,21.6,,,,0.7,
,97,,0.6400,,,,,232.9,,0.0200,,,21.6,,,,0.6,
,100,,0.6600,,,,,233.6,,0.0200,,,21.6,,,,0.7,
,103,,0.6800,,,,,234.3,,0.0200,,,21.6,,,,0.7,
,106,,0.7000,,,,,235.0,,0.0200,,,21.6,,,,0.7,
,109,,0.7200,,,,,235.6,,0.0200,,,21.6,,,,0.6,
,112,,0.7400,,,,,236.2,,0.0200,,,21.6,,,,0.6,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 10/19",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/19",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-66.4,,,,,,21.3,,,,,,,
,2,,,,-66.4,,,,,,21.3,,,,0.0,,,
,3,,,,-66.4,,,,,,21.3,,,,0.0,,,
