"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2020-09-02 11:53:58.81",352982,13.29966,14.93733,85.99551,762.6366,0.35,334.952,0.8605788,0.004302892,0,0,0
"2020-09-02 11:59:58.8",353054,13.29466,15.10799,86.23458,762.6888,1.4,92.81414,0.860588,0.004302938,0,0,0
"2020-09-02 12:05:58.82",353126,13.30017,15.005,86.19883,762.6354,1.4,74.43613,0.8606034,0.004303015,0,0,0
"2020-09-02 12:11:58.81",353198,13.2949,14.95313,85.9767,762.6768,0,13.85946,0.860604,0.004303019,0,0,0
"2020-09-02 12:17:58.81",353270,13.30014,14.85158,86.1129,762.6783,0,328.9248,0.8606067,0.004303032,0,0,0
"2020-09-02 12:23:58.83",353342,13.29457,14.93789,85.75878,762.7804,1.25,7.50346,0.8606074,0.004303036,0,0,0
"2020-09-02 12:29:58.82",353414,13.30013,14.98697,86.07838,762.7231,2.6,110.6843,0.8606085,0.004303041,0,0,0
"2020-09-02 12:35:58.82",353486,13.29957,14.96866,85.68594,762.6686,4.4,150.873,0.8606057,0.004303027,0,0,0
"2020-09-02 12:41:58.82",353558,13.29963,14.95294,85.90852,762.7694,1.7,161.486,0.860607,0.004303033,0,0,0
"2020-09-02 12:47:58.83",353630,13.29465,14.95326,85.80719,762.7712,1.85,115.0816,1.721205,0.008606022,0,0,0
"2020-09-02 12:53:58.83",353702,13.29419,14.90389,85.6908,762.9205,0,219.2968,1.721201,0.008606004,0,0,0
"2020-09-02 12:59:58.83",353774,13.29992,14.93753,85.92793,762.9188,1.4,246.6567,0.8606049,0.004303023,0,0,0
"2020-09-02 13:05:58.84",353846,13.29993,14.96941,85.89075,763.0007,0,135.4386,0.8606063,0.00430303,0,0,0
"2020-09-02 13:11:58.84",353918,13.29425,14.9181,85.7374,762.9985,1.7,140.145,0.8606111,0.004303054,0,0,0
"2020-09-02 13:17:58.84",353990,13.29933,14.88453,85.80586,763.0474,0,345.3827,0.8606017,0.004303007,0,0,0
"2020-09-02 13:23:58.84",354062,13.29969,14.98672,85.87432,763.0964,0,72.76169,0.8605987,0.004302992,0,0,0
"2020-09-02 13:29:58.85",354134,13.29438,14.91732,85.80406,763.0877,1.85,22.9868,1.721193,0.008605961,0,0,0
"2020-09-02 13:35:58.85",354206,13.29984,14.95123,85.77007,763.1812,1.25,91.75599,2.581795,0.01290897,0,0,0
