"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2021-05-19 23:23:36.03",4836778,13.23455,16.4261,48.45248,759.613,7.25,320.8971,1503.138,7.515687,0,0,0
"2021-05-19 23:29:36.04",4836850,13.23364,15.91787,48.96207,759.4766,8.599999,330.3128,1463.565,7.317822,0,0,0
"2021-05-19 23:35:36.04",4836922,13.23386,16.05269,52.96504,759.8463,7.25,324.6702,1427.401,7.137005,0,0,0
"2021-05-19 23:41:36.04",4836994,13.23445,16.01885,53.37229,759.6594,8.3,331.0246,1388.684,6.943417,0,0,0
"2021-05-19 23:47:36.06",4837066,13.22852,16.37354,49.9609,759.7913,4.25,335.8165,1343.932,6.719656,0,0,0
"2021-05-19 23:53:36.07",4837138,13.229,16.86663,47.16266,759.61,6.8,347.5754,1305.207,6.526031,0,0,0
"2021-05-19 23:59:36.07",4837210,13.2281,16.72865,49.06078,759.6445,6.65,313.7632,1265.653,6.328264,0,0,0
"2021-05-20 00:05:36.16",4837282,13.22819,16.62678,45.26071,759.6909,5.75,335.0688,1221.779,6.108894,0,0,0
"2021-05-20 00:11:36.13",4837354,13.22269,16.50765,45.75237,759.8292,4.4,327.7097,1181.329,5.906643,0,0,0
"2021-05-20 00:17:35.97",4837426,13.22778,16.21957,48.04279,759.7841,3.2,323.3643,1140.01,5.700047,0,0,0
"2021-05-20 00:23:35.97",4837498,13.2276,16.3897,43.80211,759.5059,9.95,329.1953,1090.952,5.45476,0,0,0
"2021-05-20 00:29:35.97",4837570,13.22753,16.60927,44.19154,759.6879,6.05,315.6944,1047.928,5.239636,0,0,0
"2021-05-20 00:35:35.95",4837642,13.22795,16.47301,44.25896,759.7785,3.8,3.773869,1002.322,5.011606,0,0,0
"2021-05-20 00:41:35.95",4837714,13.22763,16.55788,45.22594,759.732,4.55,330.9304,957.5743,4.78787,0,0,0
"2021-05-20 00:47:35.94",4837786,13.22754,16.4213,50.31437,759.7272,5.3,330.7343,906.7904,4.53395,0,0,0
