Date,Time,Temp,SpCond,Cond,Resist,Sal,Press,Depth,pH,pH,Turbid+,Chl,Chl,TDS,ODOsat,ODO,Battery
Y/M/D,HH:MM:SS,C,uS,uS,Ohm*cm,ppt,psir,meters,,mV,NTU,ug/L,RFU,g/L,%,mg/L,volts
11/30/2020,15:13:30,12.36,30761,23332,42.8604,19.12,3.367,2.338,7.77,-61.1,9.7,0.9,0.19,19.99,92.9,8.81,14.3
11/30/2020,15:19:30,12.38,30827,23394,42.7468,19.16,3.399,2.361,7.77,-61,9.5,0.62,0.13,20.03,92.8,8.79,14.4
11/30/2020,15:25:30,12.38,30795,23375,42.7807,19.14,3.43,2.382,7.77,-61,9.3,0.77,0.16,20.01,92.9,8.8,14.3
11/30/2020,15:31:30,12.4,31003,23541,42.4799,19.28,3.467,2.408,7.77,-61,9.3,1.01,0.21,20.15,92.8,8.79,14.3
11/30/2020,15:37:30,12.41,31100,23620,42.3376,19.35,3.497,2.428,7.77,-61,101.6,0.51,0.1,20.21,92.8,8.78,14.3
11/30/2020,15:43:30,12.41,31287,23766,42.0767,19.48,3.527,2.449,7.77,-60.9,8.9,0.95,0.2,20.33,92.6,8.75,14.3
11/30/2020,15:49:30,12.41,31067,23598,42.377,19.33,3.561,2.473,7.77,-60.9,8.3,0.54,0.11,20.19,92.6,8.76,14.3
11/30/2020,15:55:30,12.4,30858,23434,42.6728,19.18,3.599,2.5,7.77,-60.9,7.6,1.18,0.25,20.05,92.6,8.77,14.4
11/30/2020,16:01:30,12.4,31050,23576,42.4157,19.31,3.64,2.528,7.77,-61,7.9,0.6,0.13,20.18,92.6,8.76,14.3
11/30/2020,16:07:30,12.42,31673,24061,41.5609,19.74,3.68,2.555,7.77,-60.9,7.8,0.98,0.2,20.58,92.5,8.73,14.3
11/30/2020,16:13:30,12.44,32457,24669,40.5368,20.28,3.721,2.582,7.76,-60.1,8.3,0.93,0.19,21.09,90.6,8.52,14.3
11/30/2020,16:19:30,12.43,32660,24821,40.2887,20.42,3.762,2.61,7.76,-60,7.9,0.24,0.05,21.22,91.6,8.6,14.4
11/30/2020,16:25:30,12.43,32461,24667,40.5408,20.28,3.803,2.639,7.76,-60.1,9.6,0.81,0.17,21.1,91.4,8.59,14.5
11/30/2020,16:31:30,12.42,32218,24478,40.8537,20.11,3.845,2.668,7.77,-60.5,8.2,0.89,0.19,20.94,91.8,8.64,14.3
11/30/2020,16:37:30,12.42,32178,24449,40.9019,20.09,3.881,2.693,7.77,-60.6,7.8,0.5,0.1,20.91,91.5,8.61,14.3
11/30/2020,16:43:30,12.42,32055,24354,41.0601,20,3.92,2.721,7.77,-60.9,7.5,1.25,0.26,20.83,92.4,8.7,14.4
11/30/2020,16:49:30,12.43,31955,24281,41.184,19.93,3.962,2.75,7.77,-60.7,10.3,0.73,0.15,20.77,91.9,8.66,14.3
11/30/2020,16:55:30,12.43,32252,24508,40.8025,20.14,4.008,2.782,7.77,-60.7,11,0.29,0.06,20.96,91.7,8.63,14.4
11/30/2020,17:01:30,12.43,32641,24802,40.3197,20.4,4.044,2.806,7.77,-60.7,10.2,0.75,0.16,21.21,91.8,8.62,14.4
11/30/2020,17:07:30,12.43,32411,24630,40.601,20.25,4.086,2.835,7.77,-60.8,9.3,1.21,0.25,21.06,92,8.65,14.4
11/30/2020,17:13:30,12.41,32345,24570,40.7003,20.2,4.135,2.87,7.77,-60.9,8.3,0.8,0.17,21.02,92.1,8.67,14.1
11/30/2020,17:19:30,12.39,32083,24356,41.0568,20.02,4.178,2.899,7.77,-61,7.3,0.94,0.19,20.85,92.3,8.7,14.4
11/30/2020,17:25:30,12.43,32151,24432,40.9297,20.07,4.217,2.927,7.77,-61,7.6,1.19,0.25,20.89,92.5,8.71,14.3
11/30/2020,17:31:30,12.43,32132,24418,40.9526,20.05,4.258,2.955,7.77,-61,7,1.12,0.23,20.88,92.4,8.69,14.4
11/30/2020,17:37:30,12.49,32173,24483,40.8448,20.08,4.285,2.974,7.77,-61.1,7.9,0.67,0.14,20.91,92.5,8.7,14.2
11/30/2020,17:43:30,12.49,32207,24509,40.8016,20.11,4.323,3,7.77,-61,8.1,0.43,0.09,20.93,92.8,8.72,14.4
11/30/2020,17:49:30,12.49,32138,24462,40.8798,20.06,4.352,3.02,7.77,-61.1,8.2,1.03,0.21,20.89,92.8,8.73,14.3
11/30/2020,17:55:30,12.55,31904,24315,41.1269,19.9,4.385,3.043,7.78,-61.2,6.4,1.11,0.23,20.73,93.1,8.75,14.3
11/30/2020,18:01:30,12.56,31840,24272,41.1997,19.86,4.421,3.069,7.78,-61.2,6.1,1.11,0.23,20.69,93.5,8.79,14.4
11/30/2020,18:07:30,12.56,31776,24228,41.2753,19.81,4.454,3.092,7.78,-61.3,5.8,0.88,0.18,20.65,93.5,8.79,14.4
11/30/2020,18:13:30,12.57,31821,24268,41.2064,19.84,4.488,3.116,7.78,-61.3,5.9,0.92,0.19,20.68,93.6,8.8,14.4
11/30/2020,18:19:30,12.57,31907,24332,41.098,19.9,4.515,3.134,7.78,-61.3,6.2,1.29,0.27,20.73,93.5,8.78,14.3
11/30/2020,18:25:30,12.58,31990,24398,40.9862,19.96,4.554,3.161,7.78,-61.3,8.7,0.94,0.19,20.79,93.4,8.77,14.4
11/30/2020,18:31:30,12.58,32128,24509,40.8016,20.05,4.574,3.175,7.78,-61.3,6.5,1.27,0.26,20.88,93.4,8.76,14.4
11/30/2020,18:37:30,12.58,32405,24720,40.4527,20.24,4.598,3.191,7.78,-61.3,6,0.75,0.16,21.06,93.6,8.77,14.2
11/30/2020,18:43:30,12.61,33004,25195,39.6906,20.66,4.625,3.209,7.78,-61.5,6.3,1.2,0.25,21.45,93.3,8.72,14.5
11/30/2020,18:49:29,12.64,33777,25806,38.7504,21.19,4.643,3.22,7.78,-61.5,7,0.55,0.11,21.95,93,8.65,14.4
11/30/2020,18:55:30,12.68,33942,25953,38.531,21.3,4.665,3.235,7.78,-61.6,7.5,0.92,0.19,22.06,93.5,8.69,14.4
11/30/2020,19:01:30,12.71,33989,26009,38.4485,21.33,4.69,3.252,7.78,-61.6,5.9,1.06,0.22,22.09,93.5,8.68,14.4
11/30/2020,19:07:30,12.72,34117,26116,38.2911,21.42,4.71,3.266,7.78,-61.5,4.8,1.07,0.22,22.17,93.4,8.66,14.5
11/30/2020,19:13:29,12.78,33622,25775,38.7967,21.08,4.727,3.278,7.78,-61.5,5.4,1.04,0.22,21.85,93.5,8.68,14.4
11/30/2020,19:19:30,12.81,33395,25623,39.0273,20.93,4.746,3.292,7.78,-61.3,5,0.56,0.11,21.7,93.6,8.69,14.6
11/30/2020,19:25:30,12.79,33787,25909,38.5963,21.2,4.767,3.306,7.78,-61.4,5.2,1.08,0.22,21.96,93.4,8.67,14.5
11/30/2020,19:31:30,12.79,33504,25692,38.9227,21,4.771,3.309,7.78,-61.4,4.3,0.41,0.08,21.77,93.6,8.69,14.4
11/30/2020,19:37:29,12.78,33448,25644,38.9954,20.96,4.783,3.317,7.78,-61.5,5.1,0.51,0.11,21.74,93.6,8.69,14.4
11/30/2020,19:43:30,12.78,33651,25799,38.7614,21.1,4.786,3.319,7.78,-61.4,5.1,0.96,0.2,21.87,93.5,8.68,14.4
11/30/2020,19:49:30,12.8,34076,26137,38.2603,21.4,4.794,3.324,7.78,-61.5,5.6,1.04,0.22,22.15,93.7,8.68,14.4
11/30/2020,19:55:30,12.76,34048,26090,38.3283,21.38,4.797,3.326,7.78,-61.5,5.6,1.09,0.23,22.13,93.5,8.66,14.4
11/30/2020,20:01:30,12.77,33881,25968,38.5092,21.26,4.796,3.326,7.78,-61.6,5.2,0.8,0.17,22.02,93.8,8.7,14.4
11/30/2020,20:07:30,12.79,33975,26049,38.3887,21.33,4.792,3.323,7.78,-61.6,5.7,1.3,0.27,22.08,94,8.71,14.5
11/30/2020,20:13:30,12.78,34111,26153,38.2367,21.42,4.79,3.321,7.79,-61.8,6.1,0.66,0.14,22.17,94.3,8.74,14.4
11/30/2020,20:19:30,12.76,34338,26310,38.0082,21.58,4.78,3.313,7.78,-61.7,6.1,0.92,0.19,22.31,93.7,8.68,14.4
11/30/2020,20:25:30,12.77,34301,26290,38.0379,21.55,4.765,3.303,7.78,-61.7,5.7,0.86,0.18,22.29,93.9,8.69,14.3
11/30/2020,20:31:30,12.78,34265,26269,38.0683,21.53,4.76,3.3,7.79,-61.8,5.5,1.7,0.35,22.27,93.9,8.7,14.4
11/30/2020,20:37:30,12.78,34277,26279,38.0534,21.54,4.745,3.29,7.79,-61.9,5.9,1.11,0.23,22.28,94.2,8.72,14.4
11/30/2020,20:43:30,12.84,34222,26274,38.0598,21.5,4.733,3.281,7.79,-62,4.9,1.39,0.29,22.24,94.8,8.76,14.5
11/30/2020,20:49:29,12.81,34325,26335,37.9723,21.57,4.719,3.272,7.79,-61.9,5.3,0.93,0.19,22.31,94.3,8.72,14.3
11/30/2020,20:55:30,12.81,34557,26513,37.7177,21.73,4.705,3.261,7.79,-62,5.4,1.02,0.21,22.46,94.4,8.72,14.4
11/30/2020,21:01:30,12.83,34463,26452,37.8041,21.66,4.683,3.247,7.79,-62,5.4,1.58,0.33,22.4,94.2,8.71,14.3
11/30/2020,21:07:30,12.85,34821,26737,37.4009,21.91,4.66,3.23,7.79,-61.8,4.9,1.36,0.28,22.63,93.8,8.65,14.4
11/30/2020,21:13:30,12.88,35162,27024,37.0042,22.15,4.626,3.206,7.79,-62,4.8,1.24,0.26,22.85,94.5,8.69,14.4
11/30/2020,21:19:30,12.88,35164,27025,37.0022,22.15,4.596,3.185,7.79,-62,4.7,1.56,0.32,22.85,94,8.65,14.4
11/30/2020,21:25:30,12.88,35401,27209,36.7532,22.31,4.559,3.159,7.79,-62,4.9,1.28,0.27,23.01,94.1,8.65,14.4
11/30/2020,21:31:30,12.89,35425,27231,36.7229,22.33,4.52,3.132,7.79,-62.1,5.5,1.34,0.28,23.02,94,8.64,14.4
11/30/2020,21:37:30,12.9,35292,27137,36.8504,22.24,4.485,3.108,7.79,-62.3,5,1.41,0.29,22.94,95.2,8.75,14.4
11/30/2020,21:43:30,12.92,35269,27129,36.861,22.22,4.444,3.08,7.8,-62.4,5.2,0.96,0.2,22.92,95.2,8.75,14.4
11/30/2020,21:49:30,12.88,35810,27517,36.341,22.6,4.399,3.048,7.79,-62.1,5.1,1,0.21,23.27,94.7,8.69,14.4
11/30/2020,21:55:30,12.88,35963,27641,36.1779,22.7,4.346,3.01,7.79,-61.9,4.5,1.71,0.35,23.37,94,8.62,14.4
11/30/2020,22:01:29,12.89,35648,27399,36.4971,22.49,4.293,2.974,7.79,-62.2,4.5,0.97,0.2,23.17,94.4,8.67,14.4
11/30/2020,22:07:30,12.85,36029,27670,36.1403,22.75,4.243,2.939,7.79,-62.1,4.7,0.82,0.17,23.41,94.2,8.64,14.4
11/30/2020,22:13:30,12.81,37322,28630,34.9285,23.65,4.189,2.899,7.79,-62,4.2,0.92,0.19,24.25,93.1,8.5,14.4
11/30/2020,22:19:30,12.8,37416,28699,34.8441,23.71,4.135,2.862,7.78,-61.5,4,0.84,0.17,24.32,92.3,8.42,14.4
11/30/2020,22:25:30,12.72,38501,29472,33.9303,24.47,4.083,2.825,7.79,-61.9,5.7,0.71,0.15,25.02,92.4,8.41,14.4
11/30/2020,22:31:30,12.73,38629,29573,33.8149,24.56,4.028,2.786,7.79,-62,5,0.93,0.19,25.1,92.4,8.4,14.4
11/30/2020,22:37:30,12.76,38178,29252,34.1857,24.25,3.974,2.75,7.79,-62.3,4.5,1.24,0.25,24.81,93.3,8.49,14.4
11/30/2020,22:43:30,12.8,37615,28847,34.6654,23.85,3.921,2.713,7.8,-62.9,4.8,1.13,0.24,24.44,94.8,8.64,14.5
11/30/2020,22:49:30,12.76,38062,29163,34.2899,24.17,3.871,2.678,7.8,-62.7,5,1.12,0.23,24.74,94.2,8.58,14.4
11/30/2020,22:55:30,12.76,38265,29317,34.11,24.31,3.819,2.642,7.81,-62.9,5,0.91,0.19,24.87,94.6,8.61,14.4
11/30/2020,23:01:30,12.78,38130,29230,34.2108,24.21,3.765,2.605,7.81,-63.1,5.6,1.16,0.24,24.78,95,8.65,14.4
11/30/2020,23:07:30,12.75,38211,29270,34.1652,24.27,3.716,2.571,7.8,-62.5,7.4,0.78,0.16,24.83,93.4,8.5,14.4
11/30/2020,23:13:30,12.77,37957,29088,34.3785,24.09,3.674,2.542,7.8,-62.6,8.4,1.08,0.22,24.67,93.7,8.54,14.4
11/30/2020,23:19:30,12.78,37760,28948,34.5444,23.95,3.617,2.503,7.8,-62.5,10.6,1.16,0.24,24.54,93.6,8.53,14.4
11/30/2020,23:25:30,12.78,37795,28972,34.5164,23.98,3.574,2.474,7.79,-62.3,11.5,1.23,0.25,24.56,93.6,8.53,14.4
11/30/2020,23:31:30,12.76,37874,29016,34.4636,24.03,3.521,2.436,7.79,-62.1,12.8,1.27,0.26,24.61,93.1,8.49,14.4
11/30/2020,23:37:30,12.78,37267,28571,35.0007,23.61,3.475,2.406,7.8,-62.6,11.7,1.39,0.29,24.22,93.9,8.58,14.4
11/30/2020,23:43:30,12.83,36343,27894,35.8499,22.97,3.431,2.376,7.81,-63.1,14.1,1.15,0.24,23.62,95.7,8.77,14.2
11/30/2020,23:49:30,12.82,35987,27615,36.2125,22.72,3.379,2.341,7.81,-63.2,11.9,1.55,0.32,23.39,95.6,8.78,14.3
11/30/2020,23:55:30,12.82,35471,27220,36.738,22.36,3.338,2.313,7.81,-63.1,13.8,1.45,0.3,23.05,95.9,8.83,14.3
12/1/2020,0:01:30,12.79,35721,27394,36.5049,22.53,3.291,2.28,7.8,-62.7,15.3,1.38,0.29,23.21,95.2,8.75,14.4
12/1/2020,0:07:30,12.79,35732,27399,36.4977,22.54,3.251,2.252,7.8,-62.7,12.9,1.01,0.21,23.22,95.1,8.75,14.3
12/1/2020,0:13:30,12.77,36040,27620,36.2054,22.76,3.207,2.221,7.8,-62.4,13.1,1.46,0.3,23.42,94.9,8.72,14.3
12/1/2020,0:19:30,12.75,36371,27858,35.8964,22.99,3.168,2.194,7.79,-62.1,12.7,1.45,0.3,23.64,93.9,8.62,14.3
12/1/2020,0:25:29,12.73,36638,28051,35.6496,23.17,3.127,2.165,7.79,-61.9,11.2,1.18,0.24,23.81,93,8.53,14.5
12/1/2020,0:31:29,12.72,36713,28104,35.5815,23.22,3.079,2.132,7.79,-61.9,12,0.69,0.14,23.86,93.2,8.55,14.1
12/1/2020,0:37:30,12.76,35798,27427,36.4607,22.59,3.05,2.113,7.8,-62.4,11.8,1.26,0.26,23.26,94.2,8.67,14.5
12/1/2020,0:43:30,12.76,35571,27256,36.6887,22.43,3.006,2.083,7.79,-62.2,8.6,1.05,0.22,23.12,94.4,8.69,14.3
12/1/2020,0:49:30,12.77,34914,26757,37.3736,21.98,2.971,2.059,7.8,-62.4,8.9,0.75,0.16,22.69,94.9,8.76,14.4
12/1/2020,0:55:30,12.77,34787,26659,37.5112,21.89,2.925,2.027,7.8,-62.4,9,1.24,0.26,22.61,94.9,8.77,14.3
12/1/2020,1:01:30,12.76,34850,26700,37.4535,21.93,2.884,1.999,7.79,-62.1,8.4,1.24,0.26,22.65,94,8.68,14.5
12/1/2020,1:07:30,12.75,34949,26772,37.3524,22,2.842,1.97,7.79,-62.2,9.6,1.48,0.31,22.71,93.9,8.67,14.3
12/1/2020,1:13:30,12.74,35098,26878,37.2045,22.1,2.801,1.941,7.79,-62.1,9.7,1.08,0.22,22.81,94.1,8.69,14.4
12/1/2020,1:19:29,12.74,34940,26758,37.3715,21.99,2.773,1.922,7.79,-62.2,10.9,1.55,0.32,22.71,94,8.68,14.3
12/1/2020,1:25:30,12.74,35005,26805,37.3062,22.04,2.736,1.896,7.79,-62.1,12.2,1.25,0.26,22.75,93.4,8.62,14.2
12/1/2020,1:31:29,12.73,35083,26861,37.2289,22.09,2.702,1.872,7.79,-61.9,11.4,1.24,0.26,22.8,93.7,8.66,14.2
12/1/2020,1:37:29,12.72,35229,26966,37.0833,22.19,2.666,1.847,7.78,-61.5,13.9,1.33,0.28,22.89,92.8,8.57,14.4
12/1/2020,1:43:30,12.72,35229,26967,37.0826,22.19,2.628,1.821,7.78,-61.4,26.5,0.74,0.15,22.89,92.9,8.58,14.3
12/1/2020,1:49:30,12.72,35209,26952,37.1027,22.18,2.599,1.801,7.77,-61,10.6,1.03,0.21,22.88,92.8,8.57,14.5
12/1/2020,1:55:30,12.71,35216,26951,37.1041,22.18,2.566,1.778,7.78,-61.5,13,1.19,0.25,22.89,92.9,8.57,14.3
12/1/2020,2:01:30,12.71,35200,26937,37.1243,22.17,2.538,1.759,7.77,-61.1,13.9,1.5,0.31,22.88,92.6,8.55,14.4
12/1/2020,2:07:30,12.71,35150,26898,37.1775,22.14,2.503,1.734,7.78,-61.4,15.1,1.51,0.32,22.84,93.5,8.63,14.3
12/1/2020,2:13:30,12.69,35222,26939,37.1209,22.19,2.474,1.715,7.78,-61.6,10.3,1.19,0.25,22.89,93.4,8.63,14.4
12/1/2020,2:19:30,12.68,35174,26899,37.1762,22.15,2.445,1.694,7.79,-61.8,8.2,1.08,0.22,22.86,92.9,8.59,14.4
12/1/2020,2:25:30,12.66,35264,26956,37.0974,22.22,2.413,1.672,7.79,-62,8.9,1.34,0.28,22.92,93.6,8.65,14.4
12/1/2020,2:31:30,12.68,35037,26793,37.3225,22.06,2.386,1.654,7.79,-61.8,12.8,1.11,0.23,22.77,93.5,8.64,14.5
12/1/2020,2:37:30,12.67,35017,26773,37.3504,22.04,2.359,1.635,7.79,-61.8,12.7,0.99,0.21,22.76,93.6,8.65,14.3
12/1/2020,2:43:30,12.67,35036,26785,37.3347,22.06,2.337,1.62,7.79,-61.8,12.7,1.65,0.34,22.77,93.6,8.65,14.4
12/1/2020,2:49:30,12.66,34967,26728,37.4139,22.01,2.307,1.599,7.78,-61.7,14.2,0.99,0.21,22.72,93.5,8.65,14.4
12/1/2020,2:55:30,12.67,34800,26607,37.5835,21.89,2.291,1.588,7.78,-61.6,13.9,1.18,0.25,22.62,93.6,8.66,14.4
12/1/2020,3:01:30,12.67,34620,26468,37.7818,21.77,2.276,1.578,7.78,-61.4,13.9,1.76,0.37,22.5,92.9,8.61,14.4
12/1/2020,3:07:30,12.68,34220,26170,38.2118,21.49,2.259,1.566,7.77,-61,13.6,1.14,0.24,22.24,92.8,8.61,14.4
12/1/2020,3:13:30,12.7,33828,25877,38.6437,21.22,2.238,1.552,7.77,-60.9,12.8,1.56,0.32,21.98,92.4,8.58,14.4
12/1/2020,3:19:29,12.7,33439,25585,39.0847,20.96,2.217,1.538,7.77,-61,16.2,1,0.21,21.73,92.5,8.61,14.4
12/1/2020,3:25:30,12.71,32950,25215,39.6584,20.62,2.202,1.527,7.78,-61.4,18.9,1.63,0.34,21.41,93.6,8.73,14.2
12/1/2020,3:31:30,12.71,32691,25018,39.9711,20.44,2.183,1.515,7.78,-61.2,16.5,1.31,0.27,21.24,93.3,8.71,14.4
12/1/2020,3:37:30,12.71,32403,24795,40.33,20.25,2.171,1.506,7.78,-61.3,18.7,1.51,0.32,21.06,93.3,8.72,14.4
12/1/2020,3:43:29,12.71,31912,24419,40.9518,19.91,2.156,1.497,7.78,-61.3,21.2,1.06,0.22,20.74,93.8,8.79,14.3
12/1/2020,3:49:30,12.71,31486,24093,41.5062,19.62,2.152,1.494,7.78,-61.3,22.4,1.04,0.22,20.46,93.7,8.79,14.5
12/1/2020,3:55:30,12.71,31410,24034,41.6074,19.57,2.145,1.489,7.78,-61.2,18.2,0.91,0.19,20.41,93.6,8.79,14.4
12/1/2020,4:01:30,12.7,31399,24024,41.6251,19.56,2.139,1.485,7.77,-61.2,18.5,0.99,0.21,20.4,93.7,8.8,14.4
12/1/2020,4:07:30,12.7,31180,23855,41.9191,19.41,2.137,1.484,7.77,-61,18,1.48,0.31,20.26,92.9,8.73,14.3
12/1/2020,4:13:30,12.7,31060,23762,42.0836,19.33,2.137,1.484,7.77,-61.1,20.8,1.52,0.32,20.18,92.9,8.74,14.3
12/1/2020,4:19:30,12.7,30834,23587,42.3955,19.17,2.137,1.484,7.77,-61.2,21.7,1.36,0.28,20.04,93.3,8.78,14.3
12/1/2020,4:25:30,12.69,30598,23404,42.7272,19.01,2.147,1.492,7.77,-61,19.5,1.56,0.32,19.88,93.4,8.8,14.3
12/1/2020,4:31:30,12.69,30397,23249,43.0134,18.88,2.156,1.498,7.77,-61.1,21.3,1.26,0.26,19.75,93.5,8.82,14.3
12/1/2020,4:37:30,12.68,30173,23072,43.342,18.72,2.168,1.506,7.77,-61,19.7,1.26,0.26,19.61,93.6,8.83,14.4
12/1/2020,4:43:30,12.68,30116,23027,43.4266,18.69,2.19,1.521,7.77,-60.9,19.7,1.29,0.27,19.57,93.6,8.84,14.2
12/1/2020,4:49:30,12.67,29962,22908,43.6534,18.58,2.218,1.541,7.77,-60.9,20.1,1.56,0.32,19.47,93.4,8.83,14.4
12/1/2020,4:55:30,12.67,29885,22845,43.7728,18.53,2.25,1.563,7.77,-60.9,21.1,1.37,0.29,19.42,93.6,8.85,14.3
12/1/2020,5:01:30,12.66,29638,22652,44.1455,18.36,2.292,1.593,7.77,-60.7,18.4,1.32,0.27,19.26,93.5,8.85,14.3
12/1/2020,5:07:30,12.66,29567,22597,44.2542,18.31,2.333,1.622,7.77,-60.8,19.4,1.04,0.22,19.21,93.4,8.84,14.3
12/1/2020,5:13:30,12.65,29257,22353,44.7366,18.1,2.378,1.653,7.77,-60.9,19.1,1.44,0.3,19.01,93.6,8.88,14.3
12/1/2020,5:19:30,12.65,29282,22372,44.6985,18.12,2.423,1.684,7.77,-60.7,19.8,0.89,0.19,19.03,93.3,8.84,14.2
12/1/2020,5:25:30,12.63,28999,22150,45.1459,17.93,2.473,1.719,7.77,-60.8,20.6,1.34,0.28,18.85,93.3,8.87,14.4
12/1/2020,5:31:30,12.62,28725,21936,45.5881,17.74,2.526,1.756,7.77,-60.7,19.8,1.16,0.24,18.67,93.4,8.88,14.3
12/1/2020,5:37:30,12.62,28665,21888,45.6867,17.7,2.583,1.796,7.76,-60.4,15.6,1.42,0.3,18.63,93.3,8.88,14.3
12/1/2020,5:43:30,12.61,28462,21725,46.0307,17.56,2.64,1.836,7.76,-60.5,21.6,1.03,0.21,18.5,92.9,8.84,14.3
12/1/2020,5:49:30,12.59,28255,21560,46.382,17.42,2.699,1.877,7.77,-60.7,19.8,1.13,0.24,18.36,93.5,8.91,14.3
12/1/2020,5:55:30,12.59,28171,21491,46.5306,17.37,2.758,1.918,7.77,-60.8,19.7,1.11,0.23,18.31,93.8,8.95,14.3
12/1/2020,6:01:30,12.58,27998,21354,46.8307,17.25,2.817,1.959,7.77,-60.8,18.8,1.36,0.28,18.19,94,8.98,14.3
12/1/2020,6:07:30,12.57,27908,21281,46.9897,17.19,2.873,1.998,7.77,-60.8,18.7,1.25,0.26,18.14,93.5,8.93,14.3
12/1/2020,6:13:30,12.56,27654,21084,47.4282,17.02,2.929,2.038,7.77,-60.7,17.8,1.19,0.25,17.97,93.6,8.95,14.4
12/1/2020,6:19:30,12.57,27669,21099,47.3953,17.03,2.981,2.074,7.77,-60.6,17.9,1.04,0.22,17.98,93.2,8.92,14.4
12/1/2020,6:25:30,12.57,27630,21068,47.4645,17,3.032,2.109,7.76,-60.5,17.6,0.8,0.17,17.96,93.9,8.98,14.4
12/1/2020,6:31:30,12.56,27563,21014,47.5869,16.96,3.082,2.144,7.76,-60.5,16.9,1.18,0.25,17.91,93.6,8.96,14.4
12/1/2020,6:37:30,12.56,27616,21055,47.4942,16.99,3.131,2.178,7.76,-60.1,17,1.34,0.28,17.95,92.8,8.88,14.4
12/1/2020,6:43:30,12.54,28487,21706,46.0711,17.58,3.178,2.21,7.76,-60,13.3,0.93,0.19,18.51,92.6,8.83,14.4
12/1/2020,6:49:30,12.53,28789,21933,45.5941,17.78,3.218,2.237,7.76,-60.5,13.6,1.28,0.27,18.71,93.4,8.9,14.2
12/1/2020,6:55:30,12.54,28568,21770,45.9357,17.64,3.26,2.267,7.77,-60.7,14.5,0.98,0.21,18.56,93.6,8.92,14.5
12/1/2020,7:01:30,12.53,28563,21757,45.9615,17.63,3.302,2.296,7.77,-60.8,13.3,1.42,0.29,18.56,93.6,8.92,14.5
12/1/2020,7:07:30,12.55,28605,21804,45.8627,17.66,3.343,2.325,7.77,-60.7,13.5,1.31,0.27,18.59,94.1,8.97,14.5
12/1/2020,7:13:30,12.55,28467,21698,46.0877,17.57,3.386,2.354,7.77,-60.8,13.4,0.84,0.17,18.5,93.6,8.93,14.5
12/1/2020,7:19:30,12.55,28351,21612,46.2709,17.49,3.423,2.38,7.77,-60.8,13.4,1.45,0.3,18.42,93.9,8.96,14.4
12/1/2020,7:25:30,12.54,28156,21456,46.6079,17.36,3.458,2.405,7.77,-60.9,13.5,1.2,0.25,18.3,94.1,8.99,14.4
12/1/2020,7:31:30,12.53,28145,21441,46.6387,17.35,3.496,2.431,7.77,-60.8,11.7,1.52,0.32,18.29,94,8.98,14.4
12/1/2020,7:37:30,12.55,28217,21506,46.4979,17.4,3.53,2.455,7.77,-60.7,12.8,1.37,0.29,18.34,93.8,8.96,14.4
12/1/2020,7:43:30,12.53,28072,21387,46.7579,17.3,3.563,2.478,7.77,-60.7,12.5,1.04,0.22,18.24,93.9,8.97,14.5
12/1/2020,7:49:30,12.52,27926,21268,47.0199,17.2,3.598,2.503,7.77,-60.8,11.7,1.15,0.24,18.15,93.8,8.97,14.4
12/1/2020,7:55:30,12.5,27874,21218,47.1303,17.17,3.636,2.529,7.77,-60.8,12.5,1.59,0.33,18.11,94,8.99,14.4
12/1/2020,8:01:30,12.49,27807,21163,47.2531,17.12,3.672,2.554,7.77,-60.7,12.8,1.66,0.35,18.07,94,9,14.4
12/1/2020,8:07:30,12.48,27650,21038,47.5339,17.02,3.705,2.578,7.77,-60.9,11.1,1.98,0.41,17.97,93.8,8.99,14.5
12/1/2020,8:13:30,12.45,27599,20982,47.66,16.98,3.736,2.599,7.77,-60.8,9.9,1.3,0.27,17.93,93.9,9,14.4
12/1/2020,8:19:30,12.44,27567,20951,47.73,16.96,3.775,2.626,7.77,-60.8,10.6,0.71,0.15,17.91,93.8,9.01,14.4
12/1/2020,8:25:30,12.44,27614,20988,47.6456,16.99,3.803,2.646,7.77,-60.7,12.3,1.51,0.31,17.94,93.7,8.98,14.4
12/1/2020,8:31:30,12.49,28468,21665,46.1573,17.57,3.826,2.661,7.77,-60.5,23.1,1.99,0.41,18.5,93.7,8.95,14.3
12/1/2020,8:37:30,12.51,29166,22211,45.0228,18.04,3.852,2.678,7.77,-60.6,22.8,1.23,0.25,18.95,93.6,8.9,14.5
12/1/2020,8:43:30,12.46,28526,21691,46.1012,17.6,3.876,2.695,7.77,-60.8,16.2,1.74,0.36,18.54,93.1,8.89,14.5
12/1/2020,8:49:30,12.48,29573,22500,44.4454,18.31,3.895,2.707,7.77,-60.7,16.3,1.38,0.29,19.22,93.4,8.88,14.5
12/1/2020,8:55:30,12.48,29897,22747,43.9617,18.53,3.916,2.721,7.77,-60.7,14.8,1.87,0.39,19.43,93.5,8.87,14.5
12/1/2020,9:01:30,12.51,30184,22982,43.5115,18.73,3.941,2.738,7.77,-60.6,10,1.29,0.27,19.62,93.5,8.86,14.5
12/1/2020,9:07:30,12.57,30158,22995,43.4874,18.71,3.966,2.756,7.77,-60.5,8.7,1.38,0.29,19.6,93.2,8.82,14.5
12/1/2020,9:13:30,12.56,29866,22768,43.9221,18.51,3.98,2.766,7.77,-60.7,7.6,1.55,0.32,19.41,93.8,8.89,14.4
