"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","g/L","ppt","psir","meters","","mV","ug/L","RFU","NTU","%","mg/L","volts"
"2021/01/02","08:49:29",10.31,27485,19773,50.5729,17.86,16.86,3.376,2.348,7.83,-64.0,1.87,0.39,117.5,94.9,9.55,14.4
"2021/01/02","08:55:29",10.30,27316,19646,50.9009,17.75,16.75,3.417,2.377,7.83,-64.1,1.68,0.35,14.7,95.2,9.59,14.5
"2021/01/02","09:01:30",10.29,27218,19571,51.0952,17.69,16.68,3.455,2.404,7.83,-64.1,1.61,0.33,9.5,94.9,9.57,14.5
"2021/01/02","09:07:30",10.29,27239,19586,51.0570,17.70,16.70,3.497,2.432,7.83,-64.1,1.89,0.39,9.0,95.0,9.57,14.5
"2021/01/02","09:13:30",10.29,27167,19537,51.1859,17.65,16.65,3.537,2.461,7.83,-64.1,1.55,0.32,9.8,95.5,9.63,14.5
"2021/01/02","09:19:30",10.29,27107,19490,51.3077,17.61,16.61,3.576,2.487,7.83,-64.1,1.97,0.41,8.9,95.4,9.62,14.5
"2021/01/02","09:25:30",10.29,27130,19510,51.2563,17.63,16.62,3.619,2.518,7.83,-64.0,2.07,0.43,11.2,95.1,9.59,14.5
"2021/01/02","09:31:30",10.29,27034,19439,51.4430,17.57,16.56,3.659,2.545,7.83,-64.1,1.27,0.26,9.2,95.5,9.63,14.5
"2021/01/02","09:37:30",10.29,27007,19417,51.5025,17.55,16.54,3.703,2.576,7.83,-64.1,1.63,0.34,9.0,95.2,9.61,14.5
"2021/01/02","09:43:30",10.28,27007,19416,51.5038,17.55,16.54,3.740,2.602,7.83,-64.1,1.69,0.35,10.4,95.2,9.61,14.5
"2021/01/02","09:49:30",10.29,27016,19424,51.4831,17.56,16.55,3.771,2.624,7.83,-64.1,1.98,0.41,10.5,95.3,9.62,14.3
"2021/01/02","09:55:30",10.29,27249,19595,51.0328,17.71,16.70,3.808,2.649,7.83,-63.9,1.61,0.33,15.6,95.0,9.58,14.6
"2021/01/02","10:01:30",10.31,27715,19939,50.1518,18.01,17.01,3.839,2.670,7.82,-63.8,1.86,0.38,19.2,94.7,9.52,14.5
"2021/01/02","10:07:30",10.30,27584,19839,50.4048,17.93,16.93,3.873,2.694,7.83,-64.0,1.69,0.35,16.7,94.5,9.51,14.5
"2021/01/02","10:13:30",10.31,27833,20026,49.9341,18.09,17.09,3.906,2.716,7.82,-63.8,1.35,0.28,16.5,94.9,9.53,14.5
"2021/01/02","10:19:30",10.34,28545,20555,48.6495,18.55,17.57,3.934,2.735,7.82,-63.8,1.81,0.37,18.4,94.7,9.48,14.5
"2021/01/02","10:25:29",10.36,28945,20849,47.9647,18.81,17.84,3.972,2.760,7.82,-63.8,1.74,0.36,13.8,94.8,9.47,14.5
"2021/01/02","10:31:29",10.36,29291,21104,47.3854,19.03,18.07,3.995,2.776,7.83,-63.8,1.81,0.37,13.1,94.4,9.42,14.5
"2021/01/02","10:37:30",10.39,29803,21488,46.5369,19.37,18.42,4.014,2.789,7.83,-63.8,1.67,0.35,14.2,94.9,9.44,14.4
"2021/01/02","10:43:30",10.39,29586,21327,46.8885,19.23,18.27,4.036,2.804,7.83,-63.9,1.84,0.38,13.6,94.7,9.43,14.5
"2021/01/02","10:49:30",10.38,29459,21233,47.0956,19.14,18.19,4.053,2.816,7.83,-63.9,1.60,0.33,11.2,94.8,9.44,14.4
"2021/01/02","10:55:30",10.39,29735,21438,46.6461,19.32,18.37,4.070,2.828,7.83,-64.0,1.35,0.28,12.0,94.7,9.43,14.4
"2021/01/02","11:01:30",10.39,29661,21382,46.7686,19.28,18.32,4.092,2.843,7.83,-63.9,1.89,0.39,12.3,94.8,9.43,14.4
"2021/01/02","11:07:29",10.39,29706,21415,46.6972,19.30,18.36,4.107,2.853,7.83,-63.9,1.81,0.38,12.7,94.6,9.42,14.4
"2021/01/02","11:13:30",10.38,29744,21440,46.6408,19.33,18.38,4.130,2.869,7.83,-63.8,1.57,0.33,11.9,94.4,9.39,14.4
"2021/01/02","11:19:30",10.39,29779,21467,46.5825,19.35,18.40,4.143,2.878,7.83,-63.8,1.44,0.30,13.0,94.4,9.39,14.4
"2021/01/02","11:25:30",10.39,29844,21515,46.4789,19.39,18.45,4.151,2.884,7.82,-63.7,1.03,0.21,12.6,93.8,9.33,14.5
"2021/01/02","11:31:30",10.39,29883,21544,46.4157,19.42,18.47,4.166,2.894,7.82,-63.8,1.59,0.33,13.7,94.4,9.38,14.5
"2021/01/02","11:37:30",10.40,30109,21713,46.0555,19.57,18.63,4.173,2.899,7.82,-63.8,1.67,0.35,13.6,94.4,9.37,14.5
"2021/01/02","11:43:30",10.43,30729,22177,45.0922,19.97,19.05,4.184,2.905,7.82,-63.8,1.67,0.35,18.0,94.2,9.32,14.4
"2021/01/02","11:49:30",10.46,31369,22655,44.1407,20.39,19.48,4.195,2.912,7.82,-63.8,2.29,0.48,25.5,94.0,9.28,14.4
"2021/01/02","11:55:30",10.47,31816,22988,43.5004,20.68,19.79,4.199,2.914,7.82,-63.7,1.65,0.35,21.8,93.9,9.24,14.4
"2021/01/02","12:01:30",10.48,32119,23213,43.0795,20.87,19.99,4.208,2.920,7.82,-63.7,1.86,0.39,27.8,92.9,9.13,14.4
"2021/01/02","12:07:30",10.46,31571,22803,43.8543,20.52,19.62,4.219,2.928,7.82,-63.8,2.01,0.42,22.2,94.0,9.26,14.4
"2021/01/02","12:13:30",10.48,32073,23177,43.1466,20.84,19.96,4.222,2.930,7.82,-63.8,1.30,0.27,25.3,94.2,9.26,14.5
"2021/01/02","12:19:30",10.48,32341,23374,42.7834,21.02,20.15,4.221,2.929,7.82,-63.8,1.65,0.34,22.2,93.5,9.18,14.4
"2021/01/02","12:25:29",10.49,32561,23540,42.4816,21.16,20.30,4.215,2.924,7.82,-63.5,1.69,0.35,20.9,92.7,9.09,14.4
"2021/01/02","12:31:30",10.51,32959,23836,41.9534,21.42,20.57,4.207,2.918,7.82,-63.7,1.34,0.28,17.7,93.3,9.13,14.4
"2021/01/02","12:37:30",10.51,32991,23858,41.9148,21.44,20.59,4.195,2.909,7.82,-63.7,1.88,0.39,17.1,92.7,9.07,14.4
"2021/01/02","12:43:30",10.51,33111,23948,41.7567,21.52,20.67,4.183,2.901,7.82,-63.8,1.92,0.40,20.3,93.1,9.10,14.3
"2021/01/02","12:49:30",10.52,33467,24211,41.3028,21.75,20.92,4.169,2.891,7.82,-63.8,1.83,0.38,25.2,93.3,9.11,14.4
"2021/01/02","12:55:30",10.53,33788,24451,40.8986,21.96,21.14,4.157,2.882,7.82,-63.8,1.44,0.30,22.8,92.8,9.04,14.4
"2021/01/02","13:01:30",10.54,34152,24722,40.4495,22.19,21.39,4.149,2.876,7.81,-63.2,1.56,0.32,19.1,90.8,8.84,14.4
"2021/01/02","13:07:30",10.55,34481,24966,40.0539,22.41,21.61,4.132,2.863,7.82,-63.6,1.96,0.41,21.7,91.6,8.89,14.4
"2021/01/02","13:13:30",10.56,34612,25065,39.8963,22.49,21.70,4.118,2.854,7.82,-63.5,2.02,0.42,19.7,92.0,8.92,14.3
"2021/01/02","13:19:30",10.58,35258,25548,39.1422,22.91,22.15,4.094,2.836,7.82,-63.5,1.82,0.38,18.4,91.3,8.83,14.4
"2021/01/02","13:25:30",10.59,35658,25845,38.6918,23.17,22.43,4.081,2.827,7.81,-63.3,1.76,0.37,26.4,90.4,8.73,14.4
"2021/01/02","13:31:29",10.60,35770,25929,38.5672,23.25,22.50,4.058,2.810,7.82,-63.5,1.55,0.32,10.0,90.8,8.76,14.3
"2021/01/02","13:37:29",10.60,35932,26052,38.3844,23.35,22.62,4.038,2.796,7.81,-63.3,1.31,0.27,20.3,91.1,8.78,14.3
"2021/01/02","13:43:30",10.61,36149,26213,38.1484,23.49,22.77,4.014,2.779,7.81,-63.2,1.85,0.38,16.7,90.0,8.66,14.3
"2021/01/02","13:49:30",10.61,36209,26259,38.0824,23.53,22.81,3.999,2.769,7.81,-63.3,1.07,0.22,14.7,89.3,8.60,14.4
"2021/01/02","13:55:29",10.61,36249,26289,38.0386,23.56,22.84,3.980,2.756,7.81,-63.1,1.48,0.31,15.5,89.2,8.59,14.3
"2021/01/02","14:01:29",10.57,35652,25828,38.7174,23.17,22.42,3.956,2.740,7.83,-64.0,1.28,0.27,18.1,92.0,8.88,14.1
"2021/01/02","14:07:30",10.56,35339,25593,39.0735,22.97,22.21,3.927,2.720,7.83,-64.3,1.49,0.31,16.9,93.7,9.06,14.3
"2021/01/02","14:13:29",10.55,35156,25453,39.2886,22.85,22.08,3.894,2.697,7.84,-64.5,1.60,0.33,11.3,93.9,9.09,14.3
"2021/01/02","14:19:30",10.54,34965,25306,39.5160,22.72,21.95,3.858,2.673,7.84,-64.5,1.44,0.30,9.0,94.2,9.13,14.4
"2021/01/02","14:25:29",10.53,34875,25239,39.6215,22.66,21.89,3.822,2.648,7.84,-64.6,1.34,0.28,8.3,94.2,9.14,14.3
"2021/01/02","14:31:29",10.54,34908,25265,39.5802,22.69,21.91,3.780,2.619,7.84,-64.6,1.57,0.33,6.4,94.1,9.12,14.4
"2021/01/02","14:37:29",10.54,34993,25332,39.4764,22.74,21.97,3.747,2.596,7.84,-64.6,0.97,0.20,7.2,94.0,9.11,14.3
"2021/01/02","14:43:29",10.54,35006,25340,39.4627,22.75,21.98,3.712,2.572,7.84,-64.5,1.57,0.33,6.4,94.5,9.16,14.4
"2021/01/02","14:49:30",10.54,35017,25346,39.4536,22.76,21.98,3.677,2.547,7.84,-64.6,1.48,0.31,6.3,94.5,9.16,14.5
"2021/01/02","14:55:30",10.55,35146,25445,39.2999,22.84,22.07,3.651,2.529,7.84,-64.6,1.45,0.30,6.5,94.5,9.15,14.3
"2021/01/02","15:01:30",10.54,35094,25403,39.3649,22.81,22.04,3.618,2.506,7.84,-64.5,1.94,0.40,6.2,94.4,9.14,14.4
"2021/01/02","15:07:30",10.54,35074,25385,39.3937,22.79,22.02,3.584,2.483,7.84,-64.5,1.39,0.29,6.3,94.2,9.13,14.4
"2021/01/02","15:13:30",10.50,34269,24779,40.3562,22.27,21.47,3.560,2.467,7.83,-64.3,1.16,0.24,7.0,93.8,9.13,14.4
"2021/01/02","15:19:30",10.49,34048,24615,40.6260,22.13,21.32,3.539,2.453,7.83,-64.2,1.26,0.26,8.4,93.7,9.12,14.5
"2021/01/02","15:25:30",10.51,34148,24695,40.4935,22.19,21.38,3.517,2.438,7.83,-64.2,1.56,0.32,9.6,93.8,9.13,14.3
"2021/01/02","15:31:30",10.52,34390,24881,40.1907,22.35,21.55,3.491,2.419,7.83,-64.2,1.44,0.30,10.6,93.7,9.11,14.4
"2021/01/02","15:37:30",10.53,34415,24903,40.1560,22.37,21.57,3.471,2.405,7.83,-64.2,1.21,0.25,11.3,93.7,9.11,14.3
"2021/01/02","15:43:30",10.52,34242,24771,40.3690,22.25,21.45,3.449,2.391,7.83,-64.2,1.75,0.36,11.0,94.0,9.15,14.4
"2021/01/02","15:49:29",10.47,33384,24117,41.4642,21.70,20.86,3.430,2.378,7.83,-64.3,1.04,0.22,11.8,93.9,9.18,14.3
"2021/01/02","15:55:29",10.44,32697,23604,42.3648,21.25,20.39,3.407,2.363,7.83,-64.3,1.63,0.34,28.4,94.3,9.26,14.4
"2021/01/02","16:01:30",10.44,32496,23458,42.6302,21.12,20.25,3.388,2.350,7.83,-64.3,2.07,0.43,22.8,94.2,9.25,14.4
"2021/01/02","16:07:29",10.42,32027,23106,43.2779,20.81,19.93,3.365,2.335,7.83,-64.3,2.12,0.44,18.3,94.7,9.33,14.4
"2021/01/02","16:13:30",10.43,31958,23063,43.3586,20.77,19.88,3.343,2.320,7.83,-64.2,1.65,0.35,14.2,94.4,9.30,14.4
"2021/01/02","16:19:30",10.41,31780,22923,43.6236,20.65,19.76,3.334,2.314,7.83,-64.3,1.10,0.23,14.1,94.5,9.32,14.5
"2021/01/02","16:25:30",10.40,31545,22750,43.9569,20.50,19.60,3.326,2.308,7.83,-64.3,1.12,0.23,12.9,94.4,9.32,14.3
"2021/01/02","16:31:29",10.36,30818,22200,45.0446,20.03,19.11,3.321,2.306,7.83,-64.2,1.34,0.28,15.1,94.8,9.39,14.5
"2021/01/02","16:37:29",10.34,30322,21829,45.8104,19.70,18.77,3.317,2.304,7.83,-64.1,1.50,0.31,13.9,94.6,9.40,14.4
"2021/01/02","16:43:30",10.35,30591,22034,45.3840,19.88,18.95,3.319,2.305,7.83,-64.1,1.54,0.32,14.6,94.7,9.40,14.2
"2021/01/02","16:49:30",10.34,30415,21901,45.6592,19.77,18.83,3.319,2.305,7.83,-64.1,2.00,0.42,13.4,94.5,9.38,14.4
"2021/01/02","16:55:29",10.37,30684,22109,45.2306,19.94,19.02,3.324,2.308,7.83,-64.0,1.94,0.40,12.7,94.6,9.38,14.4
"2021/01/02","17:01:30",10.38,31076,22401,44.6411,20.19,19.28,3.334,2.315,7.83,-64.1,1.38,0.29,13.0,94.3,9.33,14.4
"2021/01/02","17:07:30",10.39,31170,22473,44.4985,20.26,19.35,3.351,2.326,7.83,-64.1,1.46,0.30,12.4,94.3,9.33,14.3
"2021/01/02","17:13:29",10.38,30818,22211,45.0218,20.03,19.11,3.370,2.340,7.83,-64.1,1.50,0.31,11.7,94.7,9.38,14.4
"2021/01/02","17:19:30",10.37,30458,21946,45.5668,19.79,18.86,3.392,2.356,7.83,-64.1,1.57,0.33,13.0,94.5,9.38,14.3
"2021/01/02","17:25:29",10.38,30652,22093,45.2636,19.92,19.00,3.406,2.365,7.83,-64.1,1.36,0.28,9.5,94.3,9.35,14.3
"2021/01/02","17:31:29",10.38,30571,22033,45.3870,19.87,18.94,3.431,2.383,7.83,-64.1,1.47,0.30,9.1,94.3,9.35,14.3
"2021/01/02","17:37:30",10.37,30508,21985,45.4848,19.83,18.90,3.457,2.400,7.83,-64.1,1.39,0.29,8.6,94.6,9.39,14.3
"2021/01/02","17:43:30",10.37,30251,21797,45.8781,19.66,18.72,3.478,2.416,7.83,-64.1,1.24,0.25,8.1,94.4,9.38,14.4
"2021/01/02","17:49:29",10.37,30296,21831,45.8063,19.69,18.75,3.500,2.431,7.83,-64.1,1.72,0.36,7.9,94.0,9.33,14.3
"2021/01/02","17:55:29",10.37,30334,21860,45.7459,19.71,18.78,3.519,2.444,7.83,-64.1,1.60,0.33,7.8,94.3,9.36,14.4
"2021/01/02","18:01:30",10.37,30240,21791,45.8915,19.65,18.72,3.539,2.458,7.83,-64.1,1.10,0.23,7.3,94.6,9.40,14.5
"2021/01/02","18:07:30",10.37,30236,21790,45.8935,19.65,18.71,3.569,2.478,7.83,-64.1,1.87,0.39,7.6,94.6,9.40,14.4
"2021/01/02","18:13:30",10.38,30402,21914,45.6328,19.76,18.83,3.596,2.498,7.83,-64.1,1.40,0.29,7.2,94.4,9.36,14.4
"2021/01/02","18:19:29",10.39,30592,22056,45.3388,19.88,18.95,3.629,2.520,7.83,-64.1,1.79,0.37,7.5,93.8,9.30,14.3
"2021/01/02","18:25:30",10.37,30061,21661,46.1656,19.54,18.59,3.666,2.546,7.83,-64.1,1.29,0.27,7.3,95.1,9.45,14.4
"2021/01/02","18:31:30",10.40,30976,22340,44.7620,20.13,19.22,3.701,2.569,7.83,-64.0,1.43,0.30,6.4,94.1,9.31,14.5
"2021/01/02","18:37:30",10.40,31108,22434,44.5750,20.22,19.30,3.735,2.593,7.83,-64.0,1.27,0.26,6.5,92.9,9.18,14.4
"2021/01/02","18:43:30",10.41,31399,22652,44.1464,20.40,19.50,3.777,2.622,7.82,-63.8,1.24,0.26,5.1,92.7,9.15,14.4
"2021/01/02","18:49:30",10.41,31292,22572,44.3021,20.34,19.43,3.818,2.650,7.82,-63.8,0.82,0.17,6.5,92.8,9.17,14.3
"2021/01/02","18:55:30",10.41,31395,22648,44.1541,20.40,19.50,3.861,2.680,7.82,-63.8,1.24,0.26,5.5,93.2,9.21,14.4
"2021/01/02","19:01:30",10.41,31307,22584,44.2782,20.34,19.44,3.907,2.712,7.82,-63.8,1.14,0.24,7.9,93.0,9.19,14.4
"2021/01/02","19:07:29",10.42,31445,22688,44.0771,20.43,19.53,3.949,2.741,7.83,-63.9,1.15,0.24,8.3,93.6,9.24,14.3
"2021/01/02","19:13:30",10.43,31558,22774,43.9098,20.51,19.61,3.996,2.774,7.83,-64.0,1.45,0.30,7.6,94.0,9.27,14.4
"2021/01/02","19:19:30",10.43,31657,22848,43.7672,20.57,19.68,4.048,2.810,7.83,-63.9,1.22,0.25,7.3,93.0,9.17,14.3
"2021/01/02","19:25:30",10.44,31833,22981,43.5133,20.69,19.80,4.079,2.831,7.82,-63.6,1.12,0.23,7.4,92.6,9.12,14.4
"2021/01/02","19:31:30",10.44,31731,22906,43.6562,20.62,19.73,4.126,2.863,7.83,-63.9,0.98,0.20,8.2,93.8,9.24,14.4
"2021/01/02","19:37:30",10.44,31747,22917,43.6348,20.63,19.74,4.173,2.896,7.83,-63.9,1.24,0.26,7.2,93.8,9.24,14.4
"2021/01/02","19:43:30",10.44,31723,22900,43.6683,20.62,19.72,4.194,2.911,7.83,-64.0,1.07,0.22,8.3,93.6,9.22,14.3
"2021/01/02","19:49:30",10.43,31460,22705,44.0439,20.44,19.54,4.226,2.933,7.83,-64.0,1.09,0.23,7.0,93.9,9.26,14.4
"2021/01/02","19:55:30",10.43,31494,22731,43.9919,20.47,19.57,4.258,2.956,7.83,-64.0,1.48,0.31,6.8,94.3,9.30,14.4
"2021/01/02","20:01:30",10.43,31435,22689,44.0742,20.43,19.53,4.284,2.974,7.83,-64.0,0.82,0.17,6.7,94.2,9.29,14.1
"2021/01/02","20:07:30",10.44,31258,22565,44.3165,20.31,19.41,4.318,2.997,7.83,-64.3,1.31,0.27,6.4,94.7,9.35,14.4
"2021/01/02","20:13:30",10.44,31345,22628,44.1922,20.37,19.47,4.344,3.016,7.83,-64.3,0.96,0.20,6.2,94.2,9.30,14.3
"2021/01/02","20:19:30",10.44,31390,22664,44.1236,20.40,19.50,4.373,3.035,7.83,-64.1,1.56,0.32,6.4,93.9,9.26,14.3
"2021/01/02","20:25:29",10.45,31509,22752,43.9513,20.48,19.58,4.405,3.058,7.83,-64.1,1.31,0.27,13.8,93.9,9.25,14.3
"2021/01/02","20:31:30",10.46,31340,22634,44.1817,20.37,19.46,4.437,3.080,7.83,-64.3,1.45,0.30,6.7,94.3,9.30,14.3
"2021/01/02","20:37:30",10.47,31310,22619,44.2113,20.35,19.44,4.464,3.098,7.83,-64.4,1.38,0.29,6.0,94.9,9.37,14.4
"2021/01/02","20:43:30",10.47,31262,22588,44.2705,20.32,19.41,4.486,3.114,7.84,-64.5,1.30,0.27,5.6,95.2,9.39,14.3
"2021/01/02","20:49:30",10.48,31268,22599,44.2504,20.32,19.42,4.514,3.134,7.84,-64.6,1.87,0.39,6.1,95.5,9.42,14.3
"2021/01/02","20:55:30",10.49,31416,22707,44.0392,20.42,19.52,4.541,3.152,7.84,-64.5,1.55,0.32,6.5,95.2,9.38,14.4
"2021/01/02","21:01:29",10.49,31759,22956,43.5614,20.64,19.75,4.563,3.167,7.83,-64.4,1.24,0.26,7.2,94.7,9.32,14.3
"2021/01/02","21:07:30",10.50,31869,23043,43.3971,20.71,19.82,4.588,3.184,7.83,-64.5,1.42,0.30,6.8,94.7,9.31,14.4
"2021/01/02","21:13:30",10.52,32393,23437,42.6684,21.05,20.18,4.622,3.207,7.84,-64.6,1.41,0.29,6.4,95.1,9.33,14.5
"2021/01/02","21:19:30",10.54,32827,23762,42.0836,21.33,20.48,4.632,3.213,7.84,-64.7,1.24,0.25,5.5,95.3,9.33,14.4
"2021/01/02","21:25:29",10.54,32561,23568,42.4306,21.16,20.30,4.661,3.234,7.84,-64.8,1.96,0.41,5.7,94.9,9.30,14.4
"2021/01/02","21:31:29",10.55,33104,23970,41.7184,21.51,20.67,4.679,3.245,7.84,-64.8,1.41,0.29,5.8,95.3,9.31,14.3
"2021/01/02","21:37:30",10.56,33458,24231,41.2695,21.74,20.91,4.702,3.260,7.84,-64.8,1.40,0.29,5.5,95.0,9.27,14.4
"2021/01/02","21:43:30",10.57,33883,24542,40.7473,22.02,21.20,4.712,3.267,7.84,-64.6,1.59,0.33,4.7,94.8,9.22,14.3
"2021/01/02","21:49:30",10.56,33900,24552,40.7302,22.03,21.22,4.713,3.267,7.84,-64.6,1.18,0.25,3.7,94.3,9.18,14.4
"2021/01/02","21:55:30",10.55,33790,24467,40.8709,21.96,21.14,4.723,3.274,7.84,-64.6,2.02,0.42,3.4,94.1,9.17,14.3
"2021/01/02","22:01:30",10.56,33909,24555,40.7246,22.04,21.22,4.729,3.278,7.84,-64.6,1.47,0.30,3.4,94.6,9.21,14.4
"2021/01/02","22:07:30",10.56,33920,24564,40.7092,22.04,21.23,4.728,3.278,7.84,-64.6,1.76,0.37,3.3,94.7,9.21,14.3
"2021/01/02","22:13:30",10.56,33927,24572,40.6971,22.05,21.23,4.729,3.278,7.84,-64.6,1.19,0.25,3.7,94.8,9.22,14.2
"2021/01/02","22:19:30",10.56,33833,24499,40.8179,21.99,21.17,4.729,3.278,7.84,-64.6,1.23,0.25,3.7,95.0,9.25,14.4
"2021/01/02","22:25:30",10.56,33756,24445,40.9084,21.94,21.12,4.729,3.279,7.84,-64.8,1.29,0.27,3.6,95.1,9.26,14.4
"2021/01/02","22:31:30",10.55,33477,24235,41.2620,21.76,20.92,4.716,3.270,7.84,-64.7,1.45,0.30,3.9,95.0,9.27,14.3
"2021/01/02","22:37:29",10.54,33316,24117,41.4642,21.65,20.81,4.722,3.275,7.84,-64.7,1.13,0.23,3.7,95.2,9.30,14.3
"2021/01/02","22:43:29",10.54,33037,23913,41.8181,21.47,20.62,4.714,3.269,7.84,-64.8,1.07,0.22,3.6,95.3,9.32,14.4
"2021/01/02","22:49:30",10.54,32939,23842,41.9431,21.41,20.56,4.707,3.264,7.84,-64.8,0.93,0.19,3.6,94.9,9.28,14.4
"2021/01/02","22:55:29",10.55,33122,23979,41.7023,21.52,20.68,4.702,3.261,7.84,-64.8,1.49,0.31,3.7,94.9,9.27,14.3
"2021/01/02","23:01:30",10.55,32980,23875,41.8839,21.43,20.58,4.691,3.253,7.84,-64.8,1.43,0.30,3.4,95.4,9.32,14.3
"2021/01/02","23:07:30",10.55,33034,23916,41.8129,21.47,20.62,4.676,3.243,7.84,-64.8,1.18,0.24,3.3,94.9,9.28,14.4
"2021/01/02","23:13:30",10.55,32959,23862,41.9071,21.42,20.57,4.622,3.205,7.84,-64.9,1.39,0.29,3.2,95.5,9.34,14.4
"2021/01/02","23:19:30",10.58,33677,24398,40.9862,21.89,21.06,4.628,3.209,7.84,-64.8,1.60,0.33,3.4,95.0,9.25,14.3
"2021/01/02","23:25:30",10.59,33762,24467,40.8717,21.94,21.12,4.590,3.182,7.84,-64.9,1.18,0.25,3.4,95.1,9.25,14.3
"2021/01/02","23:31:30",10.60,34396,24938,40.0994,22.35,21.56,4.561,3.161,7.84,-64.8,1.90,0.40,3.6,93.5,9.07,14.4
"2021/01/02","23:37:30",10.63,34970,25374,39.4103,22.73,21.95,4.521,3.132,7.84,-64.9,1.70,0.35,3.6,94.5,9.14,14.4
"2021/01/02","23:43:30",10.67,35810,26011,38.4449,23.27,22.53,4.479,3.102,7.84,-64.6,1.59,0.33,3.9,91.8,8.84,14.3
"2021/01/02","23:49:30",10.70,36487,26522,37.7045,23.71,23.00,4.461,3.088,7.83,-64.3,1.71,0.36,4.3,90.8,8.71,14.3
"2021/01/02","23:55:30",10.72,36967,26884,37.1971,24.02,23.34,4.396,3.042,7.84,-64.8,1.74,0.36,4.8,93.0,8.90,14.4
"2021/01/03","00:01:29",10.65,35605,25847,38.6889,23.14,22.39,4.338,3.005,7.85,-65.2,1.47,0.30,3.6,94.4,9.10,14.3
"2021/01/03","00:07:30",10.65,35423,25715,38.8880,23.02,22.27,4.307,2.984,7.85,-65.2,1.14,0.24,3.9,95.3,9.20,14.3
"2021/01/03","00:13:30",10.68,36065,26202,38.1655,23.44,22.71,4.257,2.948,7.85,-65.1,1.50,0.31,4.7,95.3,9.16,14.3
"2021/01/03","00:19:30",10.72,36844,26794,37.3218,23.94,23.25,4.213,2.916,7.84,-64.8,1.35,0.28,3.7,94.2,9.02,14.4
"2021/01/03","00:25:30",10.75,37325,27165,36.8120,24.26,23.59,4.166,2.883,7.84,-64.6,1.71,0.36,5.4,92.3,8.81,14.3
"2021/01/03","00:31:30",10.75,37571,27345,36.5694,24.42,23.76,4.118,2.849,7.84,-64.7,2.28,0.48,3.4,90.5,8.63,14.3
"2021/01/03","00:37:30",10.71,36936,26855,37.2370,24.00,23.32,4.071,2.818,7.85,-65.2,0.98,0.21,4.4,94.5,9.05,14.3
"2021/01/03","00:43:30",10.72,37136,27006,37.0290,24.13,23.46,4.025,2.785,7.85,-65.3,1.08,0.22,4.0,95.1,9.09,14.3
"2021/01/03","00:49:30",10.72,37174,27034,36.9908,24.16,23.48,3.973,2.750,7.85,-65.3,1.28,0.26,5.0,94.9,9.08,14.5
"2021/01/03","00:55:30",10.72,36956,26875,37.2086,24.02,23.33,3.922,2.715,7.85,-65.2,1.29,0.27,4.4,95.1,9.10,14.5
"2021/01/03","01:01:30",10.69,36695,26667,37.5002,23.85,23.15,3.872,2.680,7.85,-65.1,1.45,0.30,5.7,94.7,9.08,14.3
"2021/01/03","01:07:30",10.68,36509,26526,37.6990,23.73,23.02,3.813,2.640,7.84,-64.9,1.39,0.29,8.5,94.7,9.08,14.4
"2021/01/03","01:13:30",10.68,36557,26561,37.6491,23.76,23.05,3.754,2.599,7.84,-64.9,1.08,0.22,8.1,94.6,9.07,14.4
"2021/01/03","01:19:29",10.69,36771,26722,37.4221,23.90,23.20,3.707,2.566,7.84,-64.9,0.63,0.13,7.7,94.4,9.05,14.4
"2021/01/03","01:25:30",10.67,36323,26380,37.9069,23.61,22.89,3.655,2.531,7.84,-64.8,1.49,0.31,11.7,94.0,9.03,14.3
"2021/01/03","01:31:30",10.66,36087,26200,38.1683,23.45,22.73,3.605,2.496,7.84,-64.8,1.58,0.33,13.8,94.2,9.06,14.3
"2021/01/03","01:37:30",10.64,35729,25929,38.5672,23.22,22.48,3.557,2.464,7.84,-64.8,1.79,0.37,17.5,94.4,9.10,14.3
"2021/01/03","01:43:29",10.64,35641,25863,38.6655,23.16,22.42,3.509,2.430,7.84,-64.8,1.48,0.31,14.0,94.5,9.12,14.3
"2021/01/03","01:49:30",10.65,35944,26094,38.3233,23.36,22.63,3.464,2.399,7.84,-64.8,1.48,0.31,14.1,94.6,9.11,14.4
"2021/01/03","01:55:30",10.68,36430,26466,37.7845,23.67,22.96,3.423,2.370,7.84,-64.7,2.01,0.42,15.3,94.5,9.07,14.4
"2021/01/03","02:01:30",10.62,35333,25629,39.0184,22.96,22.20,3.378,2.340,7.84,-64.9,1.91,0.40,13.7,94.6,9.14,14.4
"2021/01/03","02:07:29",10.58,34387,24917,40.1324,22.35,21.55,3.333,2.310,7.84,-64.9,1.29,0.27,15.8,95.3,9.25,14.4
"2021/01/03","02:13:29",10.56,33766,24450,40.8994,21.94,21.12,3.290,2.281,7.84,-64.9,1.80,0.37,12.5,94.8,9.24,14.4
"2021/01/03","02:19:30",10.54,33578,24306,41.1426,21.82,20.99,3.245,2.250,7.84,-64.9,1.20,0.25,11.2,95.0,9.27,14.4
"2021/01/03","02:25:30",10.53,33406,24176,41.3628,21.71,20.88,3.206,2.223,7.84,-64.8,1.96,0.41,12.6,95.4,9.32,14.4
