"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","mS","Ohm*cm","g/L","ppt","psir","meters","","mV","NTU","ug/L","RFU","%","mg/L","volts"
"2021/03/25","10:49:29",12.55,31770,24.21,41.2994,20.65,19.81,3.204,2.224,7.94,-77.9,18.6,1.12,0.23,96.1,9.04,14.4
"2021/03/25","10:55:29",12.59,31354,23.92,41.8044,20.38,19.53,3.174,2.204,7.94,-77.9,19.7,1.88,0.39,95.9,9.02,14.3
"2021/03/25","11:01:29",12.58,31623,24.11,41.4616,20.55,19.71,3.145,2.183,7.94,-77.9,18.2,0.99,0.21,96.0,9.03,14.2
"2021/03/25","11:07:28",12.59,31580,24.09,41.5053,20.52,19.68,3.127,2.171,7.94,-77.9,15.3,1.56,0.32,96.4,9.06,14.3
"2021/03/25","11:13:29",12.59,31912,24.35,41.0676,20.74,19.91,3.104,2.154,7.94,-78.0,15.3,1.67,0.35,96.0,9.02,14.4
"2021/03/25","11:19:29",12.58,31687,24.16,41.3762,20.59,19.75,3.075,2.134,7.93,-77.8,16.7,1.65,0.34,95.9,9.02,14.2
"2021/03/25","11:25:29",12.62,30946,23.62,42.3254,20.11,19.25,3.050,2.118,7.94,-78.2,18.8,1.20,0.25,96.6,9.10,14.4
"2021/03/25","11:31:29",12.64,29537,22.56,44.3232,19.19,18.29,3.029,2.105,7.94,-78.4,20.0,1.38,0.29,96.6,9.15,14.4
"2021/03/25","11:37:29",12.66,29056,22.20,45.0278,18.88,17.97,3.010,2.092,7.95,-78.6,15.5,1.39,0.29,97.0,9.21,14.3
"2021/03/25","11:43:29",12.68,29046,22.20,45.0258,18.88,17.96,2.992,2.080,7.95,-78.5,14.5,1.33,0.27,97.2,9.22,14.5
"2021/03/25","11:49:29",12.65,29145,22.27,44.9034,18.94,18.03,2.986,2.076,7.94,-78.4,17.6,1.48,0.31,96.7,9.18,14.3
"2021/03/25","11:55:29",12.66,28693,21.93,45.5972,18.65,17.72,2.976,2.069,7.95,-78.6,12.1,1.16,0.24,97.2,9.24,14.3
"2021/03/25","12:01:28",12.64,28725,21.94,45.5749,18.67,17.74,2.965,2.062,7.95,-78.6,12.8,1.84,0.38,96.8,9.20,14.3
"2021/03/25","12:07:29",12.64,28509,21.78,45.9141,18.53,17.60,2.954,2.054,7.95,-78.7,10.2,1.19,0.25,97.3,9.26,14.4
"2021/03/25","12:13:28",12.64,28652,21.88,45.6867,18.62,17.69,2.952,2.053,7.95,-78.7,9.4,1.56,0.32,97.3,9.25,14.3
"2021/03/25","12:19:29",12.63,28645,21.87,45.7051,18.61,17.69,2.958,2.057,7.95,-78.9,10.0,1.71,0.35,97.6,9.28,14.4
"2021/03/25","12:25:29",12.64,28023,21.40,46.7185,18.21,17.27,2.969,2.065,7.96,-79.0,10.0,1.10,0.23,97.7,9.31,14.3
"2021/03/25","12:31:29",12.61,27314,20.84,47.9670,17.75,16.79,2.976,2.071,7.95,-79.0,10.3,1.55,0.32,97.2,9.30,14.3
"2021/03/25","12:37:29",12.59,26276,20.04,49.8867,17.07,16.10,2.985,2.078,7.96,-79.2,9.2,1.42,0.29,97.2,9.34,14.3
"2021/03/25","12:43:29",12.58,26323,20.07,49.8030,17.11,16.13,2.993,2.083,7.96,-79.2,8.6,1.02,0.21,96.9,9.32,14.3
"2021/03/25","12:49:29",12.58,26175,19.96,50.0807,17.01,16.03,3.006,2.093,7.96,-79.1,9.3,1.28,0.27,97.4,9.37,14.3
"2021/03/25","12:55:29",12.62,26527,20.25,49.3755,17.24,16.27,3.019,2.101,7.96,-79.0,9.0,1.12,0.23,97.6,9.37,14.3
"2021/03/25","13:01:29",12.62,26627,20.33,49.1811,17.30,16.33,3.038,2.114,7.95,-79.0,8.9,1.21,0.25,97.4,9.35,14.2
"2021/03/25","13:07:28",12.64,26900,20.54,48.6657,17.48,16.51,3.060,2.130,7.95,-79.0,8.9,1.01,0.21,97.1,9.30,14.1
"2021/03/25","13:13:28",12.64,26828,20.49,48.7897,17.43,16.47,3.085,2.147,7.95,-78.9,8.3,1.21,0.25,97.5,9.34,14.3
"2021/03/25","13:19:29",12.64,27054,20.66,48.3840,17.58,16.62,3.110,2.164,7.95,-78.9,7.8,1.03,0.21,97.2,9.31,14.4
"2021/03/25","13:25:29",12.64,27293,20.85,47.9557,17.74,16.78,3.141,2.185,7.95,-78.9,8.3,1.46,0.30,97.2,9.29,14.2
"2021/03/25","13:31:29",12.68,27495,21.02,47.5637,17.87,16.91,3.170,2.205,7.95,-78.7,8.1,0.92,0.19,97.1,9.27,14.4
"2021/03/25","13:37:29",12.67,27630,21.12,47.3416,17.96,17.01,3.201,2.227,7.95,-78.7,8.6,1.32,0.27,97.0,9.26,14.5
"2021/03/25","13:43:28",12.67,27678,21.16,47.2553,17.99,17.04,3.234,2.250,7.95,-78.7,7.9,1.02,0.21,97.0,9.26,14.3
"2021/03/25","13:49:28",12.67,27738,21.20,47.1574,18.03,17.08,3.267,2.272,7.95,-78.6,7.9,1.01,0.21,97.1,9.26,14.4
"2021/03/25","13:55:29",12.66,27814,21.26,47.0350,18.07,17.13,3.304,2.299,7.95,-78.5,7.5,0.56,0.12,97.4,9.29,14.5
"2021/03/25","14:01:29",12.66,28061,21.44,46.6281,18.24,17.29,3.346,2.327,7.94,-78.1,8.2,1.34,0.28,95.9,9.14,14.4
"2021/03/25","14:07:28",12.66,27928,21.34,46.8478,18.15,17.21,3.383,2.353,7.94,-78.2,7.9,1.61,0.33,96.1,9.16,14.4
"2021/03/25","14:13:29",12.60,27766,21.19,47.1922,18.04,17.10,3.427,2.384,7.94,-78.3,7.0,1.22,0.25,96.1,9.18,14.3
"2021/03/25","14:19:29",12.61,27872,21.27,47.0069,18.11,17.17,3.468,2.413,7.94,-78.4,6.9,0.84,0.17,96.8,9.24,14.4
"2021/03/25","14:25:29",12.44,27412,20.83,47.9917,17.81,16.86,3.518,2.447,7.95,-78.4,8.5,0.91,0.19,96.3,9.25,14.3
"2021/03/25","14:31:29",12.47,27668,21.04,47.5096,17.98,17.03,3.565,2.480,7.94,-78.2,8.9,0.88,0.18,95.9,9.19,14.4
"2021/03/25","14:37:29",12.43,27513,20.90,47.8270,17.88,16.92,3.603,2.507,7.94,-78.4,7.8,1.34,0.28,95.8,9.20,14.4
"2021/03/25","14:43:28",12.48,27730,21.10,47.3942,18.02,17.07,3.656,2.543,7.94,-78.4,8.5,0.90,0.19,96.1,9.20,14.4
"2021/03/25","14:49:29",12.52,27934,21.27,46.9983,18.15,17.21,3.693,2.569,7.94,-78.4,8.4,1.38,0.29,96.1,9.19,14.3
"2021/03/25","14:55:29",12.40,27682,21.02,47.5692,17.99,17.04,3.733,2.597,7.94,-78.2,7.8,0.89,0.19,95.8,9.19,14.4
"2021/03/25","15:01:29",12.37,27646,20.97,47.6778,17.97,17.01,3.773,2.625,7.94,-78.1,9.2,0.81,0.17,95.5,9.18,14.4
"2021/03/25","15:07:29",12.40,27728,21.05,47.4942,18.02,17.07,3.812,2.652,7.94,-78.3,8.6,0.97,0.20,96.0,9.21,14.5
"2021/03/25","15:13:29",12.44,27689,21.04,47.5129,17.99,17.04,3.854,2.681,7.95,-78.6,6.8,1.15,0.24,96.4,9.24,14.4
"2021/03/25","15:19:29",12.50,27617,21.02,47.5626,17.95,16.99,3.891,2.707,7.95,-78.7,7.5,1.10,0.23,96.5,9.25,14.4
"2021/03/25","15:25:29",12.51,27645,21.04,47.5107,17.96,17.01,3.934,2.736,7.95,-78.7,7.9,1.16,0.24,96.3,9.22,14.4
"2021/03/25","15:31:29",12.53,27577,21.00,47.6002,17.92,16.97,3.969,2.761,7.95,-78.7,7.3,1.37,0.29,96.1,9.21,14.4
"2021/03/25","15:37:29",12.53,27606,21.03,47.5471,17.94,16.99,4.009,2.789,7.95,-78.6,7.9,0.89,0.19,95.9,9.18,14.3
"2021/03/25","15:43:29",12.53,27584,21.01,47.5836,17.93,16.97,4.047,2.816,7.95,-78.7,7.8,1.44,0.30,96.5,9.24,14.4
"2021/03/25","15:49:29",12.54,27590,21.02,47.5670,17.93,16.98,4.083,2.841,7.95,-78.7,7.4,1.17,0.24,96.2,9.21,14.3
"2021/03/25","15:55:29",12.55,27567,21.01,47.5891,17.91,16.96,4.117,2.864,7.95,-78.9,7.6,1.27,0.26,96.8,9.27,14.5
"2021/03/25","16:01:29",12.54,27567,21.00,47.6035,17.91,16.96,4.146,2.885,7.95,-78.9,9.7,1.24,0.26,97.0,9.29,14.3
"2021/03/25","16:07:29",12.60,27572,21.04,47.5295,17.92,16.97,4.177,2.906,7.96,-79.0,9.4,0.98,0.21,97.3,9.30,14.5
"2021/03/25","16:13:29",12.58,27658,21.09,47.3975,17.97,17.02,4.203,2.924,7.95,-78.9,17.2,1.42,0.30,96.8,9.25,14.4
"2021/03/25","16:19:29",12.62,27262,20.81,48.0345,17.72,16.76,4.228,2.942,7.96,-79.5,6.4,1.41,0.29,97.5,9.33,14.4
"2021/03/25","16:25:29",12.64,27302,20.85,47.9468,17.74,16.78,4.255,2.961,7.96,-79.5,5.4,1.50,0.31,97.9,9.36,14.5
"2021/03/25","16:31:29",12.64,27394,20.92,47.7812,17.80,16.85,4.284,2.981,7.96,-79.5,5.1,1.11,0.23,97.8,9.35,14.2
"2021/03/25","16:37:29",12.67,27407,20.95,47.7322,17.81,16.85,4.314,3.001,7.96,-79.5,5.1,1.64,0.34,97.7,9.33,14.3
"2021/03/25","16:43:28",12.70,27264,20.85,47.9412,17.72,16.76,4.339,3.019,7.97,-79.7,4.7,1.92,0.40,98.4,9.40,14.2
"2021/03/25","16:49:29",12.71,27162,20.78,48.1101,17.65,16.69,4.367,3.039,7.97,-79.8,4.9,2.07,0.43,98.8,9.44,14.3
"2021/03/25","16:55:28",12.75,27056,20.72,48.2506,17.58,16.62,4.386,3.052,7.97,-80.0,4.7,1.76,0.37,98.8,9.44,14.2
"2021/03/25","17:01:29",12.73,27267,20.87,47.9064,17.72,16.76,4.402,3.063,7.97,-79.8,4.8,1.71,0.36,98.5,9.40,14.2
"2021/03/25","17:07:29",12.74,27424,21.00,47.6146,17.82,16.87,4.426,3.079,7.97,-79.7,4.5,1.54,0.32,98.6,9.41,14.5
"2021/03/25","17:13:29",12.81,28179,21.61,46.2594,18.31,17.38,4.444,3.091,7.97,-79.9,5.5,1.95,0.40,99.5,9.45,14.3
"2021/03/25","17:19:29",12.82,28266,21.68,46.1064,18.37,17.44,4.456,3.099,7.97,-80.0,4.5,2.18,0.45,99.5,9.45,14.4
"2021/03/25","17:25:29",12.81,28678,22.00,45.4474,18.64,17.71,4.467,3.106,7.97,-79.8,5.0,2.15,0.45,99.0,9.38,14.4
"2021/03/25","17:31:29",12.81,29041,22.28,44.8788,18.87,17.96,4.478,3.113,7.97,-79.7,6.4,1.90,0.40,99.0,9.37,14.4
"2021/03/25","17:37:29",12.82,29341,22.51,44.4145,19.07,18.16,4.487,3.119,7.96,-79.5,5.4,1.65,0.35,98.4,9.30,14.4
"2021/03/25","17:43:29",12.84,29189,22.41,44.6187,18.97,18.06,4.499,3.127,7.97,-79.7,4.5,1.60,0.33,98.6,9.31,14.4
"2021/03/25","17:49:29",12.84,29385,22.55,44.3309,19.10,18.19,4.509,3.134,7.96,-79.6,4.7,1.30,0.27,98.7,9.32,14.4
"2021/03/25","17:55:29",12.83,29555,22.68,44.0799,19.21,18.31,4.516,3.138,7.96,-79.5,4.4,1.59,0.33,99.0,9.34,14.5
"2021/03/25","18:01:29",12.86,29491,22.65,44.1474,19.16,18.26,4.517,3.140,7.96,-79.7,4.1,1.49,0.31,98.9,9.33,14.5
"2021/03/25","18:07:28",12.83,29956,22.99,43.4930,19.47,18.58,4.520,3.141,7.96,-79.6,6.2,1.66,0.35,98.3,9.26,14.5
"2021/03/25","18:13:28",12.82,29867,22.91,43.6329,19.41,18.52,4.514,3.137,7.97,-80.0,5.4,1.29,0.27,98.6,9.29,14.3
"2021/03/25","18:19:29",12.79,30066,23.05,43.3751,19.54,18.65,4.500,3.127,7.97,-80.2,4.8,1.61,0.33,98.5,9.28,14.5
"2021/03/25","18:25:29",12.79,30408,23.31,42.8909,19.76,18.88,4.491,3.120,7.97,-80.1,5.3,1.71,0.36,97.6,9.18,14.4
"2021/03/25","18:31:29",12.78,30629,23.47,42.5903,19.90,19.04,4.486,3.116,7.98,-80.4,5.4,1.23,0.25,98.3,9.24,14.3
"2021/03/25","18:37:29",12.91,29987,23.06,43.3641,19.49,18.60,4.473,3.108,7.98,-80.5,5.1,1.94,0.40,98.9,9.30,14.4
"2021/03/25","18:43:29",12.94,30086,23.15,43.1876,19.55,18.67,4.456,3.096,7.97,-80.0,6.8,2.13,0.44,99.0,9.30,14.2
"2021/03/25","18:49:29",12.87,30390,23.35,42.8245,19.75,18.87,4.438,3.083,7.98,-80.4,5.7,2.23,0.46,98.9,9.29,14.4
"2021/03/25","18:55:29",12.96,30278,23.31,42.8855,19.68,18.80,4.414,3.067,7.98,-80.4,5.2,1.62,0.33,99.3,9.32,14.4
"2021/03/25","19:01:29",12.99,30472,23.47,42.5903,19.80,18.93,4.385,3.047,7.97,-80.2,5.0,1.81,0.38,99.3,9.31,14.5
"2021/03/25","19:07:29",13.12,30354,23.46,42.6160,19.73,18.85,4.356,3.026,7.98,-80.6,5.3,1.96,0.41,100.5,9.39,14.5
"2021/03/25","19:13:29",13.18,30196,23.38,42.7691,19.62,18.75,4.324,3.004,7.98,-80.6,5.0,1.45,0.30,100.7,9.40,14.4
"2021/03/25","19:19:29",13.13,30625,23.67,42.2320,19.90,19.04,4.289,2.979,7.98,-80.7,4.6,1.82,0.38,100.6,9.39,14.4
"2021/03/25","19:25:29",12.97,31491,24.25,41.2254,20.46,19.63,4.255,2.954,7.98,-80.8,4.1,1.82,0.38,100.4,9.37,14.5
"2021/03/25","19:31:29",13.00,31582,24.34,41.0783,20.52,19.69,4.217,2.928,7.99,-80.9,3.7,1.97,0.41,100.7,9.38,14.5
"2021/03/25","19:37:29",12.98,31724,24.44,40.9149,20.62,19.79,4.183,2.904,7.98,-80.7,3.9,1.29,0.27,100.2,9.34,14.5
"2021/03/25","19:43:29",13.02,31709,24.45,40.8937,20.61,19.78,4.146,2.878,7.99,-80.9,3.8,1.87,0.39,100.5,9.36,14.5
"2021/03/25","19:49:29",13.17,31359,24.27,41.2022,20.38,19.54,4.103,2.849,7.99,-81.0,4.2,2.00,0.42,100.6,9.35,14.5
"2021/03/25","19:55:28",13.12,31688,24.49,40.8203,20.59,19.76,4.059,2.818,7.99,-80.9,3.5,1.61,0.33,100.5,9.34,14.5
"2021/03/25","20:01:29",13.08,31822,24.57,40.6873,20.68,19.85,4.008,2.782,7.99,-80.9,3.7,1.11,0.23,100.6,9.35,14.5
"2021/03/25","20:07:29",13.02,32010,24.68,40.5127,20.80,19.98,3.957,2.747,7.99,-80.9,3.3,1.03,0.21,100.6,9.35,14.5
"2021/03/25","20:13:29",13.02,32036,24.70,40.4783,20.82,20.00,3.914,2.716,7.99,-80.9,2.9,1.48,0.31,100.3,9.32,14.5
"2021/03/25","20:19:29",12.99,32073,24.71,40.4567,20.84,20.02,3.862,2.681,7.98,-80.7,2.8,1.17,0.24,99.8,9.29,14.4
"2021/03/25","20:25:29",12.84,33251,25.52,39.1729,21.61,20.83,3.810,2.643,7.97,-80.1,4.3,1.15,0.24,98.8,9.17,14.7
"2021/03/25","20:31:29",12.96,32601,25.10,39.8350,21.19,20.39,3.757,2.607,7.99,-80.9,4.4,1.98,0.41,100.0,9.29,14.6
"2021/03/25","20:37:29",13.11,32206,24.89,40.1757,20.93,20.12,3.702,2.569,7.99,-81.0,5.1,2.02,0.42,100.9,9.36,14.5
"2021/03/25","20:43:29",12.98,32108,24.73,40.4239,20.87,20.05,3.645,2.530,7.98,-80.4,8.4,1.60,0.33,99.6,9.26,14.5
"2021/03/25","20:49:29",12.84,32719,25.12,39.8064,21.26,20.47,3.584,2.487,7.97,-79.8,9.4,1.37,0.29,98.7,9.19,14.5
"2021/03/25","20:55:29",12.88,32905,25.28,39.5435,21.38,20.59,3.529,2.448,7.97,-79.9,9.1,1.89,0.39,99.1,9.21,14.4
"2021/03/25","21:01:29",12.90,33241,25.55,39.1295,21.60,20.82,3.477,2.412,7.97,-80.1,9.3,1.24,0.25,99.4,9.22,14.7
"2021/03/25","21:07:29",12.77,33966,26.03,38.4175,22.07,21.32,3.424,2.374,7.96,-79.4,10.0,1.02,0.21,98.3,9.11,14.5
"2021/03/25","21:13:29",12.76,34026,26.07,38.3570,22.11,21.36,3.373,2.339,7.96,-79.5,11.4,0.92,0.19,98.4,9.13,14.5
"2021/03/25","21:19:29",12.72,34134,26.13,38.2696,22.18,21.44,3.321,2.303,7.96,-79.4,10.2,1.23,0.25,98.8,9.16,14.3
"2021/03/25","21:25:29",12.88,33409,25.67,38.9524,21.71,20.94,3.267,2.266,7.97,-79.9,8.8,1.27,0.26,98.6,9.14,14.4
"2021/03/25","21:31:29",12.80,33935,26.03,38.4168,22.05,21.30,3.213,2.228,7.96,-79.6,10.2,1.45,0.30,98.6,9.13,14.5
"2021/03/25","21:37:29",13.07,32294,24.93,40.1041,20.99,20.18,3.169,2.200,7.98,-80.3,18.3,1.87,0.39,99.9,9.27,14.7
"2021/03/25","21:43:29",13.20,31284,24.23,41.2670,20.33,19.49,3.122,2.168,7.98,-80.5,14.7,1.66,0.35,101.0,9.38,14.5
"2021/03/25","21:49:29",13.28,30666,23.79,42.0180,19.93,19.07,3.075,2.136,7.98,-80.5,12.1,1.75,0.36,101.4,9.43,14.5
"2021/03/25","21:55:28",13.12,31267,24.17,41.3695,20.32,19.48,3.034,2.107,7.97,-80.1,15.3,2.10,0.44,100.1,9.32,14.5
"2021/03/25","22:01:28",13.08,31263,24.14,41.4164,20.32,19.47,2.990,2.076,7.97,-80.2,11.9,1.93,0.40,100.2,9.33,14.4
"2021/03/25","22:07:29",13.04,31419,24.24,41.2529,20.42,19.58,2.948,2.047,7.97,-80.1,11.2,1.34,0.28,99.9,9.31,14.7
"2021/03/25","22:13:29",13.06,31414,24.24,41.2404,20.41,19.58,2.909,2.020,7.97,-80.1,8.3,1.71,0.36,99.8,9.30,14.5
"2021/03/25","22:19:29",13.03,31464,24.27,41.1981,20.45,19.61,2.866,1.990,7.97,-80.1,7.7,1.21,0.25,99.8,9.30,14.5
"2021/03/25","22:25:29",13.14,31143,24.08,41.5163,20.24,19.39,2.819,1.958,7.98,-80.3,7.0,1.20,0.25,100.2,9.33,14.5
"2021/03/25","22:31:29",13.20,30944,23.96,41.7209,20.11,19.26,2.773,1.926,7.98,-80.4,6.8,1.14,0.24,100.7,9.37,14.5
"2021/03/25","22:37:29",13.22,30803,23.87,41.8891,20.02,19.16,2.731,1.897,7.97,-80.3,7.3,1.46,0.30,100.6,9.36,14.5
"2021/03/25","22:43:29",13.31,30410,23.61,42.3420,19.76,18.89,2.691,1.870,7.98,-80.5,7.5,1.33,0.27,100.6,9.36,14.5
"2021/03/25","22:49:29",13.24,30637,23.75,42.0914,19.91,19.05,2.652,1.842,7.97,-80.3,9.8,1.08,0.22,100.5,9.36,14.5
"2021/03/25","22:55:29",13.21,30829,23.88,41.8617,20.03,19.18,2.617,1.817,7.97,-80.1,9.3,0.98,0.21,100.9,9.39,14.4
"2021/03/25","23:01:29",13.22,30762,23.83,41.9500,19.99,19.13,2.584,1.795,7.97,-79.8,6.5,1.13,0.23,99.1,9.22,14.4
"2021/03/25","23:07:29",13.14,31038,24.00,41.6573,20.17,19.32,2.539,1.763,7.96,-79.7,11.5,1.32,0.27,99.1,9.23,14.4
"2021/03/25","23:13:29",13.26,30877,23.95,41.7507,20.07,19.21,2.507,1.741,7.97,-80.0,6.9,1.19,0.25,99.8,9.28,14.5
"2021/03/25","23:19:29",13.28,31030,24.08,41.5230,20.16,19.32,2.470,1.715,7.97,-80.3,8.3,1.24,0.26,100.5,9.33,14.5
"2021/03/25","23:25:28",13.32,30943,24.03,41.6023,20.11,19.26,2.434,1.691,7.98,-80.3,7.3,1.46,0.30,100.7,9.35,14.5
"2021/03/25","23:31:29",13.36,31162,24.23,41.2653,20.25,19.41,2.398,1.665,7.99,-80.9,7.0,1.82,0.38,101.9,9.44,14.3
"2021/03/25","23:37:29",13.39,31197,24.28,41.1857,20.27,19.43,2.367,1.644,7.98,-80.7,6.6,0.77,0.16,101.9,9.43,14.5
"2021/03/25","23:43:29",13.40,31371,24.42,40.9469,20.39,19.55,2.343,1.627,7.99,-81.3,6.2,0.94,0.19,102.7,9.49,14.5
"2021/03/25","23:49:29",13.43,31358,24.42,40.9403,20.38,19.54,2.320,1.611,7.99,-81.1,5.0,0.92,0.19,102.4,9.47,14.4
"2021/03/25","23:55:28",13.45,31393,24.47,40.8660,20.40,19.57,2.292,1.592,7.98,-80.6,3.9,1.50,0.31,101.4,9.36,14.4
"2021/03/26","00:01:29",13.68,31405,24.61,40.6308,20.41,19.58,2.269,1.576,8.02,-82.8,3.4,0.87,0.18,106.5,9.79,14.5
"2021/03/26","00:07:29",13.26,31241,24.23,41.2612,20.30,19.46,2.242,1.557,7.98,-80.6,8.4,1.24,0.25,101.6,9.43,14.5
"2021/03/26","00:13:29",13.18,30982,23.98,41.6895,20.13,19.28,2.210,1.535,7.97,-79.9,11.0,1.11,0.23,100.0,9.30,14.4
"2021/03/26","00:19:29",13.16,30783,23.82,41.9792,20.00,19.15,2.179,1.514,7.96,-79.7,14.0,1.60,0.33,99.7,9.29,14.5
"2021/03/26","00:25:29",13.18,30459,23.58,42.4007,19.79,18.93,2.161,1.501,7.97,-79.7,14.2,1.50,0.31,100.2,9.34,14.2
"2021/03/26","00:31:29",13.18,30356,23.50,42.5434,19.73,18.86,2.134,1.483,7.96,-79.6,14.2,1.18,0.25,99.8,9.32,14.4
"2021/03/26","00:37:29",13.17,30274,23.43,42.6702,19.67,18.80,2.117,1.471,7.96,-79.5,14.4,1.74,0.36,99.5,9.29,14.4
"2021/03/26","00:43:29",13.21,29991,23.23,43.0333,19.49,18.61,2.091,1.453,7.96,-79.6,15.9,1.42,0.29,99.8,9.32,14.3
"2021/03/26","00:49:29",13.21,29865,23.13,43.2186,19.41,18.52,2.074,1.441,7.96,-79.5,15.9,1.65,0.34,99.7,9.32,14.3
"2021/03/26","00:55:29",13.24,29542,22.90,43.6580,19.20,18.30,2.056,1.429,7.96,-79.7,16.8,1.53,0.32,99.6,9.32,14.3
"2021/03/26","01:01:29",13.25,29324,22.74,43.9730,19.06,18.16,2.042,1.419,7.96,-79.7,17.3,1.60,0.33,99.9,9.35,14.5
"2021/03/26","01:07:29",13.26,29098,22.57,44.3050,18.91,18.00,2.029,1.410,7.96,-79.5,16.5,1.69,0.35,100.1,9.38,14.4
"2021/03/26","01:13:29",13.27,28697,22.27,44.9024,18.65,17.73,2.021,1.405,7.96,-79.6,17.8,1.89,0.39,100.3,9.41,14.5
"2021/03/26","01:19:29",13.28,28464,22.09,45.2676,18.50,17.58,2.019,1.404,7.96,-79.5,16.8,1.65,0.34,99.2,9.31,14.4
"2021/03/26","01:25:29",13.28,28169,21.86,45.7387,18.31,17.38,2.017,1.403,7.96,-79.6,16.6,1.65,0.34,99.6,9.36,14.4
"2021/03/26","01:31:29",13.29,27878,21.64,46.2010,18.12,17.18,2.022,1.407,7.96,-79.5,15.9,1.43,0.30,100.0,9.41,14.4
"2021/03/26","01:37:29",13.31,27481,21.34,46.8510,17.86,16.91,2.024,1.408,7.96,-79.6,16.7,1.45,0.30,99.9,9.41,14.4
"2021/03/26","01:43:29",13.32,27176,21.11,47.3657,17.66,16.71,2.030,1.412,7.96,-79.5,17.2,1.74,0.36,99.9,9.42,14.4
"2021/03/26","01:49:29",13.35,26612,20.69,48.3303,17.29,16.33,2.038,1.419,7.96,-79.7,16.2,1.50,0.31,99.8,9.43,14.4
"2021/03/26","01:55:29",13.37,26264,20.43,48.9460,17.07,16.10,2.044,1.423,7.96,-79.5,15.4,1.63,0.34,99.9,9.44,14.2
"2021/03/26","02:01:29",13.40,25711,20.01,49.9609,16.71,15.73,2.063,1.437,7.96,-79.7,16.1,1.56,0.33,100.0,9.47,14.3
"2021/03/26","02:07:29",13.41,25515,19.86,50.3354,16.58,15.60,2.085,1.452,7.96,-79.7,17.3,1.81,0.38,100.0,9.48,14.1
"2021/03/26","02:13:29",13.40,25459,19.82,50.4545,16.54,15.56,2.105,1.466,7.96,-79.5,16.8,1.65,0.34,99.9,9.47,14.3
"2021/03/26","02:19:28",13.41,25228,19.64,50.9098,16.39,15.41,2.137,1.489,7.96,-79.5,18.4,1.54,0.32,99.8,9.47,14.3
"2021/03/26","02:25:29",13.41,25030,19.48,51.3116,16.27,15.28,2.172,1.513,7.96,-79.6,18.9,1.64,0.34,100.2,9.51,14.3
"2021/03/26","02:31:29",13.44,24490,19.08,52.4080,15.91,14.92,2.216,1.545,7.96,-79.7,17.6,1.83,0.38,100.3,9.54,14.4
"2021/03/26","02:37:29",13.44,24295,18.93,52.8270,15.79,14.79,2.269,1.582,7.96,-79.6,17.6,1.95,0.40,100.1,9.53,14.3
"2021/03/26","02:43:29",13.45,23955,18.67,53.5606,15.57,14.56,2.324,1.620,7.96,-79.7,17.7,1.71,0.36,100.1,9.54,14.2
"2021/03/26","02:49:29",13.45,23616,18.40,54.3236,15.35,14.34,2.373,1.655,7.96,-79.7,18.4,1.84,0.38,99.8,9.52,14.3
"2021/03/26","02:55:29",13.45,23498,18.31,54.6002,15.27,14.26,2.431,1.695,7.96,-79.7,19.4,1.95,0.40,100.4,9.59,14.3
"2021/03/26","03:01:29",13.46,23188,18.07,55.3244,15.07,14.06,2.487,1.734,7.96,-79.7,18.3,1.76,0.37,100.2,9.57,14.3
"2021/03/26","03:07:29",13.45,22986,17.91,55.8159,14.94,13.92,2.536,1.769,7.96,-79.7,18.8,2.06,0.43,100.3,9.60,14.3
"2021/03/26","03:13:29",13.46,22676,17.67,56.5714,14.74,13.72,2.598,1.812,7.97,-79.8,18.1,1.56,0.32,100.2,9.60,14.3
"2021/03/26","03:19:29",13.45,22337,17.41,57.4361,14.51,13.50,2.652,1.850,7.97,-79.8,18.0,1.86,0.38,100.3,9.63,14.3
"2021/03/26","03:25:29",13.46,21946,17.10,58.4525,14.26,13.24,2.714,1.894,7.97,-79.8,18.3,1.86,0.39,100.2,9.62,14.3
"2021/03/26","03:31:29",13.46,21817,17.00,58.7931,14.18,13.15,2.767,1.931,7.97,-79.9,16.2,2.07,0.43,100.1,9.62,14.3
"2021/03/26","03:37:29",13.47,21596,16.84,59.3778,14.03,13.01,2.827,1.973,7.97,-80.0,15.0,2.28,0.47,100.3,9.65,14.3
"2021/03/26","03:43:29",13.47,21600,16.84,59.3743,14.04,13.01,2.885,2.013,7.97,-80.0,14.4,2.22,0.46,100.9,9.70,14.3
"2021/03/26","03:49:29",13.46,21742,16.95,58.9980,14.13,13.10,2.942,2.053,7.96,-79.8,14.8,2.06,0.43,100.1,9.63,14.3
"2021/03/26","03:55:29",13.46,21661,16.88,59.2232,14.08,13.05,3.002,2.095,7.96,-79.7,14.7,1.65,0.34,100.0,9.62,14.4
"2021/03/26","04:01:29",13.46,21699,16.91,59.1172,14.10,13.08,3.048,2.127,7.96,-79.7,14.7,1.86,0.39,99.8,9.60,14.3
"2021/03/26","04:07:29",13.43,22599,17.60,56.7973,14.68,13.67,3.099,2.162,7.95,-79.0,15.2,2.16,0.45,99.6,9.55,14.3
"2021/03/26","04:13:29",13.39,23533,18.31,54.6002,15.29,14.28,3.145,2.193,7.95,-78.9,21.1,2.10,0.44,99.0,9.46,14.3
