"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"2021/02/06","10:31:29",10.87,24068,17.57,56.9110,15.64,14.60,3.180,2.216,7.86,-66.4,8.8,0.24,0.05,93.8,9.46,14.3
"2021/02/06","10:37:29",10.85,23672,17.27,57.8841,15.38,14.34,3.209,2.236,7.86,-66.4,8.7,0.86,0.18,93.3,9.43,14.4
"2021/02/06","10:43:29",10.86,23840,17.40,57.4715,15.49,14.45,3.240,2.257,7.85,-66.3,8.8,0.45,0.09,93.8,9.47,14.5
"2021/02/06","10:49:29",10.85,23870,17.42,57.4023,15.51,14.47,3.271,2.280,7.85,-66.2,9.0,1.18,0.25,92.8,9.37,14.5
"2021/02/06","10:55:29",10.87,24760,18.07,55.3139,16.09,15.06,3.303,2.300,7.85,-65.9,9.3,0.88,0.18,90.1,9.05,14.5
"2021/02/06","11:01:29",10.87,24852,18.14,55.1159,16.15,15.12,3.335,2.323,7.84,-65.6,10.0,0.60,0.13,88.0,8.85,14.5
"2021/02/06","11:07:29",10.87,24804,18.10,55.2244,16.12,15.09,3.370,2.347,7.85,-66.0,8.9,1.03,0.21,89.8,9.03,14.6
"2021/02/06","11:13:29",10.87,24808,18.11,55.2140,16.12,15.09,3.406,2.373,7.85,-66.0,9.4,0.83,0.17,90.8,9.13,14.5
"2021/02/06","11:19:29",10.84,24597,17.94,55.7203,15.98,14.95,3.445,2.400,7.85,-65.9,8.3,0.84,0.17,90.7,9.13,14.4
"2021/02/06","11:25:29",10.75,23112,16.82,59.4484,15.02,13.97,3.486,2.430,7.86,-66.5,8.6,0.70,0.14,93.6,9.50,14.5
"2021/02/06","11:31:29",10.76,23557,17.15,58.3093,15.31,14.26,3.520,2.453,7.85,-66.0,8.1,0.73,0.15,91.8,9.29,14.5
"2021/02/06","11:37:29",10.73,23047,16.76,59.6406,14.98,13.93,3.563,2.484,7.85,-66.0,7.3,0.02,0.00,92.6,9.40,14.4
"2021/02/06","11:43:29",10.68,22439,16.30,61.3449,14.58,13.53,3.606,2.514,7.86,-66.5,7.2,0.62,0.13,93.6,9.54,14.5
"2021/02/06","11:49:29",10.81,23712,17.28,57.8498,15.41,14.37,3.636,2.534,7.85,-65.9,10.4,0.36,0.08,93.5,9.46,14.5
"2021/02/06","11:55:29",10.76,23156,16.85,59.3176,15.05,14.00,3.688,2.571,7.86,-66.6,7.3,0.61,0.13,93.8,9.52,14.3
"2021/02/06","12:01:29",10.84,24717,18.03,55.4532,16.06,15.03,3.730,2.598,7.85,-65.8,8.1,0.26,0.05,91.6,9.22,14.4
"2021/02/06","12:07:29",10.85,24755,18.06,55.3573,16.09,15.06,3.776,2.630,7.85,-65.9,7.5,0.81,0.17,91.3,9.19,14.4
"2021/02/06","12:13:29",10.85,24869,18.14,55.0996,16.16,15.13,3.818,2.659,7.85,-66.2,7.9,0.35,0.07,92.2,9.27,14.4
"2021/02/06","12:19:29",10.85,24878,18.15,55.0848,16.17,15.14,3.859,2.688,7.85,-66.2,7.8,0.68,0.14,91.8,9.22,14.5
"2021/02/06","12:25:29",10.85,24821,18.11,55.2110,16.13,15.10,3.903,2.718,7.85,-66.3,8.5,0.89,0.19,93.4,9.39,14.5
"2021/02/06","12:31:29",10.83,24649,17.97,55.6189,16.02,14.98,3.944,2.747,7.85,-66.3,8.1,0.66,0.14,93.4,9.40,14.4
"2021/02/06","12:37:29",10.83,24504,17.87,55.9608,15.92,14.89,3.982,2.774,7.85,-66.3,7.2,0.57,0.12,92.7,9.34,14.4
"2021/02/06","12:43:29",10.83,24520,17.88,55.9226,15.93,14.90,4.020,2.801,7.86,-66.5,7.5,0.40,0.08,92.7,9.34,14.4
"2021/02/06","12:49:29",10.82,24498,17.86,55.9761,15.92,14.88,4.058,2.827,7.85,-66.3,8.9,0.66,0.14,93.1,9.38,14.3
"2021/02/06","12:55:29",10.81,24343,17.74,56.3519,15.82,14.78,4.095,2.853,7.86,-66.4,7.6,0.28,0.06,93.5,9.43,14.4
"2021/02/06","13:01:29",10.78,24044,17.51,57.0966,15.62,14.58,4.133,2.880,7.85,-66.3,6.9,0.34,0.07,94.0,9.50,14.3
"2021/02/06","13:07:29",10.77,23983,17.46,57.2658,15.58,14.54,4.166,2.903,7.85,-66.3,6.4,0.56,0.12,93.6,9.46,14.4
"2021/02/06","13:13:29",10.73,23785,17.30,57.7976,15.46,14.41,4.202,2.928,7.86,-66.5,7.3,0.74,0.16,93.7,9.49,14.4
"2021/02/06","13:19:29",10.72,23648,17.19,58.1454,15.37,14.32,4.238,2.954,7.85,-66.3,7.0,0.51,0.11,94.4,9.57,14.3
"2021/02/06","13:25:29",10.71,23630,17.17,58.2115,15.35,14.31,4.276,2.980,7.85,-66.3,6.5,0.66,0.14,93.9,9.52,14.5
"2021/02/06","13:31:29",10.69,23747,17.25,57.9496,15.43,14.39,4.311,3.004,7.85,-66.3,7.6,0.62,0.13,94.0,9.53,14.4
"2021/02/06","13:37:29",10.70,24048,17.48,57.2067,15.63,14.58,4.346,3.028,7.85,-66.3,7.9,0.75,0.16,94.1,9.53,14.4
"2021/02/06","13:43:29",10.67,23849,17.32,57.7275,15.50,14.45,4.380,3.052,7.86,-66.4,7.0,0.35,0.07,93.7,9.50,14.4
"2021/02/06","13:49:29",10.70,24049,17.48,57.2003,15.63,14.59,4.413,3.075,7.85,-66.3,9.5,0.77,0.16,93.7,9.48,14.4
"2021/02/06","13:55:29",10.68,24102,17.50,57.1173,15.66,14.62,4.446,3.098,7.86,-66.4,6.0,0.42,0.09,93.9,9.51,14.4
"2021/02/06","14:01:29",10.69,24291,17.65,56.6465,15.78,14.75,4.477,3.119,7.86,-66.4,5.4,0.17,0.03,93.8,9.49,14.3
"2021/02/06","14:07:29",10.70,24712,17.96,55.6778,16.06,15.02,4.503,3.137,7.86,-66.4,5.7,0.44,0.09,94.2,9.51,14.3
"2021/02/06","14:13:29",10.75,25421,18.50,54.0440,16.52,15.49,4.531,3.155,7.85,-66.3,5.6,0.49,0.10,93.7,9.42,14.3
"2021/02/06","14:19:29",10.70,25260,18.35,54.4680,16.41,15.39,4.554,3.171,7.86,-66.7,5.3,0.11,0.02,93.1,9.37,14.2
"2021/02/06","14:25:29",10.74,25629,18.64,53.6280,16.65,15.63,4.582,3.190,7.86,-66.4,5.0,13.29,2.77,93.6,9.41,14.5
"2021/02/06","14:31:29",10.76,26266,19.12,52.2915,17.07,16.06,4.606,3.206,7.86,-66.5,5.4,0.39,0.08,93.9,9.40,14.2
"2021/02/06","14:37:29",10.85,26751,19.52,51.2281,17.38,16.38,4.609,3.207,7.86,-66.4,5.4,0.50,0.10,93.5,9.32,14.3
"2021/02/06","14:43:29",10.80,26993,19.67,50.8289,17.54,16.54,4.645,3.232,7.86,-66.5,5.5,0.43,0.09,93.6,9.33,14.3
"2021/02/06","14:49:29",10.78,26795,19.51,51.2397,17.41,16.41,4.665,3.246,7.86,-66.5,5.3,1.47,0.30,93.5,9.34,14.2
"2021/02/06","14:55:29",10.83,26845,19.58,51.0735,17.44,16.44,4.687,3.261,7.86,-66.5,5.6,0.91,0.19,94.6,9.43,14.2
"2021/02/06","15:01:29",10.81,26206,19.10,52.3477,17.03,16.02,4.706,3.275,7.86,-66.7,5.6,0.73,0.15,94.4,9.44,14.3
"2021/02/06","15:07:29",10.81,26105,19.03,52.5465,16.96,15.95,4.721,3.286,7.86,-66.7,5.6,0.53,0.11,93.8,9.39,14.1
"2021/02/06","15:13:29",10.81,26005,18.95,52.7495,16.90,15.88,4.730,3.292,7.86,-66.7,6.3,0.57,0.12,92.5,9.27,14.2
"2021/02/06","15:19:29",10.79,25704,18.72,53.4014,16.70,15.68,4.737,3.298,7.86,-66.7,6.6,0.17,0.03,91.5,9.18,14.3
"2021/02/06","15:25:29",10.70,25371,18.44,54.2286,16.49,15.46,4.748,3.306,7.86,-66.9,9.2,0.65,0.13,93.5,9.42,14.2
"2021/02/06","15:31:29",10.71,25474,18.52,53.9913,16.55,15.53,4.752,3.309,7.86,-66.8,4.7,0.13,0.03,94.1,9.47,14.2
"2021/02/06","15:37:29",10.72,25881,18.82,53.1230,16.82,15.80,4.755,3.310,7.86,-66.8,6.2,0.80,0.17,94.0,9.44,14.2
"2021/02/06","15:43:29",10.73,26113,18.99,52.6410,16.97,15.95,4.762,3.315,7.86,-66.8,5.3,0.92,0.19,93.7,9.40,14.3
"2021/02/06","15:49:29",10.72,26301,19.12,52.2822,17.09,16.08,4.767,3.318,7.87,-67.0,313.7,0.11,0.02,94.1,9.43,14.2
"2021/02/06","15:55:29",10.76,26574,19.34,51.6923,17.27,16.26,4.769,3.319,7.87,-67.0,6.1,0.23,0.05,94.1,9.41,14.3
"2021/02/06","16:01:29",10.77,27018,19.67,50.8327,17.56,16.56,4.766,3.316,7.87,-67.1,8.7,0.24,0.05,93.4,9.32,14.3
"2021/02/06","16:07:29",10.78,27474,20.01,49.9756,17.85,16.86,4.766,3.315,7.87,-67.0,5.9,0.33,0.07,93.9,9.36,14.3
"2021/02/06","16:13:29",10.79,27446,19.99,50.0134,17.84,16.85,4.762,3.312,7.87,-67.0,6.2,0.24,0.05,93.5,9.32,14.3
"2021/02/06","16:19:29",10.79,27414,19.97,50.0623,17.81,16.82,4.755,3.308,7.87,-67.0,7.8,0.29,0.06,93.7,9.33,14.3
"2021/02/06","16:25:29",10.80,27423,19.98,50.0415,17.82,16.83,4.742,3.299,7.86,-66.9,7.2,0.64,0.13,92.3,9.19,14.4
"2021/02/06","16:31:29",10.81,27497,20.04,49.8903,17.87,16.88,4.726,3.287,7.86,-66.9,7.2,-0.39,-0.08,93.9,9.34,14.3
"2021/02/06","16:37:29",10.78,27603,20.10,49.7365,17.94,16.95,4.708,3.274,7.86,-66.8,6.4,0.22,0.05,93.7,9.33,14.4
"2021/02/06","16:43:29",10.76,27856,20.27,49.3137,18.10,17.12,4.681,3.255,7.86,-67.0,7.0,0.58,0.12,93.3,9.28,14.4
"2021/02/06","16:49:29",10.72,27891,20.28,49.2983,18.12,17.14,4.657,3.238,7.87,-67.3,8.2,0.13,0.03,93.6,9.32,14.2
"2021/02/06","16:55:29",10.72,28036,20.39,49.0444,18.22,17.24,4.623,3.215,7.87,-67.1,6.1,0.45,0.09,93.9,9.34,14.4
"2021/02/06","17:01:29",10.75,28182,20.51,48.7561,18.31,17.34,4.591,3.192,7.87,-67.2,6.3,0.17,0.03,93.6,9.30,14.4
"2021/02/06","17:07:29",10.76,28247,20.56,48.6287,18.36,17.38,4.557,3.168,7.87,-67.1,6.4,0.71,0.15,93.4,9.27,14.4
"2021/02/06","17:13:29",10.77,28290,20.60,48.5423,18.38,17.41,4.514,3.139,7.87,-67.1,7.0,-0.03,-0.01,93.8,9.31,14.2
"2021/02/06","17:19:29",10.76,28636,20.84,47.9737,18.61,17.64,4.478,3.113,7.87,-67.2,5.9,0.02,0.00,94.4,9.36,14.4
"2021/02/06","17:25:29",10.78,29424,21.43,46.6642,19.12,18.18,4.433,3.080,7.87,-67.2,6.3,0.66,0.14,94.2,9.30,14.4
"2021/02/06","17:31:29",10.79,30243,22.03,45.3790,19.65,18.73,4.390,3.049,7.87,-67.2,6.0,0.73,0.15,93.5,9.20,14.4
"2021/02/06","17:37:29",10.81,31162,22.71,44.0231,20.25,19.35,4.348,3.019,7.87,-67.5,6.0,0.02,0.00,93.4,9.15,14.5
"2021/02/06","17:43:29",10.83,32215,23.49,42.5655,20.94,20.07,4.307,2.989,7.87,-67.3,6.6,0.38,0.08,92.8,9.05,14.5
"2021/02/06","17:49:29",10.83,32746,23.88,41.8685,21.28,20.43,4.267,2.960,7.85,-65.8,6.5,0.00,0.00,89.5,8.71,14.4
"2021/02/06","17:55:29",10.85,33319,24.31,41.1327,21.65,20.83,4.216,2.924,7.85,-66.0,8.2,-0.39,-0.08,90.2,8.75,14.4
"2021/02/06","18:01:29",10.86,34305,25.04,39.9360,22.29,21.50,4.161,2.884,7.84,-65.7,6.7,0.25,0.05,89.4,8.63,14.5
"2021/02/06","18:07:29",10.86,34484,25.17,39.7268,22.41,21.63,4.115,2.852,7.85,-66.1,5.8,0.57,0.12,87.9,8.47,14.5
"2021/02/06","18:13:29",10.87,33857,24.71,40.4559,22.00,21.20,4.067,2.820,7.87,-67.0,9.0,-0.30,-0.07,92.4,8.93,14.6
"2021/02/06","18:19:29",10.89,32985,24.09,41.5028,21.44,20.60,4.016,2.786,7.87,-67.4,7.5,0.13,0.03,93.0,9.02,14.5
"2021/02/06","18:25:29",11.02,32702,23.97,41.7167,21.25,20.41,3.964,2.750,7.88,-67.7,6.2,0.13,0.03,94.0,9.11,14.4
"2021/02/06","18:31:29",10.99,32720,23.96,41.7277,21.26,20.42,3.911,2.713,7.87,-67.4,9.4,0.34,0.07,93.4,9.05,14.5
"2021/02/06","18:37:29",11.00,32887,24.09,41.5020,21.37,20.54,3.857,2.675,7.87,-67.3,10.3,0.51,0.11,93.5,9.05,14.5
"2021/02/06","18:43:29",11.00,33168,24.30,41.1484,21.55,20.73,3.799,2.635,7.87,-67.3,11.1,0.46,0.09,93.3,9.02,14.4
"2021/02/06","18:49:29",11.01,33697,24.69,40.4983,21.90,21.09,3.745,2.596,7.87,-67.3,12.5,0.18,0.03,93.1,8.98,14.4
"2021/02/06","18:55:29",11.02,33668,24.67,40.5223,21.88,21.07,3.696,2.562,7.87,-67.4,12.0,0.45,0.09,93.8,9.05,14.5
"2021/02/06","19:01:29",10.99,33510,24.54,40.7489,21.78,20.96,3.637,2.522,7.87,-67.3,16.4,0.61,0.13,92.8,8.97,14.5
"2021/02/06","19:07:29",11.00,33147,24.28,41.1790,21.54,20.71,3.581,2.483,7.87,-67.4,13.4,0.64,0.13,93.4,9.03,14.4
"2021/02/06","19:13:29",11.03,33181,24.32,41.1112,21.56,20.74,3.532,2.450,7.87,-67.4,12.7,0.57,0.12,93.9,9.07,14.5
"2021/02/06","19:19:29",11.04,33216,24.35,41.0568,21.59,20.76,3.476,2.411,7.87,-67.5,12.5,0.31,0.06,93.7,9.05,14.5
"2021/02/06","19:25:29",11.05,32547,23.87,41.8796,21.15,20.30,3.430,2.380,7.88,-67.6,12.5,0.49,0.10,94.2,9.13,14.5
"2021/02/06","19:31:29",11.12,30762,22.60,44.2294,19.99,19.09,3.386,2.351,7.88,-67.8,10.9,0.39,0.08,94.3,9.19,14.5
"2021/02/06","19:37:29",11.15,29757,21.88,45.6898,19.34,18.41,3.337,2.319,7.88,-67.6,10.0,0.53,0.11,95.0,9.29,14.5
"2021/02/06","19:43:29",11.15,29708,21.84,45.7735,19.31,18.38,3.280,2.279,7.88,-67.6,10.5,0.52,0.11,94.3,9.23,14.5
"2021/02/06","19:49:29",11.17,29480,21.69,46.0970,19.16,18.22,3.249,2.257,7.88,-67.7,12.4,0.34,0.07,94.4,9.24,14.5
"2021/02/06","19:55:29",11.20,29256,21.54,46.4125,19.01,18.07,3.206,2.228,7.87,-67.6,14.1,0.82,0.17,94.8,9.28,14.6
"2021/02/06","20:01:29",11.14,29958,22.02,45.3951,19.47,18.55,3.159,2.194,7.87,-67.5,11.2,0.72,0.15,94.6,9.25,14.5
"2021/02/06","20:07:29",11.18,29726,21.88,45.7020,19.32,18.39,3.123,2.170,7.87,-67.6,9.4,0.55,0.11,94.9,9.28,14.5
"2021/02/06","20:13:29",11.22,29098,21.44,46.6387,18.91,17.97,3.081,2.142,7.88,-67.7,9.4,0.76,0.16,95.2,9.32,14.5
"2021/02/06","20:19:29",11.19,29091,21.41,46.6876,18.90,17.96,3.044,2.116,7.87,-67.5,10.9,0.70,0.14,95.0,9.31,14.5
"2021/02/06","20:25:29",11.16,28869,21.23,47.0869,18.76,17.81,3.000,2.085,7.88,-67.6,12.2,0.92,0.19,95.1,9.33,14.5
"2021/02/06","20:31:29",11.17,28537,20.99,47.6268,18.54,17.59,2.961,2.058,7.88,-67.6,12.8,0.65,0.13,95.4,9.37,14.4
"2021/02/06","20:37:29",11.15,28975,21.31,46.9262,18.83,17.88,2.912,2.024,7.87,-67.4,13.5,0.45,0.09,94.9,9.31,14.4
"2021/02/06","20:43:29",11.15,29019,21.34,46.8607,18.86,17.91,2.877,2.000,7.87,-67.4,17.1,0.97,0.20,94.6,9.28,14.4
"2021/02/06","20:49:29",11.14,29294,21.53,46.4293,19.04,18.10,2.837,1.971,7.87,-67.3,17.9,0.74,0.15,93.3,9.14,14.4
"2021/02/06","20:55:29",11.13,29423,21.62,46.2375,19.12,18.18,2.788,1.937,7.85,-66.2,11.2,0.38,0.08,93.7,9.18,14.5
"2021/02/06","21:01:29",11.14,29437,21.64,46.2062,19.13,18.19,2.747,1.909,7.83,-65.2,10.0,0.30,0.06,92.0,9.01,14.4
"2021/02/06","21:07:29",11.14,29443,21.65,46.1875,19.13,18.20,2.708,1.882,7.85,-66.0,17.9,0.57,0.12,92.5,9.06,14.4
"2021/02/06","21:13:29",11.14,29718,21.85,45.7612,19.31,18.38,2.667,1.853,7.86,-66.8,10.0,0.09,0.02,93.3,9.13,14.5
"2021/02/06","21:19:29",11.15,29809,21.92,45.6155,19.37,18.44,2.631,1.828,7.84,-65.9,10.0,0.01,0.00,92.9,9.09,14.4
"2021/02/06","21:25:29",11.16,29963,22.04,45.3689,19.47,18.55,2.598,1.805,7.85,-66.3,9.4,0.42,0.09,90.8,8.87,14.5
"2021/02/06","21:31:29",11.16,29973,22.05,45.3478,19.48,18.56,2.563,1.781,7.85,-66.0,8.0,0.38,0.08,91.2,8.91,14.4
"2021/02/06","21:37:29",11.19,29867,21.99,45.4747,19.41,18.49,2.530,1.758,7.85,-66.3,9.4,0.59,0.12,93.9,9.17,14.4
"2021/02/06","21:43:29",11.20,29968,22.07,45.3087,19.47,18.55,2.494,1.733,7.85,-66.0,10.4,0.58,0.12,93.4,9.12,14.4
"2021/02/06","21:49:29",11.23,30062,22.15,45.1369,19.54,18.62,2.469,1.715,7.87,-67.1,12.4,0.52,0.11,94.0,9.17,14.4
"2021/02/06","21:55:29",11.23,30062,22.15,45.1409,19.54,18.62,2.436,1.692,7.87,-67.1,15.0,0.73,0.15,94.6,9.22,14.5
"2021/02/06","22:01:29",11.23,30055,22.14,45.1489,19.53,18.61,2.406,1.671,7.87,-67.3,18.7,0.87,0.18,93.9,9.15,14.5
"2021/02/06","22:07:29",11.22,29910,22.03,45.3770,19.44,18.52,2.379,1.653,7.86,-66.9,21.1,0.80,0.16,93.7,9.14,14.5
"2021/02/06","22:13:29",11.26,29503,21.75,45.9594,19.17,18.24,2.351,1.634,7.87,-67.3,20.8,1.22,0.25,93.3,9.11,14.5
"2021/02/06","22:19:29",11.27,29187,21.53,46.4462,18.97,18.03,2.325,1.616,7.87,-67.3,22.6,0.76,0.16,94.3,9.22,14.4
"2021/02/06","22:25:29",11.26,29083,21.45,46.6164,18.90,17.96,2.299,1.598,7.87,-67.2,24.8,0.55,0.11,94.0,9.20,14.4
"2021/02/06","22:31:29",11.28,28961,21.36,46.7975,18.82,17.88,2.269,1.577,7.87,-67.3,18.2,1.07,0.22,94.1,9.21,14.4
"2021/02/06","22:37:29",11.31,28529,21.06,47.4678,18.54,17.58,2.239,1.557,7.87,-67.4,17.1,0.69,0.14,94.8,9.29,14.5
"2021/02/06","22:43:29",11.29,28365,20.93,47.7567,18.43,17.47,2.215,1.540,7.87,-67.3,17.8,1.08,0.22,95.2,9.33,14.5
"2021/02/06","22:49:29",11.26,28483,21.01,47.5969,18.51,17.55,2.192,1.524,7.87,-67.1,20.0,0.77,0.16,92.8,9.11,14.5
"2021/02/06","22:55:29",11.32,27946,20.64,48.4401,18.16,17.19,2.176,1.513,7.87,-67.3,29.9,0.49,0.10,95.0,9.33,14.5
"2021/02/06","23:01:29",11.32,27830,20.55,48.6449,18.08,17.12,2.134,1.484,7.87,-67.1,20.1,0.80,0.17,94.4,9.28,14.4
"2021/02/06","23:07:29",11.33,27459,20.28,49.2900,17.84,16.87,2.140,1.489,7.87,-67.3,19.4,0.86,0.18,95.3,9.38,14.4
"2021/02/06","23:13:29",11.34,26918,19.89,50.2576,17.49,16.50,2.116,1.473,7.87,-67.3,21.3,0.65,0.13,95.5,9.41,14.5
"2021/02/06","23:19:29",11.35,26459,19.55,51.1271,17.19,16.20,2.117,1.474,7.87,-67.1,20.6,0.98,0.20,95.5,9.43,14.5
"2021/02/06","23:25:29",11.35,26161,19.34,51.7067,17.00,16.00,2.103,1.464,7.87,-67.2,21.4,1.05,0.22,95.8,9.47,14.3
"2021/02/06","23:31:29",11.32,25990,19.19,52.0881,16.89,15.88,2.092,1.457,7.86,-67.0,23.8,1.37,0.29,95.1,9.42,14.5
"2021/02/06","23:37:29",11.34,25583,18.91,52.8816,16.62,15.61,2.082,1.450,7.87,-67.1,21.8,1.08,0.22,95.8,9.49,14.5
"2021/02/06","23:43:29",11.35,25178,18.61,53.7264,16.36,15.35,2.073,1.444,7.87,-67.1,22.7,1.06,0.22,95.9,9.52,14.5
"2021/02/06","23:49:29",11.34,25054,18.51,54.0070,16.28,15.26,2.066,1.439,7.86,-67.0,22.2,1.55,0.32,95.6,9.50,14.4
"2021/02/06","23:55:29",11.34,24803,18.33,54.5507,16.12,15.10,2.064,1.438,7.86,-67.0,23.1,1.11,0.23,95.6,9.51,14.3
"2021/02/07","00:01:29",11.33,24496,18.10,55.2438,15.92,14.89,2.064,1.438,7.86,-67.0,23.3,0.87,0.18,95.6,9.52,14.2
"2021/02/07","00:07:29",11.32,24520,18.11,55.2081,15.93,14.91,2.068,1.440,7.86,-66.8,24.4,0.93,0.19,95.5,9.52,14.4
"2021/02/07","00:13:29",11.32,24392,18.01,55.5028,15.85,14.82,2.073,1.444,7.86,-66.8,25.8,1.00,0.21,95.3,9.50,14.4
"2021/02/07","00:19:29",11.32,24076,17.78,56.2204,15.65,14.62,2.080,1.449,7.86,-66.8,26.0,0.92,0.19,95.5,9.53,14.4
"2021/02/07","00:25:29",11.31,24003,17.72,56.4047,15.60,14.57,2.092,1.458,7.86,-66.7,23.8,1.38,0.29,95.3,9.52,14.3
"2021/02/07","00:31:29",11.32,23806,17.58,56.8715,15.47,14.44,2.111,1.471,7.86,-66.7,28.3,1.24,0.26,95.4,9.53,14.4
"2021/02/07","00:37:29",11.32,23576,17.41,57.4200,15.32,14.28,2.132,1.486,7.86,-66.7,27.4,1.20,0.25,95.4,9.54,14.4
"2021/02/07","00:43:29",11.32,23150,17.10,58.4691,15.04,14.00,2.156,1.503,7.86,-66.8,24.2,1.03,0.21,95.4,9.56,14.2
"2021/02/07","00:49:29",11.32,23005,16.99,58.8471,14.95,13.91,2.188,1.525,7.86,-66.7,24.2,1.34,0.28,95.7,9.60,14.4
"2021/02/07","00:55:29",11.31,22739,16.79,59.5435,14.78,13.73,2.222,1.549,7.86,-66.7,25.2,1.18,0.24,95.4,9.58,14.3
"2021/02/07","01:01:29",11.30,22768,16.81,59.4847,14.79,13.75,2.264,1.578,7.86,-66.6,26.4,1.41,0.29,94.6,9.50,14.3
"2021/02/07","01:07:29",11.30,22455,16.57,60.3204,14.59,13.55,2.303,1.606,7.86,-66.7,24.4,1.35,0.28,95.6,9.61,14.4
"2021/02/07","01:13:29",11.29,22257,16.42,60.8672,14.46,13.42,2.351,1.640,7.86,-66.5,26.1,1.03,0.21,95.5,9.61,14.3
"2021/02/07","01:19:29",11.28,22119,16.32,61.2586,14.37,13.33,2.401,1.675,7.86,-66.5,26.6,1.70,0.35,95.6,9.62,14.4
"2021/02/07","01:25:29",11.28,21941,16.19,61.7630,14.26,13.21,2.452,1.711,7.85,-66.5,25.9,1.34,0.28,95.4,9.61,14.4
"2021/02/07","01:31:29",11.27,21706,16.01,62.4485,14.10,13.06,2.504,1.747,7.86,-66.5,25.3,1.21,0.25,95.6,9.65,14.3
"2021/02/07","01:37:29",11.26,21564,15.90,62.8751,14.01,12.96,2.553,1.781,7.85,-66.4,77.5,1.14,0.24,95.4,9.64,14.3
"2021/02/07","01:43:29",11.25,21505,15.85,63.0551,13.97,12.93,2.600,1.814,7.85,-66.3,26.7,1.50,0.31,95.9,9.69,14.3
"2021/02/07","01:49:29",11.24,21336,15.73,63.5718,13.86,12.81,2.649,1.849,7.85,-66.4,23.1,0.92,0.19,95.3,9.64,14.5
"2021/02/07","01:55:29",11.24,21168,15.60,64.0861,13.75,12.71,2.696,1.881,7.85,-66.4,22.8,1.10,0.23,95.5,9.66,14.4
"2021/02/07","02:01:29",11.22,20958,15.44,64.7496,13.62,12.57,2.745,1.916,7.85,-66.4,21.9,0.94,0.19,95.7,9.70,14.4
"2021/02/07","02:07:29",11.21,20495,15.09,66.2461,13.32,12.27,2.794,1.951,7.86,-66.5,20.6,1.63,0.34,95.5,9.69,14.3
"2021/02/07","02:13:29",11.20,20398,15.02,66.5626,13.25,12.20,2.839,1.982,7.85,-66.3,21.3,1.64,0.34,95.7,9.72,14.4
"2021/02/07","02:19:29",11.19,20295,14.94,66.9226,13.19,12.14,2.888,2.016,7.85,-66.3,19.0,0.93,0.19,95.9,9.75,14.4
"2021/02/07","02:25:29",11.19,20322,14.96,66.8374,13.20,12.15,2.937,2.050,7.85,-66.2,19.3,0.91,0.19,95.4,9.70,14.3
"2021/02/07","02:31:29",11.18,20269,14.91,67.0277,13.17,12.12,2.985,2.084,7.85,-66.3,18.2,1.24,0.25,94.5,9.61,14.3
"2021/02/07","02:37:29",11.18,20159,14.83,67.3905,13.10,12.05,3.032,2.117,7.85,-66.2,17.2,1.39,0.29,94.3,9.59,14.4
"2021/02/07","02:43:29",11.19,20244,14.90,67.0947,13.15,12.10,3.075,2.147,7.85,-66.2,17.1,0.92,0.19,95.1,9.67,14.3
"2021/02/07","02:49:29",11.21,20976,15.45,64.7200,13.63,12.58,3.115,2.174,7.84,-65.8,20.6,1.27,0.26,94.9,9.62,14.4
"2021/02/07","02:55:29",11.24,22307,16.44,60.8130,14.49,13.45,3.157,2.202,7.84,-65.6,18.8,1.06,0.22,94.4,9.50,14.3
"2021/02/07","03:01:29",11.21,21748,16.02,62.4180,14.13,13.08,3.199,2.231,7.85,-66.0,18.6,0.87,0.18,95.0,9.60,14.3
"2021/02/07","03:07:29",11.21,21509,15.84,63.1163,13.98,12.93,3.241,2.262,7.85,-66.2,17.5,1.13,0.23,95.4,9.65,14.4
"2021/02/07","03:13:29",11.20,21523,15.85,63.0842,13.99,12.94,3.279,2.288,7.85,-66.2,16.7,1.31,0.27,95.5,9.66,14.3
"2021/02/07","03:19:29",11.20,21392,15.75,63.4822,13.90,12.85,3.310,2.309,7.85,-66.3,15.5,1.27,0.26,95.3,9.65,14.4
"2021/02/07","03:25:29",11.19,21396,15.75,63.4871,13.90,12.85,3.347,2.336,7.85,-66.2,13.5,1.40,0.29,95.2,9.64,14.4
"2021/02/07","03:31:29",11.18,21346,15.71,63.6548,13.87,12.82,3.384,2.361,7.85,-66.2,12.9,1.09,0.23,95.6,9.69,14.4
"2021/02/07","03:37:29",11.16,21420,15.75,63.4664,13.92,12.87,3.418,2.385,7.85,-66.2,12.3,1.00,0.21,95.8,9.70,14.4
"2021/02/07","03:43:29",11.16,21533,15.84,63.1270,13.99,12.94,3.450,2.407,7.85,-66.2,12.2,1.13,0.24,95.7,9.68,14.3
"2021/02/07","03:49:29",11.15,21620,15.90,62.8876,14.05,13.00,3.484,2.431,7.85,-66.3,11.4,0.70,0.14,95.5,9.67,14.4
"2021/02/07","03:55:29",11.17,21707,15.97,62.6079,14.11,13.06,3.519,2.455,7.85,-66.3,12.0,1.04,0.22,95.2,9.63,14.4
"2021/02/07","04:01:29",11.16,21633,15.91,62.8278,14.06,13.01,3.550,2.477,7.85,-66.3,10.9,0.78,0.16,95.2,9.63,14.3
