"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","ppt","psir","meters","","mV","NTU","ug/L","RFU","g/L","%","mg/L","volts"
"2020/12/16","00:31:29",11.64,37196,27702,36.0989,23.53,3.336,2.309,7.78,-61.7,13.6,1.91,0.40,24.17,92.4,8.66,14.4
"2020/12/16","00:37:29",11.64,37146,27665,36.1473,23.49,3.279,2.270,7.79,-61.8,14.4,2.01,0.42,24.14,91.8,8.61,14.3
"2020/12/16","00:43:29",11.64,36680,27317,36.6067,23.17,3.230,2.236,7.79,-62.0,13.0,1.67,0.35,23.84,92.4,8.68,14.3
"2020/12/16","00:49:29",11.63,36675,27310,36.6165,23.17,3.183,2.203,7.79,-62.0,12.0,1.14,0.24,23.83,92.3,8.67,14.3
"2020/12/16","00:55:29",11.63,36494,27174,36.8001,23.04,3.131,2.168,7.79,-62.1,11.6,1.55,0.32,23.72,92.2,8.67,14.3
"2020/12/16","01:01:29",11.62,36479,27159,36.8206,23.03,3.085,2.136,7.79,-62.1,11.1,2.04,0.42,23.71,91.7,8.62,14.3
"2020/12/16","01:07:29",11.62,36492,27166,36.8113,23.04,3.016,2.088,7.79,-62.1,10.1,1.12,0.23,23.72,91.8,8.63,14.2
"2020/12/16","01:13:29",11.61,36643,27273,36.6657,23.14,2.983,2.065,7.79,-62.1,11.9,1.48,0.31,23.81,92.1,8.65,14.3
"2020/12/16","01:19:29",11.61,36648,27275,36.6630,23.15,2.927,2.026,7.79,-62.1,9.2,1.97,0.41,23.82,91.7,8.62,14.3
"2020/12/16","01:25:29",11.60,36832,27407,36.4867,23.27,2.877,1.992,7.79,-62.1,13.8,1.40,0.29,23.94,92.1,8.64,14.3
"2020/12/16","01:31:29",11.60,36786,27373,36.5329,23.24,2.830,1.959,7.79,-62.1,13.4,1.26,0.26,23.91,91.8,8.62,14.2
"2020/12/16","01:37:29",11.60,36754,27349,36.5649,23.22,2.783,1.927,7.79,-62.1,11.4,1.03,0.21,23.89,91.3,8.58,14.2
"2020/12/16","01:43:29",11.60,36813,27389,36.5114,23.26,2.745,1.900,7.79,-62.1,9.0,1.34,0.28,23.92,91.5,8.59,14.2
"2020/12/16","01:49:29",11.60,36727,27328,36.5923,23.20,2.698,1.868,7.79,-62.2,8.6,1.66,0.35,23.87,91.4,8.58,14.2
"2020/12/16","01:55:29",11.60,36799,27384,36.5179,23.25,2.655,1.838,7.79,-62.1,11.1,1.50,0.31,23.91,91.6,8.61,14.2
"2020/12/16","02:01:29",11.58,36930,27463,36.4127,23.34,2.602,1.801,7.79,-62.2,10.9,1.53,0.32,24.00,91.6,8.61,14.2
"2020/12/16","02:07:29",11.58,36613,27226,36.7301,23.12,2.552,1.767,7.79,-62.3,12.8,1.57,0.33,23.79,92.0,8.65,14.2
"2020/12/16","02:13:29",11.58,36566,27191,36.7763,23.09,2.507,1.736,7.79,-62.3,14.6,2.18,0.45,23.76,91.8,8.64,14.2
"2020/12/16","02:19:29",11.58,36568,27193,36.7743,23.09,2.465,1.706,7.79,-62.2,15.0,1.84,0.38,23.76,91.6,8.61,14.2
"2020/12/16","02:25:29",11.58,36546,27176,36.7974,23.08,2.421,1.676,7.79,-62.2,15.6,2.18,0.45,23.75,91.4,8.60,14.2
"2020/12/16","02:31:29",11.58,36455,27107,36.8902,23.01,2.390,1.655,7.79,-62.2,16.7,1.78,0.37,23.69,92.0,8.66,14.1
"2020/12/16","02:37:29",11.56,36426,27072,36.9388,22.99,2.346,1.625,7.79,-62.2,15.0,1.41,0.29,23.67,92.0,8.66,14.2
"2020/12/16","02:43:29",11.56,36364,27032,36.9928,22.95,2.302,1.594,7.79,-62.2,16.7,1.72,0.36,23.63,91.5,8.62,14.2
"2020/12/16","02:49:29",11.56,36145,26864,37.2241,22.80,2.259,1.565,7.79,-62.2,17.7,2.10,0.43,23.49,91.7,8.65,14.2
"2020/12/16","02:55:29",11.56,35940,26711,37.4378,22.65,2.224,1.540,7.79,-62.1,18.8,1.45,0.30,23.36,92.0,8.68,14.1
"2020/12/16","03:01:29",11.56,35690,26525,37.7004,22.48,2.188,1.516,7.79,-62.1,19.9,1.69,0.35,23.19,92.2,8.71,14.3
"2020/12/16","03:07:29",11.55,35664,26499,37.7372,22.46,2.149,1.488,7.79,-62.1,19.2,2.00,0.42,23.18,91.8,8.68,14.4
"2020/12/16","03:13:29",11.56,35170,26141,38.2546,22.12,2.114,1.465,7.79,-62.1,24.4,1.81,0.38,22.86,91.8,8.69,14.3
"2020/12/16","03:19:29",11.55,34814,25871,38.6531,21.88,2.077,1.439,7.79,-62.1,21.0,1.71,0.35,22.62,92.1,8.73,14.3
"2020/12/16","03:25:29",11.55,34724,25801,38.7577,21.81,2.054,1.423,7.79,-62.0,22.2,1.71,0.35,22.57,92.0,8.73,14.3
"2020/12/16","03:31:29",11.55,34379,25545,39.1467,21.58,2.001,1.387,7.79,-62.0,22.5,1.56,0.32,22.34,92.1,8.75,14.3
"2020/12/16","03:37:29",11.54,34290,25472,39.2592,21.51,1.955,1.355,7.79,-62.0,22.0,1.27,0.26,22.28,92.0,8.75,14.3
"2020/12/16","03:43:29",11.54,33749,25071,39.8862,21.14,1.955,1.355,7.79,-62.0,51.2,2.53,0.53,21.93,91.9,8.76,14.4
"2020/12/16","03:49:29",11.53,33297,24733,40.4319,20.83,1.930,1.339,7.79,-62.0,42.3,2.42,0.50,21.64,92.2,8.81,14.3
"2020/12/16","03:55:29",11.52,33010,24514,40.7927,20.63,1.913,1.327,7.79,-62.0,31.7,2.21,0.46,21.45,92.1,8.81,14.3
"2020/12/16","04:01:29",11.52,32869,24403,40.9780,20.54,1.896,1.315,7.79,-62.0,32.2,2.03,0.42,21.36,92.1,8.82,14.3
"2020/12/16","04:07:29",11.51,32558,24169,41.3745,20.32,1.873,1.299,7.79,-62.0,31.8,1.97,0.41,21.16,92.0,8.82,14.3
"2020/12/16","04:13:29",11.50,32228,23919,41.8078,20.10,1.857,1.288,7.79,-61.9,31.4,2.09,0.43,20.94,92.6,8.89,14.2
"2020/12/16","04:19:29",11.50,31980,23731,42.1381,19.93,1.846,1.281,7.79,-62.0,30.2,1.99,0.42,20.78,92.2,8.86,14.3
"2020/12/16","04:25:29",11.48,31685,23505,42.5443,19.73,1.829,1.269,7.79,-62.0,29.9,1.92,0.40,20.59,92.2,8.87,14.3
"2020/12/16","04:31:29",11.48,31380,23276,42.9629,19.52,1.825,1.267,7.79,-62.0,28.6,2.03,0.42,20.39,92.0,8.87,14.3
"2020/12/16","04:37:29",11.47,30904,22917,43.6357,19.20,1.817,1.262,7.79,-62.0,27.5,2.02,0.42,20.08,92.4,8.93,14.5
"2020/12/16","04:43:29",11.47,30707,22770,43.9183,19.06,1.817,1.262,7.79,-62.0,29.7,2.03,0.42,19.96,93.0,8.99,14.3
"2020/12/16","04:49:29",11.46,30604,22690,44.0723,18.99,1.822,1.265,7.79,-62.0,27.1,1.88,0.39,19.89,92.8,8.98,14.3
"2020/12/16","04:55:29",11.46,30424,22553,44.3395,18.87,1.825,1.268,7.79,-62.0,26.9,2.23,0.46,19.77,92.4,8.95,14.3
"2020/12/16","05:01:29",11.45,30264,22430,44.5828,18.76,1.832,1.273,7.79,-62.0,27.2,2.26,0.47,19.67,92.1,8.93,14.2
"2020/12/16","05:07:29",11.44,30087,22296,44.8503,18.64,1.848,1.284,7.79,-62.0,27.5,1.97,0.41,19.55,92.4,8.97,14.1
"2020/12/16","05:13:29",11.44,29774,22063,45.3257,18.43,1.863,1.295,7.79,-62.0,28.7,2.14,0.45,19.35,92.1,8.95,14.3
"2020/12/16","05:19:29",11.44,29530,21879,45.7051,18.26,1.893,1.315,7.79,-62.0,28.3,2.28,0.47,19.19,92.7,9.02,14.2
"2020/12/16","05:25:29",11.43,29490,21845,45.7776,18.24,1.928,1.340,7.79,-62.0,27.6,2.80,0.58,19.16,91.9,8.95,14.2
"2020/12/16","05:31:29",11.42,29081,21538,46.4293,17.96,1.964,1.365,7.79,-62.0,29.6,2.70,0.56,18.90,92.9,9.06,14.1
"2020/12/16","05:37:29",11.42,29086,21539,46.4272,17.96,2.001,1.391,7.79,-62.0,26.6,2.57,0.53,18.90,92.8,9.04,14.2
"2020/12/16","05:43:29",11.41,28999,21471,46.5750,17.90,2.052,1.426,7.79,-62.0,26.5,2.18,0.45,18.84,92.2,9.00,14.1
"2020/12/16","05:49:29",11.40,28750,21283,46.9854,17.74,2.105,1.464,7.79,-62.0,25.0,2.23,0.46,18.68,92.5,9.04,14.2
"2020/12/16","05:55:30",11.39,28179,20852,47.9569,17.35,2.165,1.506,7.79,-62.0,28.9,2.73,0.57,18.31,93.1,9.12,14.3
"2020/12/16","06:01:29",11.37,27746,20524,48.7224,17.06,2.234,1.553,7.79,-62.1,31.8,2.16,0.45,18.03,93.3,9.15,14.1
"2020/12/16","06:07:30",11.37,27619,20427,48.9553,16.97,2.303,1.602,7.79,-62.0,23.8,2.18,0.45,17.95,93.0,9.13,14.4
"2020/12/16","06:13:29",11.36,27515,20347,49.1468,16.90,2.378,1.654,7.79,-62.0,20.8,2.16,0.45,17.88,93.2,9.16,14.3
"2020/12/16","06:19:29",11.35,27359,20225,49.4447,16.80,2.454,1.707,7.79,-62.0,27.0,2.02,0.42,17.78,93.1,9.16,14.3
"2020/12/16","06:25:29",11.34,27171,20082,49.7957,16.67,2.529,1.759,7.79,-62.0,28.8,2.10,0.44,17.66,93.6,9.22,14.3
"2020/12/16","06:31:29",11.34,27146,20061,49.8478,16.66,2.604,1.812,7.79,-62.0,28.9,2.45,0.51,17.64,93.3,9.19,14.3
"2020/12/16","06:37:29",11.33,27172,20077,49.8090,16.67,2.675,1.861,7.79,-62.0,28.4,1.94,0.40,17.66,92.9,9.15,14.4
"2020/12/16","06:43:30",11.32,26976,19928,50.1800,16.54,2.745,1.910,7.79,-62.0,28.0,2.23,0.46,17.53,92.9,9.16,14.4
"2020/12/16","06:49:30",11.32,26832,19819,50.4570,16.45,2.813,1.957,7.79,-61.9,26.6,2.49,0.52,17.44,93.1,9.18,14.4
"2020/12/16","06:55:29",11.31,26855,19835,50.4160,16.46,2.880,2.004,7.79,-61.9,26.3,2.52,0.53,17.45,93.1,9.19,14.4
"2020/12/16","07:01:30",11.31,26841,19821,50.4520,16.45,2.944,2.048,7.79,-61.9,22.7,2.01,0.42,17.44,93.3,9.21,14.2
"2020/12/16","07:07:29",11.31,27024,19956,50.1113,16.57,3.004,2.090,7.79,-61.7,15.6,2.13,0.45,17.56,93.0,9.17,14.1
"2020/12/16","07:13:30",11.30,27344,20189,49.5308,16.79,3.061,2.129,7.79,-61.8,19.1,1.63,0.34,17.77,93.1,9.17,14.3
"2020/12/16","07:19:29",11.31,27668,20434,48.9390,17.01,3.115,2.166,7.79,-61.8,15.0,2.00,0.42,17.98,93.3,9.18,14.2
"2020/12/16","07:25:29",11.29,27732,20470,48.8514,17.05,3.165,2.201,7.79,-61.8,13.3,1.97,0.41,18.02,93.0,9.15,14.2
"2020/12/16","07:31:29",11.31,27682,20442,48.9179,17.02,3.210,2.232,7.79,-61.8,14.3,1.72,0.36,17.99,92.9,9.14,14.2
"2020/12/16","07:37:30",11.29,27582,20359,49.1174,16.95,3.252,2.262,7.79,-61.9,12.9,2.17,0.45,17.92,93.1,9.17,14.3
"2020/12/16","07:43:29",11.29,27456,20265,49.3470,16.86,3.294,2.291,7.79,-62.0,12.2,1.80,0.37,17.84,92.7,9.13,14.3
"2020/12/16","07:49:29",11.29,27428,20247,49.3910,16.84,3.336,2.320,7.79,-61.9,12.2,1.91,0.40,17.82,93.2,9.18,14.3
"2020/12/16","07:55:29",11.32,27370,20218,49.4614,16.81,3.376,2.348,7.79,-61.8,13.3,2.41,0.50,17.79,93.3,9.19,14.3
"2020/12/16","08:01:29",11.30,27336,20185,49.5427,16.78,3.416,2.376,7.79,-61.8,12.5,1.60,0.33,17.76,93.3,9.18,14.3
"2020/12/16","08:07:29",11.28,27267,20123,49.6954,16.74,3.458,2.406,7.79,-61.9,11.7,1.56,0.32,17.72,93.3,9.19,14.3
"2020/12/16","08:13:29",11.27,27204,20071,49.8236,16.69,3.502,2.436,7.79,-61.9,10.8,1.85,0.38,17.68,93.2,9.19,14.3
"2020/12/16","08:19:29",11.27,27289,20132,49.6725,16.75,3.544,2.466,7.79,-61.9,11.3,1.39,0.29,17.73,93.2,9.19,14.3
"2020/12/16","08:25:29",11.27,27266,20114,49.7171,16.74,3.586,2.495,7.79,-61.8,16.1,2.27,0.47,17.72,92.7,9.14,14.2
"2020/12/16","08:31:29",11.26,27471,20261,49.3553,16.87,3.622,2.520,7.79,-61.8,26.9,1.86,0.39,17.85,92.9,9.15,14.2
"2020/12/16","08:37:29",11.25,27761,20469,48.8549,17.07,3.663,2.548,7.79,-61.7,25.5,2.28,0.48,18.04,92.8,9.14,14.3
"2020/12/16","08:43:29",11.25,28000,20648,48.4298,17.23,3.704,2.576,7.78,-61.6,24.9,2.40,0.50,18.20,92.8,9.12,14.3
"2020/12/16","08:49:29",11.26,28179,20786,48.1090,17.35,3.743,2.603,7.78,-61.6,22.7,2.02,0.42,18.31,93.0,9.14,14.2
"2020/12/16","08:55:29",11.29,28454,21003,47.6113,17.53,3.787,2.633,7.78,-61.6,21.3,2.33,0.48,18.49,92.7,9.09,14.4
"2020/12/16","09:01:29",11.29,28577,21092,47.4107,17.62,3.826,2.660,7.78,-61.6,22.2,1.86,0.38,18.57,92.4,9.06,14.4
"2020/12/16","09:07:29",11.32,28838,21300,46.9477,17.79,3.860,2.683,7.78,-61.5,23.5,1.78,0.37,18.74,92.4,9.04,14.3
"2020/12/16","09:13:29",11.33,29021,21443,46.6355,17.92,3.887,2.702,7.78,-61.5,23.1,1.98,0.41,18.86,92.4,9.03,14.4
"2020/12/16","09:19:29",11.32,29021,21436,46.6504,17.92,3.924,2.727,7.78,-61.5,21.8,1.52,0.32,18.86,92.5,9.04,14.4
"2020/12/16","09:25:29",11.31,29021,21432,46.6599,17.92,3.944,2.741,7.78,-61.5,20.5,1.98,0.41,18.86,92.2,9.02,14.3
"2020/12/16","09:31:29",11.30,29148,21523,46.4620,18.00,3.981,2.767,7.78,-61.5,18.6,2.13,0.45,18.94,92.1,9.00,14.3
"2020/12/16","09:37:29",11.31,29302,21640,46.2104,18.11,4.002,2.781,7.78,-61.5,19.4,1.86,0.38,19.04,92.2,9.00,14.4
"2020/12/16","09:43:29",11.30,29220,21574,46.3516,18.05,4.027,2.799,7.78,-61.5,15.8,2.23,0.46,18.99,92.6,9.05,14.4
"2020/12/16","09:49:29",11.31,29442,21744,45.9894,18.20,4.057,2.819,7.78,-61.5,16.1,2.23,0.46,19.13,92.5,9.03,14.4
"2020/12/16","09:55:29",11.31,29481,21773,45.9275,18.23,4.069,2.827,7.78,-61.5,15.1,1.71,0.36,19.16,92.3,9.00,14.4
"2020/12/16","10:01:29",11.31,29497,21786,45.9017,18.24,4.096,2.846,7.78,-61.5,14.7,1.14,0.24,19.17,92.3,9.01,14.5
"2020/12/16","10:07:29",11.28,29424,21713,46.0545,18.19,4.111,2.857,7.78,-61.5,14.2,1.89,0.39,19.12,92.0,8.99,14.4
"2020/12/16","10:13:29",11.31,29571,21839,45.7888,18.29,4.124,2.866,7.78,-61.4,15.8,1.84,0.38,19.22,92.2,8.99,14.4
"2020/12/16","10:19:29",11.32,29661,21912,45.6378,18.35,4.140,2.877,7.78,-61.3,15.5,1.87,0.39,19.28,92.4,9.00,14.5
"2020/12/16","10:25:30",11.32,29857,22058,45.3348,18.48,4.155,2.886,7.78,-61.4,15.7,1.47,0.30,19.40,92.3,8.99,14.4
"2020/12/16","10:31:29",11.34,30263,22369,44.7044,18.76,4.167,2.894,7.78,-61.3,20.5,1.48,0.31,19.67,91.8,8.92,14.4
"2020/12/16","10:37:29",11.35,30507,22552,44.3414,18.92,4.179,2.902,7.78,-61.4,17.7,1.40,0.29,19.82,91.4,8.87,14.4
"2020/12/16","10:43:29",11.37,30859,22826,43.8093,19.16,4.185,2.906,7.78,-61.2,21.7,1.75,0.36,20.05,91.8,8.90,14.4
"2020/12/16","10:49:29",11.41,31446,23282,42.9512,19.56,4.195,2.912,7.78,-61.2,21.7,1.71,0.36,20.44,91.7,8.85,14.4
"2020/12/16","10:55:29",11.40,31379,23230,43.0478,19.52,4.203,2.918,7.78,-61.2,25.0,2.07,0.43,20.39,91.5,8.84,14.4
"2020/12/16","11:01:29",11.39,31294,23162,43.1739,19.46,4.204,2.919,7.78,-61.3,22.5,2.09,0.43,20.34,91.7,8.86,14.4
"2020/12/16","11:07:29",11.43,31939,23658,42.2686,19.90,4.210,2.922,7.77,-61.0,27.1,2.36,0.49,20.76,90.5,8.71,14.4
"2020/12/16","11:13:29",11.47,32709,24255,41.2279,20.43,4.210,2.920,7.78,-61.2,22.8,1.71,0.36,21.26,90.8,8.71,14.4
"2020/12/16","11:19:29",11.49,33104,24562,40.7140,20.70,4.206,2.917,7.77,-61.1,28.3,1.67,0.35,21.51,90.5,8.66,14.3
"2020/12/16","11:25:29",11.50,33779,25072,39.8847,21.16,4.206,2.916,7.78,-61.2,28.5,1.85,0.38,21.95,91.0,8.68,14.4
"2020/12/16","11:31:29",11.50,33801,25087,39.8606,21.18,4.201,2.913,7.78,-61.2,27.8,1.77,0.37,21.97,90.7,8.65,14.4
"2020/12/16","11:37:29",11.51,34413,25548,39.1414,21.60,4.192,2.906,7.77,-61.2,33.2,1.87,0.39,22.36,90.2,8.58,14.4
"2020/12/16","11:43:29",11.50,34003,25236,39.6261,21.32,4.179,2.897,7.78,-61.3,23.9,1.73,0.36,22.10,90.7,8.64,14.4
"2020/12/16","11:49:29",11.50,34194,25377,39.4050,21.45,4.164,2.887,7.78,-61.3,35.6,2.29,0.48,22.22,91.0,8.67,14.4
"2020/12/16","11:55:29",11.51,34743,25794,38.7687,21.83,4.149,2.875,7.78,-61.2,38.8,1.63,0.34,22.58,90.8,8.62,14.4
"2020/12/16","12:01:30",11.52,34994,25985,38.4832,22.00,4.134,2.865,7.78,-61.2,20.0,2.06,0.43,22.74,90.0,8.54,14.3
"2020/12/16","12:07:29",11.52,35455,26324,37.9885,22.32,4.113,2.849,7.78,-61.2,30.0,2.51,0.52,23.04,90.0,8.52,14.3
"2020/12/16","12:13:29",11.51,36058,26768,37.3586,22.73,4.087,2.830,7.78,-61.4,31.7,1.54,0.32,23.43,90.3,8.53,14.4
"2020/12/16","12:19:29",11.51,36297,26947,37.1101,22.90,4.068,2.817,7.78,-61.3,23.9,1.60,0.33,23.59,90.0,8.49,14.4
"2020/12/16","12:25:29",11.51,36631,27195,36.7710,23.13,4.026,2.788,7.78,-61.5,28.5,2.02,0.42,23.81,89.2,8.40,14.3
"2020/12/16","12:31:29",11.52,37005,27476,36.3959,23.39,4.021,2.783,7.78,-61.5,25.9,1.41,0.29,24.05,90.0,8.46,14.4
"2020/12/16","12:37:29",11.52,37275,27677,36.1314,23.58,3.987,2.759,7.78,-61.5,20.7,1.45,0.30,24.22,89.7,8.42,14.3
"2020/12/16","12:43:29",11.52,37274,27675,36.1339,23.58,3.954,2.737,7.78,-61.6,33.5,2.23,0.46,24.22,90.0,8.45,14.4
"2020/12/16","12:49:29",11.50,37118,27546,36.3024,23.47,3.921,2.714,7.78,-61.7,26.0,1.93,0.40,24.12,90.5,8.51,14.4
"2020/12/16","12:55:29",11.43,36326,26914,37.1553,22.92,3.897,2.698,7.78,-61.7,22.9,1.68,0.35,23.61,90.9,8.59,14.3
"2020/12/16","13:01:29",11.41,36163,26778,37.3443,22.80,3.863,2.675,7.79,-61.8,16.6,1.23,0.25,23.50,91.4,8.65,14.3
"2020/12/16","13:07:29",11.41,35987,26648,37.5256,22.68,3.831,2.653,7.79,-61.8,16.2,1.14,0.24,23.39,91.2,8.63,14.3
"2020/12/16","13:13:29",11.38,35742,26441,37.8194,22.51,3.792,2.627,7.79,-61.9,11.1,1.53,0.32,23.23,91.5,8.68,14.3
"2020/12/16","13:19:29",11.37,35691,26398,37.8810,22.48,3.761,2.605,7.79,-61.9,10.6,1.61,0.33,23.19,91.8,8.71,14.1
"2020/12/16","13:25:29",11.38,35683,26401,37.8775,22.47,3.724,2.580,7.79,-61.9,10.9,1.37,0.29,23.19,91.8,8.70,14.2
"2020/12/16","13:31:29",11.38,35681,26399,37.8796,22.47,3.684,2.551,7.79,-61.9,11.1,1.56,0.32,23.19,91.7,8.70,14.3
"2020/12/16","13:37:29",11.40,35717,26441,37.8201,22.50,3.647,2.526,7.79,-61.8,14.4,1.84,0.38,23.21,91.4,8.66,14.3
"2020/12/16","13:43:29",11.41,35750,26471,37.7776,22.52,3.609,2.500,7.79,-61.8,12.4,1.58,0.33,23.23,91.2,8.64,14.3
"2020/12/16","13:49:29",11.41,35830,26528,37.6962,22.57,3.572,2.474,7.79,-61.7,13.3,1.89,0.39,23.29,91.4,8.66,14.2
"2020/12/16","13:55:29",11.42,35989,26653,37.5187,22.68,3.532,2.446,7.79,-61.8,14.8,1.24,0.26,23.39,91.1,8.62,14.3
"2020/12/16","14:01:29",11.38,35520,26278,38.0548,22.36,3.499,2.424,7.79,-61.7,14.4,1.82,0.38,23.08,91.4,8.67,14.2
"2020/12/16","14:07:30",11.37,35370,26163,38.2225,22.25,3.471,2.405,7.78,-61.6,14.8,2.12,0.44,22.99,91.2,8.66,14.2
"2020/12/16","14:13:29",11.43,35553,26334,37.9730,22.38,3.443,2.385,7.78,-61.6,17.1,1.27,0.26,23.10,91.1,8.63,14.2
"2020/12/16","14:19:29",11.39,35277,26110,38.2989,22.19,3.414,2.365,7.78,-61.6,22.1,1.41,0.29,22.93,91.1,8.65,14.2
"2020/12/16","14:25:29",11.38,34773,25725,38.8732,21.84,3.382,2.344,7.78,-61.6,23.8,1.49,0.31,22.60,91.1,8.68,14.2
"2020/12/16","14:31:29",11.26,33184,24474,40.8603,20.75,3.353,2.325,7.79,-61.9,40.5,2.08,0.43,21.56,91.8,8.83,14.2
"2020/12/16","14:37:29",11.25,32839,24216,41.2944,20.51,3.326,2.307,7.79,-62.0,32.1,1.99,0.42,21.34,92.1,8.87,14.1
"2020/12/16","14:43:29",11.24,32552,23996,41.6734,20.31,3.307,2.294,7.79,-62.0,25.0,1.95,0.40,21.15,91.8,8.85,14.1
"2020/12/16","14:49:29",11.21,32197,23718,42.1616,20.07,3.282,2.277,7.79,-62.0,23.1,2.12,0.44,20.92,92.2,8.91,14.3
"2020/12/16","14:55:29",11.20,31929,23515,42.5266,19.89,3.260,2.262,7.79,-62.0,21.5,2.44,0.51,20.75,92.3,8.93,14.3
"2020/12/16","15:01:29",11.27,32288,23822,41.9784,20.13,3.242,2.249,7.79,-61.8,23.1,1.71,0.35,20.98,92.2,8.89,14.2
"2020/12/16","15:07:29",11.28,32334,23860,41.9113,20.16,3.224,2.237,7.79,-61.8,21.4,1.56,0.33,21.01,92.0,8.87,14.3
"2020/12/16","15:13:29",11.26,32183,23737,42.1286,20.06,3.217,2.232,7.79,-61.8,26.4,1.98,0.41,20.91,91.8,8.86,14.2
"2020/12/16","15:19:29",11.26,32148,23712,42.1720,20.04,3.207,2.225,7.79,-61.8,23.7,1.62,0.34,20.89,92.1,8.89,14.2
"2020/12/16","15:25:29",11.26,32011,23612,42.3516,19.94,3.192,2.215,7.79,-61.7,26.0,1.55,0.32,20.80,91.9,8.88,14.2
"2020/12/16","15:31:30",11.22,31500,23208,43.0885,19.59,3.189,2.214,7.79,-61.8,22.1,1.58,0.33,20.47,91.9,8.91,14.1
"2020/12/16","15:37:29",11.20,31310,23058,43.3696,19.47,3.189,2.214,7.79,-61.8,21.7,1.00,0.21,20.35,92.2,8.95,14.2
"2020/12/16","15:43:29",11.21,31325,23077,43.3329,19.48,3.194,2.217,7.79,-61.7,21.2,1.86,0.38,20.36,92.2,8.95,14.4
"2020/12/16","15:49:29",11.23,31326,23088,43.3127,19.48,3.204,2.224,7.79,-61.7,20.3,1.79,0.37,20.36,92.0,8.93,14.4
"2020/12/16","15:55:29",11.23,31343,23102,43.2862,19.49,3.221,2.236,7.79,-61.7,18.3,1.68,0.35,20.37,92.0,8.92,14.5
"2020/12/16","16:01:29",11.25,31407,23157,43.1839,19.53,3.239,2.248,7.79,-61.8,16.7,1.47,0.30,20.41,91.9,8.90,14.1
"2020/12/16","16:07:29",11.25,31474,23207,43.0913,19.58,3.256,2.260,7.79,-61.7,16.1,1.52,0.32,20.45,92.0,8.91,14.2
"2020/12/16","16:13:30",11.23,31140,22952,43.5698,19.35,3.276,2.274,7.79,-61.7,15.0,1.71,0.35,20.24,92.1,8.94,14.2
"2020/12/16","16:19:29",11.23,31008,22852,43.7606,19.26,3.297,2.289,7.79,-61.8,13.9,1.24,0.26,20.15,92.3,8.96,14.1
"2020/12/16","16:25:29",11.22,30845,22728,43.9994,19.15,3.319,2.305,7.79,-61.8,13.3,1.74,0.36,20.05,92.3,8.97,14.2
"2020/12/16","16:31:30",11.22,30533,22496,44.4521,18.94,3.345,2.323,7.79,-61.8,12.2,1.46,0.30,19.84,92.0,8.96,14.4
"2020/12/16","16:37:29",11.22,30362,22369,44.7054,18.82,3.374,2.344,7.79,-61.8,11.4,1.60,0.33,19.73,92.3,8.99,14.3
"2020/12/16","16:43:29",11.23,30457,22446,44.5517,18.89,3.414,2.371,7.79,-61.7,11.0,1.28,0.27,19.79,92.7,9.03,14.3
"2020/12/16","16:49:29",11.23,30379,22389,44.6654,18.83,3.452,2.397,7.79,-61.8,10.6,1.38,0.29,19.74,92.7,9.03,14.2
"2020/12/16","16:55:29",11.25,30470,22466,44.5120,18.90,3.488,2.423,7.79,-61.8,10.2,1.45,0.30,19.80,92.4,8.99,14.3
"2020/12/16","17:01:29",11.25,30607,22567,44.3117,18.99,3.528,2.450,7.79,-61.8,9.7,1.71,0.36,19.89,92.3,8.97,14.4
"2020/12/16","17:07:29",11.25,30647,22599,44.2495,19.02,3.565,2.476,7.79,-61.8,9.7,1.55,0.32,19.92,92.4,8.98,14.4
"2020/12/16","17:13:29",11.23,30588,22546,44.3539,18.97,3.615,2.510,7.79,-61.8,10.0,1.19,0.25,19.88,92.7,9.01,14.3
"2020/12/16","17:19:29",11.24,30652,22597,44.2533,19.02,3.656,2.539,7.79,-61.8,9.2,1.14,0.24,19.92,92.3,8.97,14.4
"2020/12/16","17:25:29",11.24,30599,22557,44.3328,18.98,3.701,2.570,7.79,-61.7,8.7,1.87,0.39,19.88,92.4,8.98,14.4
"2020/12/16","17:31:29",11.25,31092,22929,43.6125,19.32,3.749,2.603,7.78,-61.4,8.3,1.64,0.34,20.21,91.8,8.91,14.4
"2020/12/16","17:37:30",11.25,31199,23006,43.4671,19.39,3.794,2.634,7.78,-61.6,10.3,1.29,0.27,20.27,92.1,8.94,14.3
"2020/12/16","17:43:29",11.25,31396,23150,43.1967,19.52,3.835,2.662,7.78,-61.6,9.8,1.24,0.26,20.40,91.9,8.91,14.5
"2020/12/16","17:49:30",11.24,31075,22906,43.6571,19.31,3.890,2.701,7.78,-61.6,8.3,1.28,0.26,20.19,92.0,8.93,14.3
"2020/12/16","17:55:29",11.24,31555,23262,42.9881,19.63,3.936,2.732,7.78,-61.6,10.0,1.60,0.33,20.51,92.0,8.91,14.2
"2020/12/16","18:01:29",11.24,31881,23505,42.5443,19.86,3.978,2.761,7.78,-61.5,11.3,1.33,0.28,20.72,91.9,8.89,14.3
"2020/12/16","18:07:29",11.25,31575,23280,42.9548,19.65,4.021,2.791,7.78,-61.6,9.3,1.18,0.24,20.52,91.9,8.90,14.3
