"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"2021/02/22","15:43:29",11.95,28725,21.56,46.3715,18.67,17.73,4.573,3.179,7.87,-70.3,7.6,0.87,0.18,78.0,7.53,14.4
"2021/02/22","15:49:29",11.97,29199,21.93,45.5972,18.97,18.05,4.545,3.159,7.87,-70.3,7.9,1.24,0.26,78.4,7.55,14.3
"2021/02/22","15:55:29",11.91,28778,21.58,46.3317,18.70,17.76,4.605,3.201,7.88,-70.4,7.1,1.13,0.24,78.4,7.57,14.5
"2021/02/22","16:01:29",11.91,29078,21.80,45.8545,18.90,17.97,4.605,3.201,7.88,-70.6,6.2,1.52,0.32,79.2,7.64,14.3
"2021/02/22","16:07:29",11.86,28598,21.42,46.6801,18.58,17.64,4.617,3.210,7.88,-70.9,5.3,1.43,0.30,79.4,7.68,14.3
"2021/02/22","16:13:29",11.81,28098,21.01,47.5792,18.26,17.30,4.633,3.222,7.88,-70.8,4.8,1.20,0.25,78.8,7.65,14.3
"2021/02/22","16:19:29",11.78,28114,21.01,47.5847,18.27,17.31,4.626,3.217,7.88,-70.8,5.1,1.24,0.26,79.0,7.67,14.3
"2021/02/22","16:25:29",11.75,27924,20.85,47.9479,18.15,17.19,4.639,3.226,7.88,-70.7,5.0,1.10,0.23,79.1,7.70,14.3
"2021/02/22","16:31:29",11.80,28306,21.16,47.2422,18.39,17.44,4.642,3.228,7.89,-71.0,4.9,1.94,0.40,79.6,7.72,14.3
"2021/02/22","16:37:29",11.82,28426,21.26,47.0177,18.47,17.53,4.643,3.228,7.89,-71.2,4.4,1.95,0.41,79.8,7.74,14.4
"2021/02/22","16:43:29",11.82,28411,21.25,47.0382,18.46,17.52,4.641,3.227,7.89,-71.3,4.8,1.55,0.32,79.7,7.73,14.2
"2021/02/22","16:49:29",11.81,28287,21.16,47.2575,18.38,17.43,4.635,3.223,7.89,-71.4,4.5,1.32,0.27,79.7,7.73,14.3
"2021/02/22","16:55:29",11.82,28320,21.19,47.1900,18.40,17.45,4.630,3.219,7.89,-71.4,4.3,1.81,0.37,80.3,7.78,14.4
"2021/02/22","17:01:29",11.84,28545,21.37,46.7911,18.55,17.61,4.619,3.212,7.89,-71.3,4.3,1.41,0.29,79.9,7.74,14.3
"2021/02/22","17:07:29",11.87,28969,21.70,46.0690,18.83,17.89,4.616,3.209,7.89,-71.2,4.7,1.68,0.35,79.8,7.70,14.4
"2021/02/22","17:13:29",11.89,28962,21.71,46.0597,18.82,17.89,4.609,3.203,7.89,-71.2,4.3,0.74,0.15,79.8,7.70,14.3
"2021/02/22","17:19:29",11.90,29095,21.81,45.8391,18.91,17.98,4.594,3.194,7.89,-71.2,4.2,1.18,0.25,79.5,7.67,14.3
"2021/02/22","17:25:29",11.90,28932,21.69,46.1001,18.80,17.87,4.573,3.179,7.89,-71.4,4.1,1.54,0.32,80.0,7.72,14.4
"2021/02/22","17:31:29",11.90,28958,21.71,46.0514,18.82,17.89,4.555,3.166,7.89,-71.4,4.3,1.82,0.38,80.1,7.73,14.4
"2021/02/22","17:37:29",11.90,28805,21.60,46.2960,18.72,17.78,4.534,3.152,7.89,-71.5,5.1,1.34,0.28,80.5,7.78,14.3
"2021/02/22","17:43:29",11.92,29212,21.91,45.6277,18.98,18.06,4.510,3.135,7.89,-71.4,4.0,1.65,0.34,79.7,7.68,14.3
"2021/02/22","17:49:29",11.94,29659,22.26,44.9181,19.27,18.36,4.482,3.115,7.89,-71.3,4.1,1.12,0.23,79.7,7.66,14.3
"2021/02/22","17:55:29",11.95,29755,22.34,44.7620,19.34,18.43,4.459,3.098,7.89,-71.2,4.3,1.08,0.22,79.5,7.64,14.4
"2021/02/22","18:01:29",11.96,29820,22.39,44.6615,19.38,18.47,4.430,3.078,7.89,-71.2,5.0,1.12,0.23,79.6,7.64,14.4
"2021/02/22","18:07:29",11.96,29842,22.40,44.6245,19.39,18.49,4.401,3.058,7.89,-71.2,6.1,1.10,0.23,79.4,7.63,14.4
"2021/02/22","18:13:29",11.97,30186,22.67,44.1075,19.62,18.72,4.372,3.037,7.89,-71.1,9.0,0.97,0.20,79.0,7.57,14.5
"2021/02/22","18:19:29",11.97,30481,22.89,43.6832,19.81,18.92,4.337,3.013,7.88,-70.9,5.3,1.28,0.27,79.3,7.59,14.5
"2021/02/22","18:25:29",11.95,30851,23.16,43.1785,20.05,19.17,4.301,2.987,7.89,-71.3,5.6,1.08,0.22,78.4,7.50,14.5
"2021/02/22","18:31:29",11.95,31164,23.39,42.7379,20.25,19.38,4.268,2.964,7.89,-71.4,5.3,1.64,0.34,79.7,7.61,14.4
"2021/02/22","18:37:29",11.97,30973,23.26,42.9818,20.13,19.25,4.224,2.934,7.89,-71.5,5.3,1.20,0.25,79.5,7.60,14.5
"2021/02/22","18:43:29",12.10,30142,22.71,44.0184,19.59,18.69,4.179,2.903,7.90,-72.0,4.3,1.58,0.33,80.8,7.72,14.2
"2021/02/22","18:49:29",12.08,29863,22.49,44.4608,19.41,18.50,4.142,2.878,7.90,-72.1,4.2,1.43,0.30,80.6,7.72,14.5
"2021/02/22","18:55:29",12.06,30037,22.61,44.2208,19.52,18.62,4.098,2.847,7.91,-72.2,4.5,1.56,0.32,80.6,7.71,14.5
"2021/02/22","19:01:29",12.05,30206,22.73,43.9900,19.63,18.73,4.055,2.817,7.91,-72.3,4.4,1.10,0.23,80.8,7.74,14.4
"2021/02/22","19:07:29",11.97,30727,23.08,43.3283,19.97,19.09,4.010,2.785,7.90,-72.0,4.5,1.45,0.30,80.0,7.65,14.5
"2021/02/22","19:13:29",12.03,30481,22.92,43.6125,19.81,18.92,3.961,2.751,7.91,-72.1,4.6,1.54,0.32,80.8,7.73,14.4
"2021/02/22","19:19:29",11.99,30711,23.08,43.3255,19.96,19.08,3.914,2.718,7.90,-71.7,4.8,0.92,0.19,80.2,7.67,14.5
"2021/02/22","19:25:29",12.01,30656,23.04,43.3861,19.92,19.04,3.864,2.684,7.90,-71.5,5.3,1.27,0.26,80.2,7.67,14.4
"2021/02/22","19:31:29",12.01,30757,23.12,43.2386,19.99,19.11,3.822,2.654,7.90,-71.5,6.5,0.99,0.21,80.3,7.68,14.5
"2021/02/22","19:37:29",12.05,30517,22.96,43.5392,19.83,18.95,3.769,2.618,7.90,-71.8,7.8,1.43,0.30,80.4,7.68,14.3
"2021/02/22","19:43:29",12.05,30809,23.18,43.1266,20.02,19.14,3.717,2.582,7.90,-72.0,5.9,1.88,0.39,80.6,7.70,14.5
"2021/02/22","19:49:29",12.01,31378,23.59,42.3902,20.39,19.53,3.670,2.548,7.90,-71.9,5.5,0.97,0.20,80.6,7.68,14.6
"2021/02/22","19:55:29",12.06,31500,23.71,42.1650,20.47,19.61,3.622,2.514,7.90,-72.1,5.0,1.37,0.29,80.9,7.69,14.5
"2021/02/22","20:01:29",12.06,31690,23.85,41.9131,20.59,19.74,3.576,2.482,7.90,-72.1,4.9,1.33,0.27,80.7,7.68,14.5
"2021/02/22","20:07:29",12.06,31637,23.81,41.9887,20.56,19.71,3.531,2.451,7.90,-72.1,95.3,1.66,0.35,80.5,7.66,14.5
"2021/02/22","20:13:29",12.16,30496,23.01,43.4450,19.82,18.93,3.488,2.423,7.91,-72.3,6.2,1.55,0.32,81.1,7.73,14.4
"2021/02/22","20:19:29",12.16,30382,22.93,43.6088,19.74,18.86,3.436,2.387,7.91,-72.3,6.8,1.45,0.30,81.5,7.77,14.4
"2021/02/22","20:25:29",12.21,29951,22.63,44.1845,19.46,18.56,3.396,2.360,7.91,-72.4,7.8,1.71,0.35,81.5,7.78,14.4
"2021/02/22","20:31:29",12.24,29717,22.47,44.4994,19.31,18.41,3.352,2.329,7.91,-72.3,9.5,1.39,0.29,81.5,7.79,14.5
"2021/02/22","20:37:29",12.29,29596,22.41,44.6226,19.23,18.33,3.308,2.299,7.91,-72.6,11.4,1.81,0.38,81.7,7.80,14.5
"2021/02/22","20:43:29",12.32,29438,22.31,44.8238,19.13,18.22,3.266,2.270,7.91,-72.2,17.6,2.18,0.45,81.8,7.81,14.4
"2021/02/22","20:49:29",12.29,29815,22.57,44.2964,19.38,18.47,3.224,2.240,7.90,-72.1,18.7,2.01,0.42,81.6,7.78,14.4
"2021/02/22","20:55:29",12.37,28445,21.58,46.3348,18.48,17.55,3.185,2.215,7.91,-72.6,13.1,2.01,0.42,82.2,7.87,14.4
"2021/02/22","21:01:29",12.33,28436,21.55,46.3904,18.48,17.54,3.144,2.186,7.91,-72.4,13.0,2.07,0.43,82.7,7.93,14.3
"2021/02/22","21:07:29",12.31,28198,21.36,46.8082,18.32,17.38,3.102,2.158,7.91,-72.3,13.7,2.56,0.53,81.7,7.84,14.4
"2021/02/22","21:13:29",12.40,27486,20.86,47.9187,17.86,16.90,3.065,2.132,7.91,-72.6,12.0,2.59,0.54,82.4,7.91,14.4
"2021/02/22","21:19:29",12.41,27177,20.64,48.4447,17.66,16.70,3.014,2.097,7.91,-72.4,10.3,3.45,0.72,82.5,7.93,14.4
"2021/02/22","21:25:29",12.33,27906,21.15,47.2728,18.13,17.19,2.971,2.066,7.90,-72.1,12.7,1.76,0.37,81.6,7.84,14.5
"2021/02/22","21:31:29",12.31,28005,21.21,47.1335,18.20,17.25,2.931,2.039,7.90,-72.0,10.7,2.05,0.43,81.5,7.83,14.5
"2021/02/22","21:37:29",12.30,28246,21.39,46.7355,18.36,17.41,2.897,2.015,7.90,-72.0,11.7,2.02,0.42,81.9,7.86,14.4
"2021/02/22","21:43:29",12.39,27870,21.16,47.2586,18.11,17.16,2.862,1.990,7.90,-72.1,10.4,1.83,0.38,82.2,7.89,14.4
"2021/02/22","21:49:29",12.59,26717,20.38,49.0538,17.36,16.39,2.822,1.964,7.91,-72.4,12.9,2.61,0.54,83.0,7.96,14.4
"2021/02/22","21:55:29",12.60,26764,20.42,48.9542,17.39,16.42,2.778,1.933,7.91,-72.4,9.6,2.01,0.42,83.0,7.96,14.4
"2021/02/22","22:01:29",12.57,27414,20.90,47.8381,17.81,16.86,2.742,1.908,7.90,-72.1,10.8,2.26,0.47,82.7,7.91,14.5
"2021/02/22","22:07:29",12.64,27360,20.90,47.8471,17.78,16.82,2.708,1.884,7.90,-72.2,9.4,2.28,0.48,82.6,7.90,14.4
"2021/02/22","22:13:29",12.60,27870,21.27,47.0134,18.11,17.17,2.674,1.860,7.90,-72.1,13.0,1.71,0.36,82.5,7.88,14.4
"2021/02/22","22:19:29",12.58,27959,21.32,46.8907,18.17,17.23,2.640,1.836,7.90,-72.1,11.2,2.20,0.46,82.4,7.87,14.4
"2021/02/22","22:25:29",12.52,28229,21.50,46.5126,18.34,17.41,2.606,1.812,7.90,-72.0,11.8,1.70,0.35,82.3,7.86,14.4
"2021/02/22","22:31:29",12.49,28376,21.59,46.3034,18.44,17.50,2.570,1.787,7.90,-72.0,10.9,1.55,0.32,82.4,7.87,14.4
"2021/02/22","22:37:29",12.49,28511,21.69,46.0897,18.53,17.60,2.538,1.765,7.90,-72.0,11.2,1.93,0.40,81.9,7.82,14.5
"2021/02/22","22:43:29",12.47,28700,21.83,45.8083,18.65,17.72,2.503,1.740,7.90,-72.0,12.6,1.86,0.39,82.1,7.83,14.4
"2021/02/22","22:49:29",12.55,28319,21.58,46.3222,18.40,17.47,2.472,1.719,7.91,-72.3,10.7,1.93,0.40,82.4,7.86,14.4
"2021/02/22","22:55:29",12.48,28477,21.66,46.1521,18.51,17.57,2.449,1.703,7.90,-71.9,13.1,1.73,0.36,81.8,7.81,14.5
"2021/02/22","23:01:29",12.51,28149,21.43,46.6557,18.29,17.35,2.423,1.685,7.90,-72.0,13.0,2.22,0.46,82.1,7.85,14.5
"2021/02/22","23:07:29",12.54,27599,21.03,47.5438,17.93,16.98,2.400,1.670,7.90,-72.1,12.8,1.98,0.41,82.4,7.89,14.5
"2021/02/22","23:13:29",12.53,27595,21.02,47.5626,17.93,16.98,2.380,1.656,7.90,-72.0,13.1,2.12,0.44,82.0,7.85,14.4
"2021/02/22","23:19:29",12.58,27287,20.81,48.0446,17.73,16.77,2.357,1.640,7.90,-72.2,13.0,1.90,0.40,82.5,7.90,14.4
"2021/02/22","23:25:29",12.58,27135,20.69,48.3189,17.63,16.67,2.335,1.625,7.90,-72.1,12.6,1.91,0.40,82.0,7.86,14.4
"2021/02/22","23:31:29",12.57,27139,20.69,48.3224,17.64,16.67,2.309,1.607,7.90,-71.8,10.9,1.89,0.39,82.0,7.86,14.3
"2021/02/22","23:37:29",12.56,26973,20.56,48.6322,17.53,16.56,2.292,1.595,7.90,-71.9,13.7,1.96,0.41,82.0,7.87,14.4
"2021/02/22","23:43:29",12.55,26740,20.38,49.0632,17.38,16.41,2.270,1.580,7.90,-72.0,15.0,2.16,0.45,82.1,7.88,14.3
"2021/02/22","23:49:29",12.56,26515,20.21,49.4674,17.23,16.26,2.254,1.569,7.90,-72.0,15.3,2.21,0.46,82.0,7.88,14.4
"2021/02/22","23:55:29",12.60,25837,19.71,50.7169,16.79,15.80,2.242,1.561,7.91,-72.3,18.2,2.23,0.46,82.5,7.95,14.4
"2021/02/23","00:01:29",12.62,25459,19.43,51.4456,16.54,15.55,2.222,1.547,7.90,-72.2,15.3,2.55,0.53,82.5,7.96,14.4
"2021/02/23","00:07:29",12.64,24941,19.05,52.4885,16.21,15.21,2.217,1.545,7.91,-72.4,15.9,2.38,0.50,82.9,8.01,14.5
"2021/02/23","00:13:29",12.64,24726,18.88,52.9404,16.07,15.07,2.205,1.536,7.90,-72.2,17.8,2.13,0.44,82.3,7.96,14.3
"2021/02/23","00:19:29",12.64,24658,18.83,53.0927,16.02,15.02,2.191,1.526,7.90,-72.2,18.1,2.16,0.45,82.7,8.00,14.4
"2021/02/23","00:25:29",12.66,23659,18.08,55.3050,15.37,14.36,2.183,1.522,7.91,-72.5,15.1,2.16,0.45,83.4,8.09,14.4
"2021/02/23","00:31:29",12.65,23577,18.01,55.5118,15.32,14.30,2.182,1.521,7.91,-72.4,15.3,2.70,0.56,83.2,8.08,14.2
"2021/02/23","00:37:29",12.65,24064,18.38,54.3798,15.64,14.63,2.186,1.523,7.91,-72.4,14.8,2.08,0.43,83.0,8.04,14.3
"2021/02/23","00:43:29",12.64,23236,17.75,56.3364,15.10,14.08,2.189,1.526,7.90,-72.3,14.2,2.02,0.42,83.1,8.08,14.5
"2021/02/23","00:49:29",12.62,23026,17.58,56.8841,14.96,13.94,2.192,1.529,7.90,-72.3,14.6,1.66,0.35,82.7,8.06,14.5
"2021/02/23","00:55:29",12.62,22152,16.91,59.1292,14.39,13.37,2.192,1.529,7.91,-72.3,15.1,2.19,0.46,83.2,8.14,14.5
"2021/02/23","01:01:29",12.61,22113,16.87,59.2472,14.37,13.34,2.197,1.532,7.90,-72.1,16.9,2.09,0.43,83.3,8.14,14.4
"2021/02/23","01:07:29",12.59,21875,16.69,59.9128,14.21,13.18,2.201,1.536,7.90,-72.0,17.3,2.54,0.53,82.8,8.11,14.4
"2021/02/23","01:13:29",12.60,21581,16.46,60.7210,14.02,12.99,2.188,1.527,7.90,-72.0,18.1,2.61,0.54,82.8,8.12,14.4
"2021/02/23","01:19:29",12.60,21373,16.31,61.3063,13.89,12.86,2.197,1.533,7.90,-72.0,16.7,1.91,0.40,82.9,8.13,14.5
"2021/02/23","01:25:29",12.59,21316,16.26,61.4811,13.85,12.82,2.214,1.545,7.90,-72.0,18.1,2.07,0.43,82.9,8.13,14.4
"2021/02/23","01:31:29",12.59,21125,16.12,62.0361,13.73,12.69,2.232,1.558,7.90,-72.1,18.8,2.35,0.49,83.4,8.19,14.3
"2021/02/23","01:37:29",12.58,20577,15.69,63.7103,13.37,12.34,2.256,1.575,7.90,-72.0,19.8,2.62,0.54,82.7,8.15,14.3
"2021/02/23","01:43:29",12.57,20892,15.93,62.7672,13.58,12.54,2.288,1.597,7.90,-72.0,20.1,2.92,0.61,82.7,8.14,14.4
"2021/02/23","01:49:29",12.55,21099,16.08,62.1793,13.71,12.68,2.324,1.622,7.90,-71.8,19.8,2.29,0.48,82.7,8.13,14.3
"2021/02/23","01:55:29",12.56,20720,15.79,63.3075,13.46,12.43,2.367,1.652,7.90,-71.9,18.7,2.39,0.50,82.8,8.15,14.4
"2021/02/23","02:01:29",12.55,20588,15.69,63.7202,13.38,12.34,2.413,1.685,7.90,-71.8,19.5,2.52,0.52,83.1,8.19,14.2
"2021/02/23","02:07:29",12.54,20414,15.55,64.2852,13.26,12.23,2.455,1.714,7.90,-71.8,19.4,2.27,0.47,82.5,8.13,14.4
"2021/02/23","02:13:29",12.51,20420,15.55,64.3074,13.27,12.23,2.500,1.745,7.89,-71.6,20.3,1.94,0.40,82.5,8.14,14.3
"2021/02/23","02:19:29",12.51,20491,15.60,64.0901,13.31,12.28,2.547,1.778,7.90,-71.7,20.1,2.36,0.49,82.2,8.11,14.5
"2021/02/23","02:25:29",12.50,20745,15.79,63.3291,13.48,12.45,2.597,1.813,7.89,-71.5,21.1,2.57,0.53,82.5,8.14,14.5
"2021/02/23","02:31:29",12.50,20598,15.67,63.7817,13.38,12.35,2.648,1.849,7.89,-71.5,20.5,2.65,0.55,82.7,8.16,14.3
"2021/02/23","02:37:28",12.48,20807,15.83,63.1689,13.52,12.49,2.693,1.880,7.89,-71.4,20.9,2.65,0.55,81.6,8.04,14.4
"2021/02/23","02:43:29",12.48,20705,15.75,63.4802,13.45,12.42,2.745,1.916,7.89,-71.4,67.2,1.89,0.39,82.2,8.11,14.4
"2021/02/23","02:49:28",12.47,20694,15.74,63.5294,13.45,12.41,2.795,1.951,7.89,-71.5,19.9,2.54,0.53,82.1,8.10,14.4
"2021/02/23","02:55:28",12.47,20231,15.38,64.9808,13.15,12.11,2.845,1.986,7.89,-71.4,17.8,2.45,0.51,82.2,8.12,14.4
"2021/02/23","03:01:29",12.47,20191,15.35,65.1119,13.12,12.08,2.888,2.017,7.89,-71.4,18.8,2.54,0.53,82.1,8.12,14.4
"2021/02/23","03:07:29",12.46,20140,15.31,65.2832,13.09,12.05,2.928,2.045,7.89,-71.4,18.2,2.30,0.48,82.0,8.11,14.2
"2021/02/23","03:13:29",12.47,19902,15.13,66.0623,12.93,11.90,2.960,2.067,7.89,-71.4,18.5,2.54,0.53,82.1,8.13,14.3
"2021/02/23","03:19:29",12.45,19647,14.93,66.9445,12.77,11.73,3.008,2.101,7.89,-71.5,15.5,1.79,0.37,82.4,8.17,14.4
"2021/02/23","03:25:29",12.45,19289,14.66,68.1814,12.53,11.50,3.042,2.125,7.89,-71.5,14.8,2.44,0.51,82.4,8.18,14.4
"2021/02/23","03:31:29",12.45,19368,14.72,67.9033,12.58,11.55,3.087,2.156,7.89,-71.5,13.4,2.23,0.46,82.1,8.15,14.4
"2021/02/23","03:37:29",12.48,20738,15.78,63.3702,13.48,12.44,3.132,2.186,7.88,-71.0,10.5,2.34,0.49,81.6,8.05,14.5
"2021/02/23","03:43:29",12.48,21049,16.01,62.4409,13.68,12.64,3.174,2.215,7.89,-71.1,16.5,1.94,0.40,81.6,8.04,14.5
"2021/02/23","03:49:29",12.48,21260,16.17,61.8114,13.81,12.78,3.213,2.242,7.89,-71.0,16.4,2.34,0.49,81.2,7.99,14.4
"2021/02/23","03:55:29",12.48,21314,16.21,61.6607,13.85,12.82,3.254,2.271,7.89,-71.1,17.4,2.28,0.47,81.5,8.02,14.4
"2021/02/23","04:01:29",12.48,21406,16.28,61.3927,13.91,12.88,3.297,2.301,7.89,-71.1,17.3,2.32,0.48,81.4,8.01,14.5
"2021/02/23","04:07:29",12.48,21331,16.23,61.6143,13.86,12.83,3.334,2.327,7.89,-71.1,16.4,2.43,0.51,81.6,8.03,14.4
"2021/02/23","04:13:29",12.48,21254,16.17,61.8432,13.81,12.78,3.374,2.354,7.89,-71.2,14.9,1.78,0.37,81.7,8.04,14.4
"2021/02/23","04:19:29",12.46,21516,16.36,61.1124,13.98,12.95,3.411,2.380,7.89,-71.2,14.1,2.02,0.42,81.7,8.03,14.2
"2021/02/23","04:25:29",12.47,21074,16.02,62.3895,13.69,12.66,3.443,2.403,7.89,-71.2,13.5,2.35,0.49,81.6,8.04,14.4
"2021/02/23","04:31:29",12.46,20972,15.94,62.6990,13.63,12.59,3.495,2.439,7.89,-71.2,11.8,1.98,0.41,81.9,8.08,14.4
"2021/02/23","04:37:29",12.43,21002,15.95,62.6596,13.65,12.61,3.533,2.466,7.89,-71.0,12.0,2.70,0.56,81.7,8.06,14.3
"2021/02/23","04:43:29",12.42,21093,16.02,62.4066,13.71,12.67,3.555,2.481,7.89,-71.1,10.3,2.07,0.43,81.5,8.04,14.5
"2021/02/23","04:49:29",12.40,21433,16.27,61.4443,13.93,12.89,3.597,2.510,7.89,-71.2,11.0,1.91,0.40,81.2,8.00,14.5
"2021/02/23","04:55:29",12.36,21332,16.18,61.7928,13.86,12.83,3.606,2.516,7.89,-71.3,9.8,2.40,0.50,81.3,8.02,14.5
"2021/02/23","05:01:29",12.38,21397,16.24,61.5754,13.90,12.87,3.658,2.552,7.89,-71.2,10.0,2.19,0.46,81.3,8.02,14.4
"2021/02/23","05:07:29",12.38,21223,16.10,62.0794,13.79,12.76,3.690,2.576,7.89,-71.2,10.2,1.81,0.38,81.3,8.02,14.5
"2021/02/23","05:13:29",12.38,21173,16.06,62.2322,13.76,12.72,3.716,2.593,7.89,-71.2,10.7,1.68,0.35,81.8,8.07,14.5
"2021/02/23","05:19:29",12.37,21227,16.10,62.0794,13.79,12.76,3.749,2.617,7.89,-71.1,11.1,1.82,0.38,81.2,8.02,14.4
"2021/02/23","05:25:29",12.35,21616,16.39,61.0014,14.05,13.01,3.775,2.634,7.88,-71.0,11.4,1.81,0.38,81.4,8.02,14.3
"2021/02/23","05:31:29",12.33,21699,16.44,60.7949,14.10,13.07,3.807,2.656,7.89,-71.1,11.0,1.65,0.34,81.9,8.07,14.4
"2021/02/23","05:37:29",12.31,23078,17.48,57.1939,15.00,13.97,3.843,2.680,7.88,-70.9,10.0,2.31,0.48,81.1,7.95,14.4
"2021/02/23","05:43:29",12.39,23607,17.92,55.7931,15.34,14.32,3.868,2.696,7.89,-71.1,7.3,2.52,0.52,81.5,7.96,14.4
"2021/02/23","05:49:29",12.41,23264,17.67,56.5917,15.12,14.09,3.895,2.716,7.89,-71.2,7.3,2.21,0.46,81.7,7.99,14.4
"2021/02/23","05:55:29",12.42,22988,17.46,57.2594,14.94,13.91,3.915,2.730,7.89,-71.3,7.5,1.72,0.36,81.8,8.01,14.5
"2021/02/23","06:01:29",12.42,22834,17.34,57.6511,14.84,13.81,3.930,2.741,7.89,-71.4,7.5,1.91,0.40,81.8,8.01,14.5
"2021/02/23","06:07:29",12.42,22562,17.14,58.3409,14.66,13.63,3.944,2.751,7.89,-71.4,7.2,2.00,0.42,81.5,7.99,14.4
"2021/02/23","06:13:29",12.41,22434,17.04,58.6869,14.58,13.55,3.962,2.764,7.89,-71.3,7.1,2.43,0.51,81.6,8.00,14.4
"2021/02/23","06:19:29",12.42,22269,16.91,59.1104,14.47,13.44,3.980,2.776,7.89,-71.2,7.5,2.13,0.44,81.5,8.00,14.4
"2021/02/23","06:25:29",12.41,22166,16.83,59.3915,14.40,13.37,4.000,2.790,7.89,-71.2,7.1,1.67,0.35,81.6,8.01,14.4
"2021/02/23","06:31:29",12.43,22533,17.12,58.4074,14.64,13.61,4.012,2.798,7.89,-71.2,8.4,1.58,0.33,81.3,7.97,14.4
"2021/02/23","06:37:29",12.41,22806,17.32,57.7324,14.82,13.79,4.016,2.801,7.89,-71.2,8.3,2.05,0.43,81.7,8.00,14.4
"2021/02/23","06:43:29",12.40,22861,17.35,57.6073,14.86,13.83,4.028,2.809,7.89,-71.2,8.3,2.23,0.46,81.8,8.01,14.4
"2021/02/23","06:49:29",12.40,22701,17.23,58.0153,14.75,13.72,4.045,2.821,7.89,-71.4,7.7,2.16,0.45,81.8,8.02,14.5
"2021/02/23","06:55:29",12.39,22917,17.39,57.4844,14.89,13.87,4.051,2.825,7.89,-71.3,7.5,1.77,0.37,81.6,7.99,14.5
"2021/02/23","07:01:29",12.38,23101,17.53,57.0346,15.01,13.99,4.057,2.829,7.89,-71.2,7.6,1.94,0.40,81.7,7.99,14.5
"2021/02/23","07:07:29",12.38,23302,17.68,56.5417,15.14,14.12,4.066,2.835,7.89,-71.2,7.5,2.13,0.44,81.3,7.95,14.5
"2021/02/23","07:13:29",12.38,23399,17.75,56.3147,15.20,14.18,4.066,2.834,7.89,-71.4,7.3,2.16,0.45,81.4,7.96,14.5
"2021/02/23","07:19:29",12.37,23450,17.79,56.2019,15.24,14.22,4.068,2.836,7.89,-71.4,7.3,1.91,0.40,81.3,7.95,14.4
"2021/02/23","07:25:29",12.38,23973,18.19,54.9562,15.58,14.56,4.078,2.842,7.89,-71.4,7.6,1.93,0.40,81.7,7.97,14.5
"2021/02/23","07:31:29",12.39,23979,18.20,54.9371,15.58,14.57,4.073,2.839,7.89,-71.5,7.7,1.51,0.31,81.8,7.97,14.5
"2021/02/23","07:37:29",12.38,24023,18.23,54.8532,15.61,14.60,4.076,2.841,7.89,-71.5,7.1,2.22,0.46,81.4,7.94,14.5
"2021/02/23","07:43:29",12.40,24552,18.64,53.6364,15.95,14.95,4.070,2.836,7.89,-71.5,8.2,2.16,0.45,81.6,7.94,14.3
"2021/02/23","07:49:29",12.38,24722,18.76,53.2986,16.06,15.06,4.069,2.835,7.89,-71.5,8.3,2.11,0.44,81.3,7.90,14.5
"2021/02/23","07:55:29",12.36,25052,19.00,52.6153,16.28,15.28,4.060,2.828,7.89,-71.5,7.8,1.61,0.33,81.3,7.90,14.5
"2021/02/23","08:01:29",12.32,25727,19.49,51.2949,16.72,15.73,4.047,2.818,7.89,-71.5,8.1,1.86,0.39,81.4,7.89,14.4
"2021/02/23","08:07:29",12.29,26017,19.70,50.7621,16.91,15.92,4.046,2.817,7.89,-71.4,7.8,1.60,0.33,81.1,7.86,14.4
"2021/02/23","08:13:29",12.27,26357,19.94,50.1272,17.13,16.15,4.034,2.808,7.89,-71.5,7.6,1.47,0.30,81.0,7.84,14.5
"2021/02/23","08:19:29",12.26,26654,20.16,49.5811,17.32,16.34,4.025,2.801,7.89,-71.4,8.4,1.58,0.33,81.5,7.88,14.4
"2021/02/23","08:25:29",12.25,26742,20.22,49.4363,17.38,16.40,4.019,2.797,7.89,-71.5,7.8,1.90,0.40,81.2,7.85,14.4
"2021/02/23","08:31:29",12.22,27144,20.52,48.7328,17.64,16.67,4.007,2.788,7.89,-71.4,7.3,1.99,0.41,80.9,7.81,14.4
"2021/02/23","08:37:29",12.17,27926,21.08,47.4304,18.15,17.20,3.993,2.777,7.89,-71.1,6.8,1.65,0.34,80.9,7.80,14.5
"2021/02/23","08:43:29",12.18,27638,20.86,47.9176,17.96,17.00,3.980,2.769,7.89,-71.2,6.7,1.73,0.36,80.3,7.75,14.5
"2021/02/23","08:49:29",12.17,27724,20.93,47.7767,18.02,17.06,3.957,2.753,7.88,-70.9,5.7,1.34,0.28,79.7,7.69,14.6
"2021/02/23","08:55:29",12.16,27892,21.05,47.4997,18.13,17.17,3.934,2.736,7.89,-71.2,7.2,1.31,0.27,80.4,7.75,14.5
"2021/02/23","09:01:29",12.16,28059,21.17,47.2248,18.23,17.29,3.914,2.722,7.89,-71.2,6.7,1.23,0.25,80.8,7.78,14.5
"2021/02/23","09:07:29",12.14,28241,21.30,46.9358,18.35,17.41,3.891,2.706,7.89,-71.2,6.2,1.52,0.32,80.9,7.79,14.5
"2021/02/23","09:13:29",12.14,28234,21.29,46.9498,18.35,17.40,3.868,2.690,7.89,-71.2,6.1,1.28,0.27,80.6,7.76,14.5
